Date: 04-10 at 18:12:04, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 505.36(3), mean: 548.57, max: 616.33
Date: 04-10 at 18:12:04, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 438.63(3), mean: 524.60, max: 607.00
Date: 04-10 at 18:12:05, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 429.05(3), mean: 539.76, max: 823.89
Date: 04-10 at 18:12:06, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 429.05(3), mean: 538.22, max: 894.48
Date: 04-10 at 18:12:07, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 429.05(3), mean: 573.69, max: 984.76
Date: 04-10 at 18:12:08, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 429.05(3), mean: 680.97, max: 1252.94
Date: 04-10 at 18:12:10, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 429.05(3), mean: 717.08, max: 1343.22
Date: 04-10 at 18:12:12, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 429.05(3), mean: 745.31, max: 1413.81
Date: 04-10 at 18:12:14, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 429.05(3), mean: 773.55, max: 1484.40
Date: 04-10 at 18:12:16, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 429.05(3), mean: 809.66, max: 1574.68
Date: 04-10 at 18:12:19, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 429.05(3), mean: 845.77, max: 1664.95
Date: 04-10 at 18:12:23, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 429.05(3), mean: 953.05, max: 1933.14
Date: 04-10 at 18:12:30, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 429.05(3), mean: 1060.32, max: 2201.32
