Date: 12-20 at 05:30:28, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1796.14(18), mean: 2868.98, max: 3570.67
Date: 12-20 at 05:31:26, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1668.43(17), mean: 2800.06, max: 3390.65
Date: 12-20 at 05:32:25, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1630.94(17), mean: 2659.77, max: 3265.94
Date: 12-20 at 05:33:21, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1620.67(17), mean: 2592.62, max: 3241.58
Date: 12-20 at 05:34:20, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1620.67(17), mean: 2482.43, max: 3047.41
Date: 12-20 at 05:35:23, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1620.67(17), mean: 2414.42, max: 3066.77
Date: 12-20 at 05:36:26, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1620.67(17), mean: 2046.66, max: 2978.43
Date: 12-20 at 05:37:33, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1601.19(16), mean: 1744.90, max: 1875.70
Date: 12-20 at 05:38:40, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1600.95(16), mean: 1738.57, max: 1862.54
Date: 12-20 at 05:39:35, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1600.95(16), mean: 1797.44, max: 1933.38
Date: 12-20 at 05:40:39, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1600.95(16), mean: 1761.37, max: 1925.58
Date: 12-20 at 05:41:38, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1600.95(16), mean: 1777.46, max: 1933.11
Date: 12-20 at 05:42:31, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1600.95(16), mean: 1828.21, max: 1944.36
Date: 12-20 at 05:43:33, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1591.58(16), mean: 1767.55, max: 1918.90
Date: 12-20 at 05:44:31, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1583.49(15), mean: 1721.24, max: 1933.49
Date: 12-20 at 05:45:30, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1583.49(15), mean: 1711.83, max: 1995.92
Date: 12-20 at 05:46:26, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1583.49(15), mean: 1694.96, max: 1856.09
Date: 12-20 at 05:47:26, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1583.49(15), mean: 1672.42, max: 1797.96
Date: 12-20 at 05:48:29, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1583.49(15), mean: 1660.64, max: 1788.23
Date: 12-20 at 05:49:30, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1583.49(15), mean: 1666.11, max: 1764.09
Date: 12-20 at 05:50:28, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1583.49(15), mean: 1665.94, max: 1827.48
Date: 12-20 at 05:51:31, #particle: 15, iter: 22, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1583.49(15), mean: 1629.83, max: 1691.04
Date: 12-20 at 05:52:34, #particle: 15, iter: 23, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1583.49(15), mean: 1636.98, max: 1693.49
Date: 12-20 at 05:53:40, #particle: 15, iter: 24, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1583.49(15), mean: 1628.85, max: 1679.82
Date: 12-20 at 05:54:41, #particle: 15, iter: 25, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1583.49(15), mean: 1617.42, max: 1679.82
