Date: 12-28 at 07:48:26, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 705.33, best obj: 1007.89(5), mean: 3139.24, max: 3571.90
Date: 12-28 at 07:49:06, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 705.33, best obj: 866.22(5), mean: 2126.62, max: 3252.49
Date: 12-28 at 07:49:46, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 705.33, best obj: 856.56(5), mean: 1638.77, max: 2794.86
Date: 12-28 at 07:50:24, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 705.33, best obj: 852.29(5), mean: 1657.47, max: 2814.29
Date: 12-28 at 07:51:00, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 705.33, best obj: 852.29(5), mean: 1667.78, max: 2825.34
Date: 12-28 at 07:51:42, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 705.33, best obj: 852.29(5), mean: 1447.84, max: 2376.26
Date: 12-28 at 07:52:32, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 705.33, best obj: 852.29(5), mean: 936.89, max: 1030.54
Date: 12-28 at 07:53:15, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 705.33, best obj: 852.29(5), mean: 907.85, max: 962.59
Date: 12-28 at 07:54:00, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 705.33, best obj: 852.29(5), mean: 998.09, max: 1130.50
Date: 12-28 at 07:54:43, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 705.33, best obj: 852.29(5), mean: 1041.71, max: 1168.92
Date: 12-28 at 07:55:27, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 705.33, best obj: 852.29(5), mean: 923.18, max: 1028.71
Date: 12-28 at 07:56:01, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 705.33, best obj: 852.29(5), mean: 959.42, max: 1040.26
Date: 12-28 at 07:56:28, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: false, Khoo: 705.33, best obj: 851.99(5), mean: 976.35, max: 1428.13
Date: 12-28 at 07:57:05, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: false, Khoo: 705.33, best obj: 813.45(5), mean: 928.88, max: 1433.45
