Date: 12-28 at 13:24:59, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 705.33, best obj: 1006.04(6), mean: 2567.06, max: 3502.00
Date: 12-28 at 13:25:42, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 705.33, best obj: 933.32(6), mean: 2481.64, max: 3283.30
Date: 12-28 at 13:26:27, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 705.33, best obj: 919.43(6), mean: 2363.47, max: 3062.52
Date: 12-28 at 13:27:03, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 705.33, best obj: 901.71(6), mean: 1877.95, max: 2574.90
Date: 12-28 at 13:27:53, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 705.33, best obj: 883.90(6), mean: 1774.68, max: 2471.01
Date: 12-28 at 13:28:31, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 705.33, best obj: 883.90(6), mean: 996.29, max: 1104.04
Date: 12-28 at 13:29:16, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 705.33, best obj: 883.90(6), mean: 1011.46, max: 1092.42
Date: 12-28 at 13:30:05, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 705.33, best obj: 883.90(6), mean: 941.61, max: 999.30
Date: 12-28 at 13:30:50, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 705.33, best obj: 876.38(6), mean: 932.08, max: 998.79
Date: 12-28 at 13:31:30, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 705.33, best obj: 851.19(6), mean: 996.53, max: 1073.90
Date: 12-28 at 13:32:16, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 705.33, best obj: 845.10(6), mean: 1020.03, max: 1106.60
Date: 12-28 at 13:32:50, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 705.33, best obj: 845.10(6), mean: 1042.39, max: 1130.87
Date: 12-28 at 13:33:26, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 705.33, best obj: 845.10(6), mean: 953.31, max: 1070.81
Date: 12-28 at 13:34:09, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: false, Khoo: 705.33, best obj: 845.10(6), mean: 896.43, max: 963.53
Date: 12-28 at 13:34:57, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: false, Khoo: 705.33, best obj: 841.08(6), mean: 877.02, max: 935.72
Date: 12-28 at 13:35:27, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: false, Khoo: 705.33, best obj: 837.70(6), mean: 934.76, max: 988.79
Date: 12-28 at 13:36:13, #particle: 15, iter: 17, fix: false, local: false, cut car: true, new generate: false, Khoo: 705.33, best obj: 837.70(6), mean: 888.88, max: 982.92
Date: 12-28 at 13:36:56, #particle: 15, iter: 18, fix: false, local: false, cut car: true, new generate: false, Khoo: 705.33, best obj: 837.70(6), mean: 877.46, max: 927.08
Date: 12-28 at 13:37:31, #particle: 15, iter: 19, fix: false, local: false, cut car: true, new generate: false, Khoo: 705.33, best obj: 837.70(6), mean: 872.76, max: 923.18
Date: 12-28 at 13:38:15, #particle: 15, iter: 20, fix: false, local: false, cut car: true, new generate: false, Khoo: 705.33, best obj: 837.70(6), mean: 887.48, max: 976.24
Date: 12-28 at 13:39:02, #particle: 15, iter: 22, fix: false, local: false, cut car: true, new generate: false, Khoo: 705.33, best obj: 837.70(6), mean: 1039.81, max: 1259.50
Date: 12-28 at 13:39:46, #particle: 15, iter: 23, fix: false, local: false, cut car: true, new generate: false, Khoo: 705.33, best obj: 837.70(6), mean: 939.36, max: 1203.40
Date: 12-28 at 13:40:29, #particle: 15, iter: 24, fix: false, local: false, cut car: true, new generate: false, Khoo: 705.33, best obj: 837.70(6), mean: 907.62, max: 1037.31
Date: 12-28 at 13:41:08, #particle: 15, iter: 25, fix: false, local: false, cut car: true, new generate: false, Khoo: 705.33, best obj: 837.70(6), mean: 919.64, max: 1066.59
Date: 12-28 at 13:41:45, #particle: 15, iter: 27, fix: false, local: false, cut car: true, new generate: false, Khoo: 705.33, best obj: 837.70(6), mean: 1028.77, max: 1213.50
Date: 12-28 at 13:42:16, #particle: 15, iter: 28, fix: false, local: false, cut car: true, new generate: false, Khoo: 705.33, best obj: 836.34(6), mean: 914.82, max: 1130.91
