Date: 08-03 at 11:34:54, #particle: 20, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 735.8, best obj: 1090.07(5), mean: 3356.74, max: 3763.52
Date: 08-03 at 11:35:28, #particle: 20, iter: 2, fix: false, local: true, cut car: true, new generate: true, Khoo: 735.8, best obj: 991.03(5), mean: 2212.55, max: 3287.18
Date: 08-03 at 11:35:54, #particle: 20, iter: 3, fix: false, local: true, cut car: true, new generate: true, Khoo: 735.8, best obj: 956.02(5), mean: 1338.77, max: 2524.13
Date: 08-03 at 11:36:20, #particle: 20, iter: 4, fix: false, local: true, cut car: true, new generate: true, Khoo: 735.8, best obj: 956.02(5), mean: 1099.69, max: 1304.86
Date: 08-03 at 11:36:50, #particle: 20, iter: 5, fix: false, local: true, cut car: true, new generate: true, Khoo: 735.8, best obj: 956.02(5), mean: 1086.72, max: 1315.69
Date: 08-03 at 11:37:21, #particle: 20, iter: 6, fix: false, local: true, cut car: true, new generate: true, Khoo: 735.8, best obj: 944.33(5), mean: 1040.95, max: 1214.59
Date: 08-03 at 11:37:47, #particle: 20, iter: 7, fix: false, local: true, cut car: true, new generate: true, Khoo: 735.8, best obj: 930.87(7), mean: 971.91, max: 1034.43
Date: 08-03 at 11:38:17, #particle: 20, iter: 8, fix: false, local: true, cut car: true, new generate: true, Khoo: 735.8, best obj: 916.94(6), mean: 955.14, max: 1074.55
Date: 08-03 at 11:38:46, #particle: 20, iter: 9, fix: false, local: true, cut car: true, new generate: true, Khoo: 735.8, best obj: 901.75(5), mean: 975.51, max: 1038.20
Date: 08-03 at 11:39:14, #particle: 20, iter: 10, fix: false, local: true, cut car: true, new generate: true, Khoo: 735.8, best obj: 901.46(5), mean: 966.21, max: 1057.46
Date: 08-03 at 11:39:41, #particle: 20, iter: 11, fix: false, local: true, cut car: true, new generate: true, Khoo: 735.8, best obj: 901.46(5), mean: 926.66, max: 972.31
Date: 08-03 at 11:40:10, #particle: 20, iter: 12, fix: false, local: true, cut car: true, new generate: true, Khoo: 735.8, best obj: 901.46(5), mean: 925.53, max: 1002.28
Date: 08-03 at 11:40:41, #particle: 20, iter: 13, fix: false, local: true, cut car: true, new generate: true, Khoo: 735.8, best obj: 879.26(6), mean: 912.95, max: 930.41
Date: 08-03 at 11:41:12, #particle: 20, iter: 14, fix: false, local: true, cut car: true, new generate: true, Khoo: 735.8, best obj: 858.46(7), mean: 955.60, max: 989.64
Date: 08-03 at 11:41:45, #particle: 20, iter: 15, fix: false, local: true, cut car: true, new generate: true, Khoo: 735.8, best obj: 846.70(6), mean: 977.17, max: 1069.12
Date: 08-03 at 11:42:21, #particle: 20, iter: 16, fix: false, local: true, cut car: true, new generate: true, Khoo: 735.8, best obj: 846.70(6), mean: 923.79, max: 982.43
Date: 08-03 at 11:42:55, #particle: 20, iter: 17, fix: false, local: true, cut car: true, new generate: true, Khoo: 735.8, best obj: 846.70(6), mean: 927.42, max: 1041.91
Date: 08-03 at 11:43:32, #particle: 20, iter: 18, fix: false, local: true, cut car: true, new generate: true, Khoo: 735.8, best obj: 846.19(6), mean: 909.33, max: 1006.68
Date: 08-03 at 11:44:07, #particle: 20, iter: 19, fix: false, local: true, cut car: true, new generate: true, Khoo: 735.8, best obj: 844.12(5), mean: 886.17, max: 940.03
Date: 08-03 at 11:44:39, #particle: 20, iter: 20, fix: false, local: true, cut car: true, new generate: true, Khoo: 735.8, best obj: 835.05(6), mean: 892.58, max: 961.91
Date: 08-03 at 11:45:13, #particle: 20, iter: 21, fix: false, local: true, cut car: true, new generate: true, Khoo: 735.8, best obj: 812.17(6), mean: 876.90, max: 928.89
Date: 08-03 at 11:45:49, #particle: 20, iter: 22, fix: false, local: true, cut car: true, new generate: true, Khoo: 735.8, best obj: 812.17(5), mean: 863.28, max: 894.12
Date: 08-03 at 11:46:23, #particle: 20, iter: 23, fix: false, local: true, cut car: true, new generate: true, Khoo: 735.8, best obj: 812.17(5), mean: 886.61, max: 928.78
Date: 08-03 at 11:46:56, #particle: 20, iter: 24, fix: false, local: true, cut car: true, new generate: true, Khoo: 735.8, best obj: 812.17(5), mean: 854.82, max: 908.48
Date: 08-03 at 11:47:38, #particle: 20, iter: 25, fix: false, local: true, cut car: true, new generate: true, Khoo: 735.8, best obj: 812.17(5), mean: 845.91, max: 869.79
Date: 08-03 at 11:48:07, #particle: 20, iter: 27, fix: false, local: true, cut car: true, new generate: true, Khoo: 735.8, best obj: 812.17(5), mean: 1071.96, max: 1262.99
Date: 08-03 at 11:48:43, #particle: 20, iter: 28, fix: false, local: true, cut car: true, new generate: true, Khoo: 735.8, best obj: 812.17(5), mean: 929.37, max: 1167.32
Date: 08-03 at 11:49:27, #particle: 20, iter: 29, fix: false, local: true, cut car: true, new generate: true, Khoo: 735.8, best obj: 812.17(5), mean: 887.68, max: 1135.46
Date: 08-03 at 11:50:14, #particle: 20, iter: 30, fix: false, local: true, cut car: true, new generate: true, Khoo: 735.8, best obj: 812.17(5), mean: 838.86, max: 945.54
Date: 08-03 at 11:51:02, #particle: 20, iter: 32, fix: false, local: true, cut car: true, new generate: true, Khoo: 735.8, best obj: 812.17(5), mean: 1103.24, max: 1307.88
Date: 08-03 at 11:51:49, #particle: 20, iter: 34, fix: false, local: true, cut car: true, new generate: true, Khoo: 735.8, best obj: 812.17(5), mean: 2442.19, max: 3157.02
Date: 08-03 at 11:52:18, #particle: 20, iter: 35, fix: false, local: true, cut car: true, new generate: true, Khoo: 735.8, best obj: 812.17(5), mean: 1065.73, max: 1929.30
Date: 08-03 at 11:52:56, #particle: 20, iter: 36, fix: false, local: true, cut car: true, new generate: true, Khoo: 735.8, best obj: 812.17(5), mean: 966.22, max: 1565.02
Date: 08-03 at 11:53:26, #particle: 20, iter: 38, fix: false, local: true, cut car: true, new generate: true, Khoo: 735.8, best obj: 812.17(5), mean: 1015.48, max: 1159.32
Date: 08-03 at 11:54:04, #particle: 20, iter: 39, fix: false, local: true, cut car: true, new generate: true, Khoo: 735.8, best obj: 812.17(5), mean: 991.55, max: 1220.54
Date: 08-03 at 11:54:39, #particle: 20, iter: 40, fix: false, local: true, cut car: true, new generate: true, Khoo: 735.8, best obj: 812.17(5), mean: 922.18, max: 1090.56
Date: 08-03 at 11:55:07, #particle: 20, iter: 41, fix: false, local: true, cut car: true, new generate: true, Khoo: 735.8, best obj: 812.17(5), mean: 868.90, max: 935.91
Date: 08-03 at 11:55:41, #particle: 20, iter: 43, fix: false, local: true, cut car: true, new generate: true, Khoo: 735.8, best obj: 812.17(5), mean: 986.64, max: 1180.15
Date: 08-03 at 11:56:17, #particle: 20, iter: 44, fix: false, local: true, cut car: true, new generate: true, Khoo: 735.8, best obj: 812.17(5), mean: 906.18, max: 1125.85
Date: 08-03 at 11:57:01, #particle: 20, iter: 46, fix: false, local: true, cut car: true, new generate: true, Khoo: 735.8, best obj: 812.17(5), mean: 2535.13, max: 3221.96
Date: 08-03 at 11:57:33, #particle: 20, iter: 47, fix: false, local: true, cut car: true, new generate: true, Khoo: 735.8, best obj: 812.17(5), mean: 985.44, max: 2037.11
Date: 08-03 at 11:58:10, #particle: 20, iter: 49, fix: false, local: true, cut car: true, new generate: true, Khoo: 735.8, best obj: 812.17(5), mean: 1093.95, max: 1309.56
Date: 08-03 at 11:58:51, #particle: 20, iter: 50, fix: false, local: true, cut car: true, new generate: true, Khoo: 735.8, best obj: 812.17(5), mean: 911.61, max: 1084.47
Date: 08-03 at 11:59:23, #particle: 20, iter: 51, fix: false, local: true, cut car: true, new generate: true, Khoo: 735.8, best obj: 812.17(5), mean: 887.82, max: 1018.29
Date: 08-03 at 12:00:11, #particle: 20, iter: 52, fix: false, local: true, cut car: true, new generate: true, Khoo: 735.8, best obj: 808.50(6), mean: 868.87, max: 937.97
Date: 08-03 at 12:00:44, #particle: 20, iter: 53, fix: false, local: true, cut car: true, new generate: true, Khoo: 735.8, best obj: 808.50(6), mean: 846.91, max: 914.77
Date: 08-03 at 12:01:25, #particle: 20, iter: 54, fix: false, local: true, cut car: true, new generate: true, Khoo: 735.8, best obj: 808.50(6), mean: 893.48, max: 971.56
Date: 08-03 at 12:02:01, #particle: 20, iter: 55, fix: false, local: true, cut car: true, new generate: true, Khoo: 735.8, best obj: 806.52(6), mean: 839.98, max: 898.90
Date: 08-03 at 12:02:49, #particle: 20, iter: 56, fix: false, local: true, cut car: true, new generate: true, Khoo: 735.8, best obj: 803.21(6), mean: 849.90, max: 901.04
Date: 08-03 at 12:03:41, #particle: 20, iter: 57, fix: false, local: true, cut car: true, new generate: true, Khoo: 735.8, best obj: 802.90(6), mean: 851.94, max: 900.93
Date: 08-03 at 12:04:35, #particle: 20, iter: 58, fix: false, local: true, cut car: true, new generate: true, Khoo: 735.8, best obj: 802.62(6), mean: 820.08, max: 863.80
Date: 08-03 at 12:05:32, #particle: 20, iter: 59, fix: false, local: true, cut car: true, new generate: true, Khoo: 735.8, best obj: 802.62(6), mean: 810.57, max: 829.95
Date: 08-03 at 12:06:15, #particle: 20, iter: 60, fix: false, local: true, cut car: true, new generate: true, Khoo: 735.8, best obj: 802.62(6), mean: 809.29, max: 848.92
Date: 08-03 at 12:07:15, #particle: 20, iter: 61, fix: false, local: true, cut car: true, new generate: true, Khoo: 735.8, best obj: 802.62(6), mean: 807.29, max: 833.40
Date: 08-03 at 12:08:20, #particle: 20, iter: 62, fix: false, local: true, cut car: true, new generate: true, Khoo: 735.8, best obj: 802.62(6), mean: 803.91, max: 827.10
