Date: 07-02 at 11:10:48, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 1274.48(6) mean: 3616.45, max: 4442.33
Date: 07-02 at 11:11:34, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 1023.53(5) mean: 3367.33, max: 4461.31
Date: 07-02 at 11:12:32, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 945.40(5) mean: 1922.78, max: 3212.39
Date: 07-02 at 11:13:40, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 905.07(5) mean: 1365.69, max: 2413.04
Date: 07-02 at 11:14:42, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 900.79(6) mean: 1052.57, max: 1220.37
Date: 07-02 at 11:15:43, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 885.26(6) mean: 1090.24, max: 1267.42
Date: 07-02 at 11:16:48, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 885.26(6) mean: 974.07, max: 1171.69
Date: 07-02 at 11:17:50, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 881.07(6) mean: 941.70, max: 1211.04
Date: 07-02 at 11:18:52, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 881.07(6) mean: 921.66, max: 1134.04
Date: 07-02 at 11:19:49, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 881.07(6) mean: 921.52, max: 1002.13
Date: 07-02 at 11:20:49, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 859.06(7) mean: 883.66, max: 904.98
Date: 07-02 at 11:21:48, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 859.06(7) mean: 888.44, max: 938.08
Date: 07-02 at 11:22:49, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 850.92(7) mean: 870.18, max: 889.14
Date: 07-02 at 11:23:49, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 790.66(6) mean: 867.80, max: 889.14
Date: 07-02 at 11:24:50, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 790.29(6) mean: 865.98, max: 889.14
Date: 07-02 at 11:25:52, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 787.21(6) mean: 861.89, max: 889.28
Date: 07-02 at 11:26:51, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 787.21(6) mean: 830.90, max: 862.42
Date: 07-02 at 11:27:51, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 787.21(6) mean: 828.38, max: 846.87
Date: 07-02 at 11:28:54, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 787.21(6) mean: 827.45, max: 845.80
Date: 07-02 at 11:29:53, iter: 20, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 787.21(6) mean: 827.21, max: 845.06
Date: 07-02 at 11:30:49, iter: 21, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 787.21(6) mean: 873.40, max: 896.97
Date: 07-02 at 11:31:47, iter: 22, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 787.21(6) mean: 828.20, max: 845.06
Date: 07-02 at 11:32:52, iter: 23, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 787.21(6) mean: 828.11, max: 845.06
Date: 07-02 at 11:33:49, iter: 24, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 787.21(6) mean: 828.09, max: 845.06
Date: 07-02 at 11:34:44, iter: 25, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 787.21(6) mean: 876.91, max: 896.97
Date: 07-02 at 11:35:43, iter: 26, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 787.21(6) mean: 846.17, max: 913.87
Date: 07-02 at 11:36:41, iter: 27, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 787.21(6) mean: 819.51, max: 822.69
Date: 07-02 at 11:37:34, iter: 28, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 787.21(6) mean: 837.66, max: 873.74
Date: 07-02 at 11:38:30, iter: 29, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 780.34(6) mean: 786.45, max: 787.21
Date: 07-02 at 11:39:28, iter: 30, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 780.34(6) mean: 822.61, max: 825.91
Date: 07-02 at 11:40:24, iter: 31, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 780.34(6) mean: 809.99, max: 822.03
Date: 07-02 at 11:41:16, iter: 32, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 778.00(6) mean: 800.99, max: 821.45
Date: 07-02 at 11:42:11, iter: 33, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 778.00(6) mean: 793.61, max: 821.45
Date: 07-02 at 11:43:08, iter: 34, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 778.00(6) mean: 792.18, max: 821.45
Date: 07-02 at 11:43:58, iter: 35, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 778.00(6) mean: 792.18, max: 821.45
Date: 07-02 at 11:44:46, iter: 36, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 778.00(6) mean: 812.90, max: 855.33
Date: 07-02 at 11:45:40, iter: 37, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 778.00(6) mean: 809.31, max: 839.46
Date: 07-02 at 11:46:34, iter: 38, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 778.00(6) mean: 778.00, max: 778.00
Date: 07-02 at 11:47:27, iter: 39, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 778.00(6) mean: 778.00, max: 778.00
Date: 07-02 at 11:48:15, iter: 40, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 778.00(6) mean: 778.00, max: 778.00
Date: 07-02 at 11:49:06, iter: 41, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 778.00(6) mean: 778.00, max: 778.00
Date: 07-02 at 11:49:57, iter: 42, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 778.00(6) mean: 778.00, max: 778.00
Date: 07-02 at 11:50:49, iter: 43, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 778.00(6) mean: 778.00, max: 778.00
Date: 07-02 at 11:51:40, iter: 44, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 778.00(6) mean: 778.00, max: 778.00
Date: 07-02 at 11:52:29, iter: 45, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 778.00(6) mean: 778.00, max: 778.00
Date: 07-02 at 11:53:20, iter: 46, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 778.00(6) mean: 778.00, max: 778.00
Date: 07-02 at 11:54:15, iter: 47, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 778.00(6) mean: 778.00, max: 778.00
Date: 07-02 at 11:55:05, iter: 48, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 778.00(6) mean: 778.00, max: 778.00
Date: 07-02 at 11:55:51, iter: 49, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 778.00(6) mean: 778.00, max: 778.00
Date: 07-02 at 11:56:39, iter: 50, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 778.00(6) mean: 778.00, max: 778.00
Date: 07-02 at 11:57:31, iter: 51, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 778.00(6) mean: 778.00, max: 778.00
Date: 07-02 at 11:58:26, iter: 52, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 778.00(6) mean: 778.00, max: 778.00
Date: 07-02 at 11:59:16, iter: 53, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 778.00(6) mean: 778.00, max: 778.00
Date: 07-02 at 12:00:07, iter: 54, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 778.00(6) mean: 778.00, max: 778.00
Date: 07-02 at 12:01:02, iter: 55, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 778.00(6) mean: 778.00, max: 778.00
Date: 07-02 at 12:01:56, iter: 56, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 778.00(6) mean: 778.00, max: 778.00
Date: 07-02 at 12:02:44, iter: 57, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 778.00(6) mean: 778.00, max: 778.00
Date: 07-02 at 12:03:31, iter: 58, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 778.00(6) mean: 778.00, max: 778.00
Date: 07-02 at 12:04:21, iter: 59, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 778.00(6) mean: 778.00, max: 778.00
Date: 07-02 at 12:05:17, iter: 60, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 778.00(6) mean: 778.00, max: 778.00
Date: 07-02 at 12:06:15, iter: 61, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 778.00(6) mean: 778.00, max: 778.00
Date: 07-02 at 12:07:05, iter: 62, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 778.00(6) mean: 778.00, max: 778.00
Date: 07-02 at 12:07:55, iter: 63, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 778.00(6) mean: 778.00, max: 778.00
Date: 07-02 at 12:08:44, iter: 64, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 778.00(6) mean: 778.00, max: 778.00
Date: 07-02 at 12:09:37, iter: 65, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 778.00(6) mean: 778.00, max: 778.00
Date: 07-02 at 12:10:26, iter: 66, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 778.00(6) mean: 778.00, max: 778.00
Date: 07-02 at 12:11:14, iter: 67, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 778.00(6) mean: 778.00, max: 778.00
Date: 07-02 at 12:12:09, iter: 68, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 778.00(6) mean: 778.00, max: 778.00
Date: 07-02 at 12:13:05, iter: 69, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 778.00(6) mean: 778.00, max: 778.00
Date: 07-02 at 12:13:56, iter: 70, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 778.00(6) mean: 778.00, max: 778.00
Date: 07-02 at 12:14:42, iter: 71, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 778.00(6) mean: 778.00, max: 778.00
Date: 07-02 at 12:15:32, iter: 72, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 778.00(6) mean: 778.00, max: 778.00
