Date: 12-22 at 17:20:59, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.56, best obj: 1221.91(5), mean: 3410.91, max: 3990.15
Date: 12-22 at 17:21:38, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.56, best obj: 1114.82(5), mean: 3200.08, max: 3757.11
Date: 12-22 at 17:22:12, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.56, best obj: 990.33(5), mean: 2843.74, max: 3285.82
Date: 12-22 at 17:22:44, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.56, best obj: 963.60(4), mean: 2726.44, max: 3145.00
Date: 12-22 at 17:23:20, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.56, best obj: 916.94(4), mean: 2675.73, max: 3027.19
Date: 12-22 at 17:23:54, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.56, best obj: 910.09(4), mean: 1124.28, max: 1240.47
Date: 12-22 at 17:24:22, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.56, best obj: 809.64(5), mean: 935.45, max: 1087.20
Date: 12-22 at 17:25:04, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.56, best obj: 797.11(5), mean: 919.07, max: 999.52
Date: 12-22 at 17:25:48, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.56, best obj: 794.06(5), mean: 858.66, max: 1003.15
Date: 12-22 at 17:26:33, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.56, best obj: 787.90(5), mean: 826.85, max: 899.56
Date: 12-22 at 17:27:10, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.56, best obj: 777.15(5), mean: 845.85, max: 923.48
Date: 12-22 at 17:27:47, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.56, best obj: 751.66(5), mean: 794.38, max: 842.09
Date: 12-22 at 17:28:16, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.56, best obj: 751.66(5), mean: 759.90, max: 806.42
Date: 12-22 at 17:28:53, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: false, Khoo: 591.56, best obj: 727.91(5), mean: 750.35, max: 755.81
