Date: 03-25 at 02:54:43, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 940.20(7), mean: 1707.95, max: 2336.40
Date: 03-25 at 02:54:46, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 806.11(7), mean: 1574.16, max: 1956.68
Date: 03-25 at 02:54:48, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 726.60(6), mean: 1423.99, max: 1925.80
Date: 03-25 at 02:54:53, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 726.60(6), mean: 988.33, max: 1184.02
Date: 03-25 at 02:54:55, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 726.60(6), mean: 1006.72, max: 1214.96
Date: 03-25 at 02:54:59, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 714.14(7), mean: 816.53, max: 983.24
Date: 03-25 at 02:55:02, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 713.78(7), mean: 842.42, max: 950.01
Date: 03-25 at 02:55:05, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 653.26(6), mean: 724.51, max: 855.44
Date: 03-25 at 02:55:08, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 651.89(6), mean: 710.37, max: 790.22
Date: 03-25 at 02:55:18, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 610.76(6), mean: 653.11, max: 706.13
Date: 03-25 at 02:55:21, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 610.76(6), mean: 691.55, max: 741.58
Date: 03-25 at 02:55:24, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 558.27(5), mean: 648.89, max: 736.18
Date: 03-25 at 02:55:32, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 556.60(5), mean: 591.33, max: 623.29
Date: 03-25 at 02:55:35, particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, best obj: 556.60(5), mean: 556.60, max: 556.60
Date: 03-25 at 02:55:47, particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, best obj: 556.60(5), mean: 556.60, max: 556.60
Date: 03-25 at 02:55:51, particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, best obj: 556.60(5), mean: 556.60, max: 556.60
Date: 03-25 at 02:56:02, particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, best obj: 556.60(5), mean: 556.60, max: 556.60
Date: 03-25 at 02:56:16, particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, best obj: 556.60(5), mean: 1524.37, max: 2321.70
Date: 03-25 at 02:56:19, particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, best obj: 556.60(5), mean: 1410.88, max: 2160.49
Date: 03-25 at 02:56:23, particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: true, best obj: 556.60(5), mean: 922.67, max: 1893.75
Date: 03-25 at 02:56:29, particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: true, best obj: 556.60(5), mean: 706.64, max: 792.57
Date: 03-25 at 02:56:38, particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: true, best obj: 556.60(5), mean: 1501.24, max: 2171.34
Date: 03-25 at 02:56:41, particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: true, best obj: 556.60(5), mean: 1274.94, max: 2004.03
