Date: 03-24 at 15:21:01, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 919.17(7), mean: 1609.58, max: 2335.94
Date: 03-24 at 15:21:05, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 720.86(7), mean: 1295.09, max: 2127.75
Date: 03-24 at 15:21:08, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 710.77(7), mean: 1220.17, max: 2079.93
Date: 03-24 at 15:21:10, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 617.50(6), mean: 848.63, max: 1385.85
Date: 03-24 at 15:21:15, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 611.14(6), mean: 705.99, max: 822.33
Date: 03-24 at 15:21:20, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 611.14(6), mean: 721.49, max: 875.14
Date: 03-24 at 15:21:30, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 604.68(6), mean: 649.59, max: 736.02
Date: 03-24 at 15:21:42, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 604.10(6), mean: 637.51, max: 714.21
Date: 03-24 at 15:21:51, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 603.73(6), mean: 637.42, max: 714.21
Date: 03-24 at 15:21:56, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 603.73(6), mean: 654.42, max: 774.81
Date: 03-24 at 15:22:07, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 603.73(6), mean: 627.19, max: 714.21
Date: 03-24 at 15:22:13, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 603.73(6), mean: 622.39, max: 711.40
Date: 03-24 at 15:22:21, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 603.73(6), mean: 622.20, max: 711.40
Date: 03-24 at 15:22:26, particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, best obj: 603.73(6), mean: 1506.75, max: 2198.14
Date: 03-24 at 15:22:30, particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, best obj: 603.73(6), mean: 1285.78, max: 1947.28
Date: 03-24 at 15:22:33, particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, best obj: 603.73(6), mean: 1335.08, max: 1979.21
Date: 03-24 at 15:22:40, particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, best obj: 603.73(6), mean: 788.56, max: 874.38
Date: 03-24 at 15:22:45, particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: true, best obj: 603.73(6), mean: 1465.82, max: 2249.33
Date: 03-24 at 15:22:48, particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: true, best obj: 603.73(6), mean: 1324.43, max: 2095.74
