Date: 03-25 at 12:02:36, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 992.43(8), mean: 1711.43, max: 2336.40
Date: 03-25 at 12:02:39, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 895.01(7), mean: 1670.11, max: 2382.14
Date: 03-25 at 12:02:42, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 836.36(7), mean: 1512.34, max: 2265.87
Date: 03-25 at 12:02:46, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 770.11(7), mean: 1208.74, max: 2070.93
Date: 03-25 at 12:02:48, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 734.46(7), mean: 1197.90, max: 2104.50
Date: 03-25 at 12:02:51, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 734.46(7), mean: 1290.21, max: 2207.96
Date: 03-25 at 12:02:55, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 708.13(7), mean: 831.41, max: 1037.10
Date: 03-25 at 12:03:01, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 633.85(6), mean: 695.84, max: 792.90
Date: 03-25 at 12:03:09, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 619.83(6), mean: 638.59, max: 697.41
Date: 03-25 at 12:03:15, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 619.83(6), mean: 645.14, max: 682.98
Date: 03-25 at 12:03:25, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 619.83(6), mean: 628.16, max: 681.51
Date: 03-25 at 12:03:35, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 619.83(6), mean: 620.71, max: 633.05
Date: 03-25 at 12:03:44, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 619.83(6), mean: 619.83, max: 619.83
Date: 03-25 at 12:03:56, particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, best obj: 619.83(6), mean: 1508.21, max: 2098.12
Date: 03-25 at 12:03:59, particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, best obj: 619.83(6), mean: 1328.52, max: 1897.64
Date: 03-25 at 12:04:04, particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, best obj: 619.83(6), mean: 893.20, max: 1001.73
Date: 03-25 at 12:04:10, particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, best obj: 619.83(6), mean: 750.59, max: 826.49
Date: 03-25 at 12:04:15, particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: true, best obj: 619.83(6), mean: 1551.01, max: 2347.46
Date: 03-25 at 12:04:19, particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: true, best obj: 619.83(6), mean: 1330.28, max: 1904.86
