Date: 01-08 at 13:40:44, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 797.99, best obj: 1104.42(4), mean: 2797.59, max: 3300.89
Date: 01-08 at 13:41:10, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 797.99, best obj: 992.45(4), mean: 2196.79, max: 2848.55
Date: 01-08 at 13:41:34, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 797.99, best obj: 985.34(4), mean: 1967.14, max: 2674.19
Date: 01-08 at 13:42:14, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 797.99, best obj: 985.34(4), mean: 1635.44, max: 2341.34
Date: 01-08 at 13:42:39, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 797.99, best obj: 985.34(4), mean: 1716.24, max: 2400.13
Date: 01-08 at 13:43:14, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 797.99, best obj: 980.68(6), mean: 1207.64, max: 1886.08
Date: 01-08 at 13:43:37, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 797.99, best obj: 943.91(6), mean: 1241.48, max: 1916.19
Date: 01-08 at 13:44:20, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 797.99, best obj: 920.69(6), mean: 1149.80, max: 1671.62
Date: 01-08 at 13:45:04, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 797.99, best obj: 919.90(6), mean: 990.07, max: 1091.41
Date: 01-08 at 13:45:29, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 797.99, best obj: 899.24(6), mean: 1032.27, max: 1120.96
Date: 01-08 at 13:46:08, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 797.99, best obj: 898.00(6), mean: 1041.80, max: 1144.82
Date: 01-08 at 13:46:46, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 797.99, best obj: 897.37(6), mean: 1036.27, max: 1161.84
Date: 01-08 at 13:47:24, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 797.99, best obj: 897.01(6), mean: 953.60, max: 1000.57
Date: 01-08 at 13:48:03, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 797.99, best obj: 897.01(6), mean: 990.92, max: 1087.21
Date: 01-08 at 13:48:28, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 797.99, best obj: 897.01(6), mean: 1001.68, max: 1137.44
Date: 01-08 at 13:48:55, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 797.99, best obj: 897.01(6), mean: 938.28, max: 995.59
Date: 01-08 at 13:49:35, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 797.99, best obj: 896.62(6), mean: 928.02, max: 977.63
Date: 01-08 at 13:50:11, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 797.99, best obj: 896.62(6), mean: 930.12, max: 972.71
Date: 01-08 at 13:50:53, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 797.99, best obj: 896.39(6), mean: 917.50, max: 965.43
Date: 01-08 at 13:51:32, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: true, Khoo: 797.99, best obj: 895.82(6), mean: 944.92, max: 994.84
Date: 01-08 at 13:52:09, #particle: 15, iter: 21, fix: false, local: false, cut car: false, new generate: true, Khoo: 797.99, best obj: 895.82(6), mean: 920.64, max: 986.83
Date: 01-08 at 13:52:33, #particle: 15, iter: 22, fix: false, local: false, cut car: false, new generate: true, Khoo: 797.99, best obj: 895.82(6), mean: 924.91, max: 969.96
Date: 01-08 at 13:52:58, #particle: 15, iter: 23, fix: false, local: false, cut car: false, new generate: true, Khoo: 797.99, best obj: 895.82(6), mean: 913.45, max: 955.76
Date: 01-08 at 13:53:24, #particle: 15, iter: 24, fix: false, local: false, cut car: false, new generate: true, Khoo: 797.99, best obj: 895.82(6), mean: 912.63, max: 949.48
Date: 01-08 at 13:54:03, #particle: 15, iter: 26, fix: false, local: false, cut car: false, new generate: true, Khoo: 797.99, best obj: 895.82(6), mean: 2331.46, max: 3132.89
Date: 01-08 at 13:54:41, #particle: 15, iter: 27, fix: false, local: false, cut car: false, new generate: true, Khoo: 797.99, best obj: 895.82(6), mean: 1495.92, max: 2870.90
Date: 01-08 at 13:55:17, #particle: 15, iter: 28, fix: false, local: false, cut car: false, new generate: true, Khoo: 797.99, best obj: 895.82(6), mean: 1297.83, max: 2287.14
Date: 01-08 at 13:55:57, #particle: 15, iter: 29, fix: false, local: false, cut car: false, new generate: true, Khoo: 797.99, best obj: 895.82(6), mean: 991.42, max: 1050.40
Date: 01-08 at 13:56:36, #particle: 15, iter: 31, fix: false, local: false, cut car: false, new generate: true, Khoo: 797.99, best obj: 895.82(6), mean: 2220.59, max: 2809.61
Date: 01-08 at 13:57:14, #particle: 15, iter: 32, fix: false, local: false, cut car: false, new generate: true, Khoo: 797.99, best obj: 895.82(6), mean: 1106.26, max: 1253.02
