Date: 03-06 at 23:01:20, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 779.06(8), mean: 1438.82, max: 1764.03
Date: 03-06 at 23:01:30, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 718.97(8), mean: 1239.08, max: 1654.37
Date: 03-06 at 23:01:46, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 667.96(7), mean: 830.17, max: 1429.31
Date: 03-06 at 23:02:04, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 660.30(7), mean: 718.97, max: 822.24
Date: 03-06 at 23:02:20, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 652.40(7), mean: 706.16, max: 832.00
Date: 03-06 at 23:02:33, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 652.40(7), mean: 702.77, max: 784.51
Date: 03-06 at 23:02:51, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 652.40(7), mean: 674.93, max: 720.52
Date: 03-06 at 23:03:06, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 648.56(6), mean: 683.75, max: 743.40
Date: 03-06 at 23:03:22, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 641.70(6), mean: 680.32, max: 724.71
Date: 03-06 at 23:03:44, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 638.67(6), mean: 665.27, max: 702.02
Date: 03-06 at 23:03:58, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 638.67(6), mean: 683.20, max: 723.02
Date: 03-06 at 23:04:19, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 638.67(6), mean: 669.00, max: 698.85
Date: 03-06 at 23:04:41, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 638.67(6), mean: 666.35, max: 688.96
Date: 03-06 at 23:05:04, particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, best obj: 638.67(6), mean: 664.39, max: 688.96
Date: 03-06 at 23:05:20, particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, best obj: 638.67(6), mean: 1400.96, max: 1729.40
Date: 03-06 at 23:05:32, particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, best obj: 638.67(6), mean: 1137.49, max: 1608.68
Date: 03-06 at 23:05:45, particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, best obj: 638.67(6), mean: 983.56, max: 1474.03
Date: 03-06 at 23:06:06, particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, best obj: 638.67(6), mean: 832.36, max: 1490.93
Date: 03-06 at 23:06:29, particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: true, best obj: 638.67(6), mean: 1411.61, max: 1676.66
Date: 03-06 at 23:06:37, particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: true, best obj: 638.67(6), mean: 1309.32, max: 1602.65
