Date: 03-25 at 12:07:05, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 776.02(7), mean: 1455.77, max: 1736.66
Date: 03-25 at 12:07:07, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 720.32(7), mean: 1424.58, max: 1673.45
Date: 03-25 at 12:07:10, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 681.62(7), mean: 1284.91, max: 1592.45
Date: 03-25 at 12:07:15, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 667.45(6), mean: 849.83, max: 989.96
Date: 03-25 at 12:07:17, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 666.11(6), mean: 860.65, max: 1017.29
Date: 03-25 at 12:07:19, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 666.11(6), mean: 860.21, max: 1045.88
Date: 03-25 at 12:07:23, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 666.11(6), mean: 788.97, max: 955.24
Date: 03-25 at 12:07:25, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 666.11(6), mean: 791.67, max: 930.58
Date: 03-25 at 12:07:33, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 666.11(6), mean: 715.52, max: 839.07
Date: 03-25 at 12:07:37, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 666.11(6), mean: 1464.37, max: 1782.59
Date: 03-25 at 12:07:40, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 666.11(6), mean: 1353.48, max: 1648.55
Date: 03-25 at 12:07:43, particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, best obj: 666.11(6), mean: 1230.88, max: 1562.32
Date: 03-25 at 12:07:48, particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, best obj: 666.11(6), mean: 804.65, max: 1243.57
Date: 03-25 at 12:07:51, particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, best obj: 666.11(6), mean: 1462.02, max: 1698.48
Date: 03-25 at 12:07:55, particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, best obj: 666.11(6), mean: 1397.29, max: 1646.59
