Date: 02-03 at 22:34:34, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 7152.02, best obj: 14339.29(62), mean: 29785.75, max: 33352.05
Date: 02-04 at 02:28:31, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, Khoo: 7152.02, best obj: 12551.26(60), mean: 29749.90, max: 33334.68
Date: 02-04 at 06:25:45, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, Khoo: 7152.02, best obj: 11604.44(57), mean: 27351.94, max: 33375.76
Date: 02-04 at 10:16:23, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, Khoo: 7152.02, best obj: 11213.43(56), mean: 26966.49, max: 32694.15
Date: 02-04 at 14:17:42, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, Khoo: 7152.02, best obj: 10998.58(55), mean: 25825.96, max: 32575.79
Date: 02-04 at 18:15:38, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, Khoo: 7152.02, best obj: 10961.57(55), mean: 23026.67, max: 31863.72
Date: 02-04 at 21:53:21, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, Khoo: 7152.02, best obj: 10944.52(55), mean: 21755.50, max: 31404.89
Date: 02-05 at 01:23:19, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, Khoo: 7152.02, best obj: 10774.28(54), mean: 21660.56, max: 31059.16
Date: 02-05 at 04:50:24, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, Khoo: 7152.02, best obj: 10768.57(54), mean: 21748.19, max: 31145.33
Date: 02-05 at 08:22:09, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, Khoo: 7152.02, best obj: 10768.57(54), mean: 21726.79, max: 31044.39
Date: 02-05 at 12:00:47, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, Khoo: 7152.02, best obj: 10768.57(54), mean: 21316.86, max: 31053.34
Date: 02-05 at 15:50:53, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, Khoo: 7152.02, best obj: 10768.57(54), mean: 20915.48, max: 30412.73
Date: 02-05 at 20:39:45, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, Khoo: 7152.02, best obj: 10768.57(54), mean: 17916.16, max: 30147.16
Date: 02-06 at 01:37:58, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, Khoo: 7152.02, best obj: 10756.23(61), mean: 28702.27, max: 32343.27
Date: 02-06 at 06:21:10, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, Khoo: 7152.02, best obj: 10376.22(59), mean: 20912.64, max: 32011.26
Date: 02-06 at 10:56:32, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, Khoo: 7152.02, best obj: 10225.81(58), mean: 17212.27, max: 30114.03
Date: 02-06 at 15:30:04, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, Khoo: 7152.02, best obj: 10119.59(56), mean: 17273.60, max: 30186.38
Date: 02-06 at 20:03:46, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, Khoo: 7152.02, best obj: 10066.29(55), mean: 17202.14, max: 30077.19
Date: 02-07 at 00:35:16, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, Khoo: 7152.02, best obj: 10066.29(55), mean: 16193.16, max: 29251.18
Date: 02-07 at 05:20:13, #particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: true, Khoo: 7152.02, best obj: 10066.29(55), mean: 15239.00, max: 29020.83
Date: 02-07 at 09:58:17, #particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: true, Khoo: 7152.02, best obj: 10066.29(55), mean: 15089.82, max: 28897.05
Date: 02-07 at 14:37:48, #particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: true, Khoo: 7152.02, best obj: 10066.29(55), mean: 14161.96, max: 28605.75
Date: 02-07 at 19:13:10, #particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: true, Khoo: 7152.02, best obj: 10066.29(55), mean: 28937.50, max: 31934.18
Date: 02-07 at 23:57:24, #particle: 15, iter: 28, fix: false, local: true, cut car: true, new generate: true, Khoo: 7152.02, best obj: 10066.29(55), mean: 26704.84, max: 31866.29
Date: 02-08 at 04:32:55, #particle: 15, iter: 29, fix: false, local: true, cut car: true, new generate: true, Khoo: 7152.02, best obj: 10066.29(55), mean: 26376.64, max: 31455.74
Date: 02-08 at 09:15:48, #particle: 15, iter: 30, fix: false, local: true, cut car: true, new generate: true, Khoo: 7152.02, best obj: 10066.29(55), mean: 26445.08, max: 31482.47
Date: 02-08 at 13:48:01, #particle: 15, iter: 33, fix: false, local: true, cut car: true, new generate: true, Khoo: 7152.02, best obj: 10066.29(55), mean: 29148.96, max: 32039.69
Date: 02-08 at 18:15:34, #particle: 15, iter: 34, fix: false, local: true, cut car: true, new generate: true, Khoo: 7152.02, best obj: 10066.29(55), mean: 28001.15, max: 31896.54
