Date: 07-22 at 19:43:46, #particle: 10, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1626.20(7), mean: 2816.83, max: 3523.16
Date: 07-22 at 19:44:11, #particle: 10, iter: 2, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1499.66(7), mean: 2698.41, max: 3363.16
Date: 07-22 at 19:44:42, #particle: 10, iter: 3, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1397.19(12), mean: 2050.91, max: 3240.76
Date: 07-22 at 19:45:11, #particle: 10, iter: 4, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1311.50(12), mean: 2024.22, max: 3227.06
Date: 07-22 at 19:45:45, #particle: 10, iter: 5, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1303.01(12), mean: 2052.62, max: 3232.05
Date: 07-22 at 19:46:13, #particle: 10, iter: 6, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1303.01(12), mean: 2056.76, max: 3129.78
Date: 07-22 at 19:46:41, #particle: 10, iter: 7, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1303.01(12), mean: 1865.01, max: 2759.94
Date: 07-22 at 19:47:10, #particle: 10, iter: 8, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1303.01(12), mean: 1895.63, max: 2792.92
Date: 07-22 at 19:47:42, #particle: 10, iter: 9, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1303.01(12), mean: 1839.33, max: 2793.01
Date: 07-22 at 19:48:14, #particle: 10, iter: 11, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1303.01(12), mean: 1543.90, max: 1801.57
Date: 07-22 at 19:48:46, #particle: 10, iter: 12, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1303.01(12), mean: 1546.80, max: 1844.59
Date: 07-22 at 19:49:17, #particle: 10, iter: 13, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1303.01(12), mean: 1587.56, max: 1891.02
Date: 07-22 at 19:49:45, #particle: 10, iter: 14, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1303.01(12), mean: 1514.65, max: 1860.34
Date: 07-22 at 19:50:15, #particle: 10, iter: 16, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1303.01(12), mean: 1584.22, max: 1837.50
Date: 07-22 at 19:50:48, #particle: 10, iter: 17, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1303.01(12), mean: 1448.57, max: 1648.48
Date: 07-22 at 19:51:19, #particle: 10, iter: 18, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1303.01(12), mean: 1377.71, max: 1545.64
Date: 07-22 at 19:51:51, #particle: 10, iter: 19, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1299.47(12), mean: 1338.62, max: 1425.06
Date: 07-22 at 19:52:20, #particle: 10, iter: 20, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1294.49(14), mean: 1370.21, max: 1468.39
Date: 07-22 at 19:52:54, #particle: 10, iter: 21, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1290.74(14), mean: 1369.78, max: 1493.25
Date: 07-22 at 19:53:25, #particle: 10, iter: 22, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1290.74(14), mean: 1405.22, max: 1548.99
Date: 07-22 at 19:53:58, #particle: 10, iter: 23, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1290.74(14), mean: 1389.42, max: 1570.09
Date: 07-22 at 19:54:27, #particle: 10, iter: 24, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1290.74(14), mean: 1389.84, max: 1582.16
Date: 07-22 at 19:54:58, #particle: 10, iter: 25, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1290.74(14), mean: 1328.61, max: 1394.63
Date: 07-22 at 19:55:30, #particle: 10, iter: 27, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1284.59(14), mean: 1414.73, max: 1496.59
Date: 07-22 at 19:55:59, #particle: 10, iter: 28, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1284.59(14), mean: 1434.55, max: 1519.40
Date: 07-22 at 19:56:32, #particle: 10, iter: 29, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1284.59(14), mean: 1404.29, max: 1581.39
Date: 07-22 at 19:57:02, #particle: 10, iter: 30, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1272.60(13), mean: 1350.33, max: 1476.37
Date: 07-22 at 19:57:34, #particle: 10, iter: 31, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1272.60(13), mean: 1333.82, max: 1505.90
Date: 07-22 at 19:58:04, #particle: 10, iter: 32, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1263.27(12), mean: 1318.67, max: 1395.07
Date: 07-22 at 19:58:37, #particle: 10, iter: 33, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1261.20(12), mean: 1339.12, max: 1441.57
Date: 07-22 at 19:59:06, #particle: 10, iter: 34, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1259.51(12), mean: 1307.36, max: 1355.48
Date: 07-22 at 19:59:34, #particle: 10, iter: 35, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1259.51(12), mean: 1350.67, max: 1402.04
Date: 07-22 at 20:00:05, #particle: 10, iter: 36, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1259.51(12), mean: 1303.41, max: 1426.90
Date: 07-22 at 20:00:36, #particle: 10, iter: 37, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1259.51(12), mean: 1286.83, max: 1327.20
Date: 07-22 at 20:01:05, #particle: 10, iter: 38, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1259.51(12), mean: 1304.90, max: 1348.10
Date: 07-22 at 20:01:37, #particle: 10, iter: 40, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1259.51(12), mean: 1397.30, max: 1469.70
Date: 07-22 at 20:02:06, #particle: 10, iter: 41, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1259.51(12), mean: 1335.91, max: 1509.08
Date: 07-22 at 20:02:36, #particle: 10, iter: 42, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1259.51(12), mean: 1293.13, max: 1335.40
Date: 07-22 at 20:03:07, #particle: 10, iter: 43, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1259.51(12), mean: 1298.85, max: 1345.39
Date: 07-22 at 20:03:37, #particle: 10, iter: 45, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1259.51(12), mean: 1433.68, max: 1750.44
Date: 07-22 at 20:04:05, #particle: 10, iter: 46, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1259.51(12), mean: 1358.79, max: 1510.92
Date: 07-22 at 20:04:33, #particle: 10, iter: 47, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1259.51(12), mean: 1323.99, max: 1461.73
Date: 07-22 at 20:05:04, #particle: 10, iter: 48, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1259.51(12), mean: 1311.69, max: 1369.40
Date: 07-22 at 20:05:35, #particle: 10, iter: 50, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1259.51(12), mean: 1541.58, max: 1807.39
Date: 07-22 at 20:06:04, #particle: 10, iter: 51, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1259.51(12), mean: 1473.43, max: 1833.15
Date: 07-22 at 20:06:35, #particle: 10, iter: 52, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1259.51(12), mean: 1341.05, max: 1441.67
Date: 07-22 at 20:07:04, #particle: 10, iter: 53, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1259.51(12), mean: 1312.09, max: 1366.20
Date: 07-22 at 20:07:35, #particle: 10, iter: 55, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1259.51(12), mean: 1464.57, max: 1720.44
Date: 07-22 at 20:08:03, #particle: 10, iter: 56, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1259.51(12), mean: 1463.95, max: 1750.49
Date: 07-22 at 20:08:35, #particle: 10, iter: 57, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1259.51(12), mean: 1335.57, max: 1414.82
Date: 07-22 at 20:09:05, #particle: 10, iter: 59, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1259.51(12), mean: 2096.10, max: 3126.12
Date: 07-22 at 20:09:34, #particle: 10, iter: 61, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1259.51(12), mean: 1579.07, max: 1739.08
Date: 07-22 at 20:10:02, #particle: 10, iter: 62, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1259.51(12), mean: 1516.68, max: 1767.85
