Date: 07-21 at 04:00:30, #particle: 10, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1582.67(6), mean: 2593.05, max: 3519.38
Date: 07-21 at 04:01:04, #particle: 10, iter: 2, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1465.15(12), mean: 2564.14, max: 3522.93
Date: 07-21 at 04:01:35, #particle: 10, iter: 3, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1349.15(11), mean: 2254.25, max: 3101.63
Date: 07-21 at 04:02:05, #particle: 10, iter: 4, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1341.29(11), mean: 2130.82, max: 2824.88
Date: 07-21 at 04:02:37, #particle: 10, iter: 5, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1341.29(11), mean: 1857.27, max: 2555.48
Date: 07-21 at 04:03:13, #particle: 10, iter: 6, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1313.19(10), mean: 1400.53, max: 1474.27
Date: 07-21 at 04:03:42, #particle: 10, iter: 7, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1308.77(10), mean: 1472.02, max: 1557.49
Date: 07-21 at 04:04:11, #particle: 10, iter: 8, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1302.21(10), mean: 1500.06, max: 1588.75
Date: 07-21 at 04:04:47, #particle: 10, iter: 9, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1302.21(10), mean: 1520.94, max: 1614.37
Date: 07-21 at 04:05:24, #particle: 10, iter: 10, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1302.21(10), mean: 1487.61, max: 1622.99
Date: 07-21 at 04:06:00, #particle: 10, iter: 11, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1302.21(10), mean: 1436.29, max: 1635.16
Date: 07-21 at 04:06:36, #particle: 10, iter: 12, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1302.21(10), mean: 1369.85, max: 1484.55
Date: 07-21 at 04:07:11, #particle: 10, iter: 14, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1293.68(13), mean: 1478.98, max: 1692.51
Date: 07-21 at 04:07:45, #particle: 10, iter: 15, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1274.30(12), mean: 1478.59, max: 1713.31
Date: 07-21 at 04:08:19, #particle: 10, iter: 16, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1252.25(12), mean: 1514.48, max: 1709.38
Date: 07-21 at 04:08:53, #particle: 10, iter: 17, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1252.25(12), mean: 1508.80, max: 1734.28
Date: 07-21 at 04:09:24, #particle: 10, iter: 18, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1252.25(12), mean: 1503.52, max: 1747.29
