Date: 12-28 at 00:53:48, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 1054.61, best obj: 1642.45(5), mean: 3829.02, max: 4758.48
Date: 12-28 at 00:54:28, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 1054.61, best obj: 1513.53(5), mean: 2934.14, max: 4507.80
Date: 12-28 at 00:54:56, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 1054.61, best obj: 1401.19(5), mean: 1767.74, max: 3166.45
Date: 12-28 at 00:55:20, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 1054.61, best obj: 1401.19(5), mean: 1796.01, max: 3186.16
Date: 12-28 at 00:55:57, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 1054.61, best obj: 1401.19(5), mean: 1836.82, max: 3107.75
Date: 12-28 at 00:56:36, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 1054.61, best obj: 1380.34(7), mean: 1429.91, max: 1533.78
Date: 12-28 at 00:57:14, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 1054.61, best obj: 1355.70(8), mean: 1400.00, max: 1433.34
Date: 12-28 at 00:57:56, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 1054.61, best obj: 1350.29(8), mean: 1429.36, max: 1466.62
Date: 12-28 at 00:58:32, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 1054.61, best obj: 1346.36(8), mean: 1401.27, max: 1453.96
Date: 12-28 at 00:59:08, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 1054.61, best obj: 1346.36(8), mean: 1422.26, max: 1484.26
Date: 12-28 at 00:59:57, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 1054.61, best obj: 1346.36(8), mean: 1392.48, max: 1455.85
Date: 12-28 at 01:00:38, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 1054.61, best obj: 1346.36(8), mean: 1415.62, max: 1477.44
Date: 12-28 at 01:01:24, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 1054.61, best obj: 1345.02(8), mean: 1389.06, max: 1415.82
Date: 12-28 at 01:02:04, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: false, Khoo: 1054.61, best obj: 1345.02(8), mean: 1426.55, max: 1486.51
Date: 12-28 at 01:02:46, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: false, Khoo: 1054.61, best obj: 1342.25(8), mean: 1375.74, max: 1415.13
Date: 12-28 at 01:03:26, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: false, Khoo: 1054.61, best obj: 1342.25(8), mean: 1403.53, max: 1459.22
Date: 12-28 at 01:04:00, #particle: 15, iter: 17, fix: false, local: false, cut car: true, new generate: false, Khoo: 1054.61, best obj: 1342.25(8), mean: 1428.32, max: 1493.80
Date: 12-28 at 01:04:46, #particle: 15, iter: 18, fix: false, local: false, cut car: true, new generate: false, Khoo: 1054.61, best obj: 1340.46(8), mean: 1368.18, max: 1437.29
Date: 12-28 at 01:05:23, #particle: 15, iter: 19, fix: false, local: false, cut car: true, new generate: false, Khoo: 1054.61, best obj: 1340.46(8), mean: 1363.38, max: 1409.20
Date: 12-28 at 01:06:06, #particle: 15, iter: 20, fix: false, local: false, cut car: true, new generate: false, Khoo: 1054.61, best obj: 1340.46(8), mean: 1364.29, max: 1434.91
Date: 12-28 at 01:06:47, #particle: 15, iter: 21, fix: false, local: false, cut car: true, new generate: false, Khoo: 1054.61, best obj: 1340.46(8), mean: 1376.23, max: 1509.07
Date: 12-28 at 01:07:34, #particle: 15, iter: 22, fix: false, local: false, cut car: true, new generate: false, Khoo: 1054.61, best obj: 1340.46(8), mean: 1366.18, max: 1435.69
Date: 12-28 at 01:08:10, #particle: 15, iter: 24, fix: false, local: false, cut car: true, new generate: false, Khoo: 1054.61, best obj: 1335.77(8), mean: 1514.13, max: 1768.04
Date: 12-28 at 01:08:52, #particle: 15, iter: 25, fix: false, local: false, cut car: true, new generate: false, Khoo: 1054.61, best obj: 1335.00(8), mean: 1409.79, max: 1760.81
Date: 12-28 at 01:09:35, #particle: 15, iter: 26, fix: false, local: false, cut car: true, new generate: false, Khoo: 1054.61, best obj: 1322.00(8), mean: 1371.40, max: 1453.78
Date: 12-28 at 01:10:11, #particle: 15, iter: 27, fix: false, local: false, cut car: true, new generate: false, Khoo: 1054.61, best obj: 1304.11(7), mean: 1359.50, max: 1497.70
Date: 12-28 at 01:10:34, #particle: 15, iter: 28, fix: false, local: false, cut car: true, new generate: false, Khoo: 1054.61, best obj: 1296.29(7), mean: 1435.57, max: 1573.62
Date: 12-28 at 01:11:12, #particle: 15, iter: 29, fix: false, local: false, cut car: true, new generate: false, Khoo: 1054.61, best obj: 1296.29(7), mean: 1357.65, max: 1439.62
Date: 12-28 at 01:11:47, #particle: 15, iter: 30, fix: false, local: false, cut car: true, new generate: false, Khoo: 1054.61, best obj: 1296.29(7), mean: 1324.79, max: 1397.69
Date: 12-28 at 01:12:31, #particle: 15, iter: 31, fix: false, local: false, cut car: true, new generate: false, Khoo: 1054.61, best obj: 1296.29(7), mean: 1305.11, max: 1348.94
Date: 12-28 at 01:13:07, #particle: 15, iter: 32, fix: false, local: false, cut car: true, new generate: false, Khoo: 1054.61, best obj: 1296.29(7), mean: 1304.51, max: 1336.06
Date: 12-28 at 01:13:33, #particle: 15, iter: 34, fix: false, local: false, cut car: true, new generate: false, Khoo: 1054.61, best obj: 1296.29(7), mean: 1642.69, max: 2063.93
Date: 12-28 at 01:14:14, #particle: 15, iter: 35, fix: false, local: false, cut car: true, new generate: false, Khoo: 1054.61, best obj: 1296.29(7), mean: 1493.26, max: 2052.16
Date: 12-28 at 01:14:48, #particle: 15, iter: 36, fix: false, local: false, cut car: true, new generate: false, Khoo: 1054.61, best obj: 1296.29(7), mean: 1468.76, max: 1937.23
Date: 12-28 at 01:15:23, #particle: 15, iter: 37, fix: false, local: false, cut car: true, new generate: false, Khoo: 1054.61, best obj: 1296.29(7), mean: 1432.46, max: 1918.09
Date: 12-28 at 01:16:00, #particle: 15, iter: 39, fix: false, local: false, cut car: true, new generate: false, Khoo: 1054.61, best obj: 1296.29(7), mean: 1716.49, max: 2247.87
Date: 12-28 at 01:16:38, #particle: 15, iter: 40, fix: false, local: false, cut car: true, new generate: false, Khoo: 1054.61, best obj: 1296.29(7), mean: 1641.47, max: 2225.87
