Date: 01-30 at 21:33:27, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 1439.45(14), mean: 3136.54, max: 3793.91
Date: 01-30 at 21:34:54, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 1225.93(14), mean: 2892.19, max: 3672.05
Date: 01-30 at 21:36:25, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 1110.88(14), mean: 2862.45, max: 3648.41
Date: 01-30 at 21:38:05, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 1096.52(14), mean: 2850.25, max: 3633.46
Date: 01-30 at 21:39:40, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 1053.98(13), mean: 2285.33, max: 3311.43
Date: 01-30 at 21:41:12, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 1049.99(13), mean: 2178.00, max: 3327.56
Date: 01-30 at 21:42:47, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 1026.38(13), mean: 1822.10, max: 3001.20
Date: 01-30 at 21:44:24, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 1014.75(13), mean: 1574.88, max: 2763.89
Date: 01-30 at 21:45:55, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 1006.78(13), mean: 1244.66, max: 2362.78
Date: 01-30 at 21:47:23, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 1006.63(13), mean: 1224.30, max: 2244.55
Date: 01-30 at 21:49:04, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 1006.63(13), mean: 1218.41, max: 2276.54
Date: 01-30 at 21:50:39, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 982.36(12), mean: 1110.71, max: 1900.47
Date: 01-30 at 21:52:14, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 943.18(12), mean: 1041.17, max: 1120.83
Date: 01-30 at 21:53:52, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 943.18(12), mean: 984.95, max: 1031.72
Date: 01-30 at 21:55:15, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 943.18(12), mean: 1009.83, max: 1065.49
Date: 01-30 at 21:56:46, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 942.87(12), mean: 988.61, max: 1030.10
Date: 01-30 at 21:58:20, #particle: 15, iter: 17, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 941.91(12), mean: 947.98, max: 997.04
Date: 01-30 at 21:59:45, #particle: 15, iter: 18, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 900.82(11), mean: 953.38, max: 983.99
Date: 01-30 at 22:01:11, #particle: 15, iter: 19, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 861.77(11), mean: 928.13, max: 960.15
Date: 01-30 at 22:02:40, #particle: 15, iter: 20, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 861.77(11), mean: 915.52, max: 940.15
Date: 01-30 at 22:04:14, #particle: 15, iter: 21, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 861.77(11), mean: 911.23, max: 939.13
Date: 01-30 at 22:05:41, #particle: 15, iter: 22, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 861.77(11), mean: 910.85, max: 939.13
Date: 01-30 at 22:07:04, #particle: 15, iter: 23, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 861.77(11), mean: 909.30, max: 929.98
Date: 01-30 at 22:08:29, #particle: 15, iter: 26, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 861.77(11), mean: 3000.29, max: 3641.35
Date: 01-30 at 22:10:05, #particle: 15, iter: 27, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 861.77(11), mean: 2236.37, max: 3346.05
Date: 01-30 at 22:11:34, #particle: 15, iter: 28, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 861.77(11), mean: 2114.88, max: 3261.33
Date: 01-30 at 22:12:52, #particle: 15, iter: 29, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 861.77(11), mean: 1885.47, max: 3025.98
Date: 01-30 at 22:14:24, #particle: 15, iter: 32, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 861.77(11), mean: 3147.13, max: 3570.64
Date: 01-30 at 22:15:48, #particle: 15, iter: 33, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 861.77(11), mean: 2548.66, max: 3515.56
