Date: 09-16 at 16:53:36, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 1414.78(15), mean: 2955.86, max: 3835.77
Date: 09-16 at 16:54:55, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 1243.06(14), mean: 2791.54, max: 3758.07
Date: 09-16 at 16:56:13, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 1168.36(14), mean: 2583.75, max: 3541.59
Date: 09-16 at 16:57:36, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 1165.90(14), mean: 2291.60, max: 3395.64
Date: 09-16 at 16:59:11, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 1128.51(13), mean: 1327.87, max: 1470.82
Date: 09-16 at 17:00:29, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 1128.51(13), mean: 1408.24, max: 1564.91
Date: 09-16 at 17:02:04, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 1128.51(13), mean: 1311.75, max: 1598.01
Date: 09-16 at 17:03:29, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 1128.51(13), mean: 1365.52, max: 1610.55
Date: 09-16 at 17:04:55, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 1128.51(13), mean: 1324.45, max: 1460.67
Date: 09-16 at 17:06:22, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 1128.51(13), mean: 1433.12, max: 1694.17
Date: 09-16 at 17:07:51, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 1128.51(13), mean: 1355.23, max: 1681.43
Date: 09-16 at 17:09:24, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 1128.48(13), mean: 1271.23, max: 1588.10
Date: 09-16 at 17:10:57, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 1110.06(13), mean: 1215.58, max: 1614.34
Date: 09-16 at 17:12:33, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 1077.61(12), mean: 1154.53, max: 1247.69
Date: 09-16 at 17:13:57, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 1015.39(13), mean: 1099.95, max: 1160.48
Date: 09-16 at 17:15:26, #particle: 15, iter: 17, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 966.93(12), mean: 1120.74, max: 1194.63
Date: 09-16 at 17:17:03, #particle: 15, iter: 18, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 961.16(12), mean: 1095.81, max: 1151.75
Date: 09-16 at 17:18:33, #particle: 15, iter: 19, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 961.16(12), mean: 1101.61, max: 1146.02
Date: 09-16 at 17:19:53, #particle: 15, iter: 20, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 961.16(12), mean: 1089.53, max: 1139.79
Date: 09-16 at 17:21:06, #particle: 15, iter: 21, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 961.16(12), mean: 1096.32, max: 1139.79
Date: 09-16 at 17:22:24, #particle: 15, iter: 22, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 961.16(12), mean: 1086.20, max: 1139.79
Date: 09-16 at 17:23:39, #particle: 15, iter: 24, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 955.45(12), mean: 1211.63, max: 1454.83
Date: 09-16 at 17:24:50, #particle: 15, iter: 25, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 955.45(12), mean: 1025.07, max: 1141.13
Date: 09-16 at 17:26:12, #particle: 15, iter: 26, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 951.48(11), mean: 1037.31, max: 1141.26
Date: 09-16 at 17:27:30, #particle: 15, iter: 27, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 951.48(11), mean: 1000.18, max: 1069.32
Date: 09-16 at 17:28:46, #particle: 15, iter: 28, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 930.83(11), mean: 969.01, max: 1040.56
