Date: 11-20 at 10:38:08, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 1230.59(14), mean: 3090.51, max: 3793.91
Date: 11-20 at 10:39:27, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 1052.89(14), mean: 2708.80, max: 3641.70
Date: 11-20 at 10:40:47, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 1040.29(14), mean: 2652.60, max: 3582.33
Date: 11-20 at 10:42:07, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 1027.96(14), mean: 2375.98, max: 3362.25
Date: 11-20 at 10:43:27, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 994.95(13), mean: 2042.82, max: 3032.85
Date: 11-20 at 10:44:47, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 988.81(13), mean: 1229.43, max: 1440.69
Date: 11-20 at 10:46:05, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 966.50(13), mean: 1225.83, max: 1468.10
Date: 11-20 at 10:47:23, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 955.08(13), mean: 1153.72, max: 1411.28
Date: 11-20 at 10:48:40, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 896.29(11), mean: 1174.46, max: 1445.76
Date: 11-20 at 10:49:59, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 884.60(12), mean: 1131.97, max: 1456.80
Date: 11-20 at 10:51:15, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 861.77(11), mean: 1150.88, max: 1478.97
Date: 11-20 at 10:52:35, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 861.77(11), mean: 995.89, max: 1087.62
Date: 11-20 at 10:53:52, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 861.77(11), mean: 977.70, max: 1107.50
Date: 11-20 at 10:55:09, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 861.77(11), mean: 922.83, max: 1037.04
Date: 11-20 at 10:56:24, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 861.77(11), mean: 910.66, max: 1029.35
Date: 11-20 at 10:57:40, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 861.77(11), mean: 909.98, max: 999.02
Date: 11-20 at 10:58:56, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 861.77(11), mean: 900.86, max: 994.10
Date: 11-20 at 11:00:09, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 861.77(11), mean: 899.49, max: 965.98
Date: 11-20 at 11:01:19, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 861.46(11), mean: 880.93, max: 956.49
Date: 11-20 at 11:02:34, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 861.46(11), mean: 874.61, max: 905.02
Date: 11-20 at 11:03:46, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 861.46(11), mean: 874.61, max: 905.02
Date: 11-20 at 11:04:57, #particle: 15, iter: 22, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 861.46(11), mean: 861.75, max: 861.77
Date: 11-20 at 11:06:13, #particle: 15, iter: 23, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 861.46(11), mean: 861.75, max: 861.77
Date: 11-20 at 11:07:34, #particle: 15, iter: 24, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 861.46(11), mean: 861.75, max: 861.77
Date: 11-20 at 11:08:47, #particle: 15, iter: 25, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 861.46(11), mean: 861.75, max: 861.77
Date: 11-20 at 11:09:57, #particle: 15, iter: 26, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 861.46(11), mean: 861.46, max: 861.46
Date: 11-20 at 11:11:11, #particle: 15, iter: 27, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 861.46(11), mean: 861.46, max: 861.46
Date: 11-20 at 11:12:29, #particle: 15, iter: 28, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 861.46(11), mean: 861.46, max: 861.46
Date: 11-20 at 11:13:41, #particle: 15, iter: 29, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 861.46(11), mean: 861.46, max: 861.46
