Date: 08-09 at 22:30:51, #particle: 25, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 1053.5, best obj: 1315.08(15), mean: 2368.94, max: 2977.62
Date: 08-09 at 22:32:46, #particle: 25, iter: 2, fix: false, local: false, cut car: true, new generate: true, Khoo: 1053.5, best obj: 1228.02(15), mean: 2341.11, max: 2980.11
Date: 08-09 at 22:34:34, #particle: 25, iter: 3, fix: false, local: false, cut car: true, new generate: true, Khoo: 1053.5, best obj: 1211.49(14), mean: 2247.82, max: 2958.68
Date: 08-09 at 22:36:27, #particle: 25, iter: 4, fix: false, local: false, cut car: true, new generate: true, Khoo: 1053.5, best obj: 1211.49(14), mean: 1935.09, max: 2501.28
Date: 08-09 at 22:38:26, #particle: 25, iter: 5, fix: false, local: false, cut car: true, new generate: true, Khoo: 1053.5, best obj: 1211.49(14), mean: 1947.57, max: 2513.41
Date: 08-09 at 22:40:27, #particle: 25, iter: 6, fix: false, local: false, cut car: true, new generate: true, Khoo: 1053.5, best obj: 1211.49(14), mean: 1780.26, max: 2403.62
Date: 08-09 at 22:42:13, #particle: 25, iter: 7, fix: false, local: false, cut car: true, new generate: true, Khoo: 1053.5, best obj: 1211.49(14), mean: 1598.29, max: 2402.24
Date: 08-09 at 22:44:21, #particle: 25, iter: 9, fix: false, local: false, cut car: true, new generate: true, Khoo: 1053.5, best obj: 1211.49(14), mean: 1398.52, max: 1585.51
Date: 08-09 at 22:46:07, #particle: 25, iter: 10, fix: false, local: false, cut car: true, new generate: true, Khoo: 1053.5, best obj: 1211.49(14), mean: 1454.42, max: 1667.67
Date: 08-09 at 22:48:08, #particle: 25, iter: 11, fix: false, local: false, cut car: true, new generate: true, Khoo: 1053.5, best obj: 1211.49(14), mean: 1474.09, max: 1667.04
Date: 08-09 at 22:49:57, #particle: 25, iter: 12, fix: false, local: false, cut car: true, new generate: true, Khoo: 1053.5, best obj: 1211.49(14), mean: 1379.12, max: 1620.03
Date: 08-09 at 22:52:01, #particle: 25, iter: 14, fix: false, local: false, cut car: true, new generate: true, Khoo: 1053.5, best obj: 1211.49(14), mean: 1440.40, max: 1709.88
Date: 08-09 at 22:53:58, #particle: 25, iter: 16, fix: false, local: false, cut car: true, new generate: true, Khoo: 1053.5, best obj: 1188.17(14), mean: 2303.77, max: 2666.30
Date: 08-09 at 22:55:53, #particle: 25, iter: 17, fix: false, local: false, cut car: true, new generate: true, Khoo: 1053.5, best obj: 1166.65(14), mean: 2225.49, max: 2676.92
Date: 08-09 at 22:57:38, #particle: 25, iter: 18, fix: false, local: false, cut car: true, new generate: true, Khoo: 1053.5, best obj: 1164.51(14), mean: 1982.29, max: 2534.99
Date: 08-09 at 22:59:37, #particle: 25, iter: 19, fix: false, local: false, cut car: true, new generate: true, Khoo: 1053.5, best obj: 1164.51(14), mean: 1304.56, max: 1523.57
Date: 08-09 at 23:01:32, #particle: 25, iter: 20, fix: false, local: false, cut car: true, new generate: true, Khoo: 1053.5, best obj: 1164.51(14), mean: 1320.67, max: 1549.84
Date: 08-09 at 23:03:18, #particle: 25, iter: 21, fix: false, local: false, cut car: true, new generate: true, Khoo: 1053.5, best obj: 1164.51(14), mean: 1340.93, max: 1567.00
Date: 08-09 at 23:05:03, #particle: 25, iter: 22, fix: false, local: false, cut car: true, new generate: true, Khoo: 1053.5, best obj: 1164.51(14), mean: 1394.27, max: 1636.54
Date: 08-09 at 23:06:55, #particle: 25, iter: 24, fix: false, local: false, cut car: true, new generate: true, Khoo: 1053.5, best obj: 1164.51(14), mean: 1474.79, max: 1723.14
