Date: 12-29 at 13:15:56, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 905.21, best obj: 1336.58(4), mean: 2580.53, max: 3130.41
Date: 12-29 at 13:16:29, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 905.21, best obj: 1223.24(9), mean: 2002.99, max: 2751.63
Date: 12-29 at 13:17:19, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 905.21, best obj: 1140.75(9), mean: 1996.31, max: 2678.65
Date: 12-29 at 13:18:04, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 905.21, best obj: 1095.98(8), mean: 1764.30, max: 2444.61
Date: 12-29 at 13:18:37, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 905.21, best obj: 1077.33(8), mean: 1832.61, max: 2419.39
Date: 12-29 at 13:19:23, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 905.21, best obj: 1075.57(7), mean: 1660.87, max: 2263.61
Date: 12-29 at 13:20:03, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 905.21, best obj: 1067.20(7), mean: 1203.34, max: 1362.96
Date: 12-29 at 13:20:43, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 905.21, best obj: 1055.89(7), mean: 1231.03, max: 1345.75
Date: 12-29 at 13:21:16, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 905.21, best obj: 1055.89(7), mean: 1287.41, max: 1400.87
Date: 12-29 at 13:21:59, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 905.21, best obj: 1055.89(7), mean: 1278.70, max: 1444.64
Date: 12-29 at 13:22:39, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 905.21, best obj: 1055.89(7), mean: 1165.85, max: 1255.49
Date: 12-29 at 13:23:25, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 905.21, best obj: 1055.89(7), mean: 1155.03, max: 1306.16
Date: 12-29 at 13:24:05, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: false, Khoo: 905.21, best obj: 1055.89(7), mean: 1277.39, max: 1446.27
Date: 12-29 at 13:24:52, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: false, Khoo: 905.21, best obj: 1051.84(8), mean: 1164.00, max: 1383.52
Date: 12-29 at 13:25:33, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: false, Khoo: 905.21, best obj: 1038.04(8), mean: 1202.98, max: 1457.21
Date: 12-29 at 13:26:17, #particle: 15, iter: 17, fix: false, local: false, cut car: true, new generate: false, Khoo: 905.21, best obj: 1031.75(8), mean: 1148.89, max: 1479.15
Date: 12-29 at 13:27:00, #particle: 15, iter: 18, fix: false, local: false, cut car: true, new generate: false, Khoo: 905.21, best obj: 1028.56(8), mean: 1162.61, max: 1510.40
Date: 12-29 at 13:27:44, #particle: 15, iter: 19, fix: false, local: false, cut car: true, new generate: false, Khoo: 905.21, best obj: 1022.94(8), mean: 1180.61, max: 1528.58
Date: 12-29 at 13:28:29, #particle: 15, iter: 20, fix: false, local: false, cut car: true, new generate: false, Khoo: 905.21, best obj: 1009.99(8), mean: 1046.43, max: 1098.39
Date: 12-29 at 13:29:08, #particle: 15, iter: 21, fix: false, local: false, cut car: true, new generate: false, Khoo: 905.21, best obj: 998.03(8), mean: 1092.11, max: 1133.92
Date: 12-29 at 13:29:45, #particle: 15, iter: 22, fix: false, local: false, cut car: true, new generate: false, Khoo: 905.21, best obj: 991.08(8), mean: 1112.31, max: 1163.35
Date: 12-29 at 13:30:28, #particle: 15, iter: 23, fix: false, local: false, cut car: true, new generate: false, Khoo: 905.21, best obj: 988.91(8), mean: 1142.51, max: 1190.05
Date: 12-29 at 13:31:14, #particle: 15, iter: 24, fix: false, local: false, cut car: true, new generate: false, Khoo: 905.21, best obj: 988.91(8), mean: 1022.05, max: 1040.76
Date: 12-29 at 13:31:55, #particle: 15, iter: 25, fix: false, local: false, cut car: true, new generate: false, Khoo: 905.21, best obj: 988.91(8), mean: 1053.61, max: 1108.12
Date: 12-29 at 13:32:45, #particle: 15, iter: 26, fix: false, local: false, cut car: true, new generate: false, Khoo: 905.21, best obj: 988.91(8), mean: 1037.22, max: 1125.96
Date: 12-29 at 13:33:27, #particle: 15, iter: 27, fix: false, local: false, cut car: true, new generate: false, Khoo: 905.21, best obj: 979.34(8), mean: 1000.08, max: 1039.35
Date: 12-29 at 13:34:15, #particle: 15, iter: 28, fix: false, local: false, cut car: true, new generate: false, Khoo: 905.21, best obj: 979.34(8), mean: 997.60, max: 1044.26
Date: 12-29 at 13:34:59, #particle: 15, iter: 29, fix: false, local: false, cut car: true, new generate: false, Khoo: 905.21, best obj: 979.34(8), mean: 991.07, max: 1009.40
Date: 12-29 at 13:35:49, #particle: 15, iter: 30, fix: false, local: false, cut car: true, new generate: false, Khoo: 905.21, best obj: 979.34(8), mean: 991.08, max: 1010.59
Date: 12-29 at 13:36:29, #particle: 15, iter: 31, fix: false, local: false, cut car: true, new generate: false, Khoo: 905.21, best obj: 979.34(8), mean: 989.63, max: 1006.08
Date: 12-29 at 13:37:05, #particle: 15, iter: 33, fix: false, local: false, cut car: true, new generate: false, Khoo: 905.21, best obj: 979.34(8), mean: 1228.80, max: 1507.19
Date: 12-29 at 13:37:45, #particle: 15, iter: 34, fix: false, local: false, cut car: true, new generate: false, Khoo: 905.21, best obj: 979.34(8), mean: 1038.51, max: 1175.03
Date: 12-29 at 13:38:27, #particle: 15, iter: 35, fix: false, local: false, cut car: true, new generate: false, Khoo: 905.21, best obj: 978.50(8), mean: 1027.80, max: 1120.39
Date: 12-29 at 13:39:08, #particle: 15, iter: 36, fix: false, local: false, cut car: true, new generate: false, Khoo: 905.21, best obj: 978.50(8), mean: 1009.26, max: 1086.38
Date: 12-29 at 13:39:54, #particle: 15, iter: 37, fix: false, local: false, cut car: true, new generate: false, Khoo: 905.21, best obj: 959.16(7), mean: 1005.98, max: 1095.73
Date: 12-29 at 13:40:30, #particle: 15, iter: 38, fix: false, local: false, cut car: true, new generate: false, Khoo: 905.21, best obj: 959.16(7), mean: 1083.46, max: 1172.54
Date: 12-29 at 13:41:08, #particle: 15, iter: 39, fix: false, local: false, cut car: true, new generate: false, Khoo: 905.21, best obj: 957.58(7), mean: 1020.91, max: 1182.60
Date: 12-29 at 13:41:47, #particle: 15, iter: 40, fix: false, local: false, cut car: true, new generate: false, Khoo: 905.21, best obj: 949.60(7), mean: 996.98, max: 1060.52
Date: 12-29 at 13:42:33, #particle: 15, iter: 41, fix: false, local: false, cut car: true, new generate: false, Khoo: 905.21, best obj: 949.60(7), mean: 1004.46, max: 1097.20
Date: 12-29 at 13:43:18, #particle: 15, iter: 42, fix: false, local: false, cut car: true, new generate: false, Khoo: 905.21, best obj: 949.60(7), mean: 993.49, max: 1031.98
Date: 12-29 at 13:43:58, #particle: 15, iter: 43, fix: false, local: false, cut car: true, new generate: false, Khoo: 905.21, best obj: 949.60(7), mean: 995.02, max: 1064.79
Date: 12-29 at 13:44:37, #particle: 15, iter: 44, fix: false, local: false, cut car: true, new generate: false, Khoo: 905.21, best obj: 949.60(7), mean: 983.62, max: 1085.58
Date: 12-29 at 13:45:25, #particle: 15, iter: 46, fix: false, local: false, cut car: true, new generate: false, Khoo: 905.21, best obj: 949.60(7), mean: 1206.51, max: 1447.00
Date: 12-29 at 13:46:10, #particle: 15, iter: 47, fix: false, local: false, cut car: true, new generate: false, Khoo: 905.21, best obj: 949.60(7), mean: 1018.56, max: 1141.00
Date: 12-29 at 13:46:51, #particle: 15, iter: 48, fix: false, local: false, cut car: true, new generate: false, Khoo: 905.21, best obj: 949.60(7), mean: 1000.83, max: 1074.34
Date: 12-29 at 13:47:32, #particle: 15, iter: 49, fix: false, local: false, cut car: true, new generate: false, Khoo: 905.21, best obj: 949.60(7), mean: 992.27, max: 1073.67
Date: 12-29 at 13:48:15, #particle: 15, iter: 51, fix: false, local: false, cut car: true, new generate: false, Khoo: 905.21, best obj: 949.60(7), mean: 1224.71, max: 1426.68
Date: 12-29 at 13:48:55, #particle: 15, iter: 52, fix: false, local: false, cut car: true, new generate: false, Khoo: 905.21, best obj: 949.60(7), mean: 1100.72, max: 1366.53
