Date: 02-04 at 09:13:37, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1434.48(16), mean: 2309.62, max: 2872.70
Date: 02-04 at 09:15:08, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1258.92(14), mean: 2122.73, max: 2792.34
Date: 02-04 at 09:16:46, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1228.40(14), mean: 2014.35, max: 2773.27
Date: 02-04 at 09:18:23, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1221.65(14), mean: 1859.26, max: 2716.72
Date: 02-04 at 09:20:00, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1221.65(14), mean: 1707.23, max: 2541.96
Date: 02-04 at 09:21:41, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1215.97(14), mean: 1414.67, max: 2369.93
Date: 02-04 at 09:23:15, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1196.73(14), mean: 1390.05, max: 2391.73
Date: 02-04 at 09:24:56, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1196.28(14), mean: 1356.26, max: 2359.76
Date: 02-04 at 09:26:28, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1196.28(14), mean: 1366.29, max: 2247.56
Date: 02-04 at 09:28:15, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1181.47(14), mean: 1235.34, max: 1302.71
Date: 02-04 at 09:29:56, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1180.29(14), mean: 1216.33, max: 1256.33
Date: 02-04 at 09:31:21, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1180.29(14), mean: 1266.08, max: 1312.57
Date: 02-04 at 09:33:08, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1180.29(14), mean: 1257.52, max: 1309.91
Date: 02-04 at 09:34:45, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1180.29(14), mean: 1251.78, max: 1355.32
Date: 02-04 at 09:36:17, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1180.29(14), mean: 1256.63, max: 1375.73
Date: 02-04 at 09:38:00, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1180.29(14), mean: 1315.64, max: 1459.64
Date: 02-04 at 09:39:35, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1180.29(14), mean: 1304.66, max: 1516.17
Date: 02-04 at 09:41:09, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1180.29(14), mean: 1242.55, max: 1532.63
Date: 02-04 at 09:42:59, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1180.29(14), mean: 1220.27, max: 1302.61
Date: 02-04 at 09:44:35, #particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1133.01(13), mean: 1254.65, max: 1480.68
Date: 02-04 at 09:46:11, #particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: false, Khoo: 1072.12, best obj: 1133.01(13), mean: 1207.78, max: 1483.93
