Date: 07-13 at 15:15:04, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94 best obj: 1512.66(14) mean: 3610.83, max: 4163.45
Date: 07-13 at 15:59:04, iter: 45, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 16:00:08, iter: 46, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 16:01:24, iter: 48, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 16:02:25, iter: 49, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 16:03:27, iter: 50, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 16:04:29, iter: 51, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 16:05:49, iter: 53, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 844.60, max: 952.55
Date: 07-13 at 16:06:51, iter: 54, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 16:07:56, iter: 55, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 16:08:56, iter: 56, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 16:10:09, iter: 58, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 837.43, max: 956.41
Date: 07-13 at 16:11:12, iter: 59, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 16:12:09, iter: 60, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 16:13:09, iter: 61, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 16:14:31, iter: 63, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 847.78, max: 1022.33
Date: 07-13 at 16:15:34, iter: 64, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 16:16:34, iter: 65, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 16:17:36, iter: 66, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 16:18:58, iter: 68, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 16:20:02, iter: 69, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 16:21:09, iter: 70, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 16:22:07, iter: 71, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 16:23:19, iter: 73, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 833.47, max: 896.89
Date: 07-13 at 16:24:16, iter: 74, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 16:25:18, iter: 75, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 16:26:18, iter: 76, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 16:27:31, iter: 78, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 16:28:32, iter: 79, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 16:29:35, iter: 80, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 16:30:38, iter: 81, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 16:31:54, iter: 83, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 836.92, max: 948.72
Date: 07-13 at 16:32:55, iter: 84, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 16:33:53, iter: 85, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 16:34:53, iter: 86, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 16:36:12, iter: 88, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 842.22, max: 1028.25
Date: 07-13 at 16:37:15, iter: 89, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 841.62, max: 1019.23
Date: 07-13 at 16:38:17, iter: 90, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 16:39:22, iter: 91, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 16:40:42, iter: 93, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 16:41:41, iter: 94, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 16:42:49, iter: 95, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 16:43:47, iter: 96, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 16:45:00, iter: 98, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 16:46:02, iter: 99, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 16:46:58, iter: 100, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 16:48:00, iter: 101, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 16:49:11, iter: 103, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 836.36, max: 940.30
Date: 07-13 at 16:50:11, iter: 104, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 836.96, max: 949.32
Date: 07-13 at 16:51:09, iter: 105, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 16:52:09, iter: 106, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 16:53:28, iter: 108, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 16:54:34, iter: 109, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 16:55:42, iter: 110, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 16:56:43, iter: 111, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 16:57:57, iter: 113, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 16:59:03, iter: 114, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 17:00:00, iter: 115, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 17:01:05, iter: 116, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 17:02:23, iter: 118, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 836.47, max: 941.98
Date: 07-13 at 17:03:25, iter: 119, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
