Date: 09-06 at 15:11:21, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 1023.28(6), mean: 2873.15, max: 3692.32
Date: 09-06 at 15:12:44, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 942.47(6), mean: 2301.07, max: 3541.86
Date: 09-06 at 15:14:08, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 918.85(5), mean: 2318.48, max: 3563.45
Date: 09-06 at 15:15:29, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 918.83(5), mean: 1650.98, max: 2630.20
Date: 09-06 at 15:16:49, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 918.83(5), mean: 1650.52, max: 2616.36
Date: 09-06 at 15:18:08, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 880.39(5), mean: 1301.46, max: 2187.33
Date: 09-06 at 15:19:27, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 879.52(5), mean: 1309.70, max: 2148.32
Date: 09-06 at 15:20:45, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 876.58(5), mean: 1239.48, max: 2045.26
Date: 09-06 at 15:22:00, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 876.58(5), mean: 988.27, max: 1096.84
Date: 09-06 at 15:23:14, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 876.58(5), mean: 974.05, max: 1111.12
Date: 09-06 at 15:24:32, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 876.58(5), mean: 1030.80, max: 1163.34
Date: 09-06 at 15:25:44, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 870.77(5), mean: 944.03, max: 1077.31
Date: 09-06 at 15:27:01, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 861.48(5), mean: 985.37, max: 1130.77
Date: 09-06 at 15:28:16, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 859.16(5), mean: 985.93, max: 1172.98
Date: 09-06 at 15:29:32, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 859.16(5), mean: 924.01, max: 1024.84
Date: 09-06 at 15:30:44, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 859.02(5), mean: 926.23, max: 991.12
Date: 09-06 at 15:32:02, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 858.12(5), mean: 937.70, max: 1024.34
Date: 09-06 at 15:33:13, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 853.46(5), mean: 885.43, max: 972.82
Date: 09-06 at 15:34:26, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 849.52(5), mean: 866.96, max: 920.40
Date: 09-06 at 15:35:38, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 849.52(5), mean: 873.43, max: 943.16
Date: 09-06 at 15:36:54, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 845.12(4), mean: 881.13, max: 932.57
Date: 09-06 at 15:38:08, #particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 844.91(4), mean: 865.50, max: 922.66
Date: 09-06 at 15:39:28, #particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 844.69(4), mean: 889.10, max: 952.10
Date: 09-06 at 15:40:42, #particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 844.69(4), mean: 866.58, max: 922.48
Date: 09-06 at 15:41:57, #particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 844.69(4), mean: 875.21, max: 976.39
Date: 09-06 at 15:43:08, #particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 837.68(4), mean: 843.04, max: 846.49
Date: 09-06 at 15:44:27, #particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 836.95(4), mean: 857.17, max: 941.30
Date: 09-06 at 15:45:44, #particle: 15, iter: 28, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 832.25(4), mean: 844.95, max: 875.45
Date: 09-06 at 15:46:57, #particle: 15, iter: 29, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 821.48(5), mean: 877.53, max: 911.34
Date: 09-06 at 15:48:10, #particle: 15, iter: 30, fix: false, local: true, cut car: true, new generate: true, Khoo: 705.33, best obj: 820.09(5), mean: 977.62, max: 1022.08
