Date: 01-23 at 14:55:18, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 797.99, best obj: 1041.21(4), mean: 2434.94, max: 3269.20
Date: 01-23 at 14:56:05, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: true, Khoo: 797.99, best obj: 982.79(4), mean: 2214.87, max: 3079.82
Date: 01-23 at 14:56:49, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: true, Khoo: 797.99, best obj: 968.08(4), mean: 1562.58, max: 2386.01
Date: 01-23 at 14:57:37, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: true, Khoo: 797.99, best obj: 968.08(4), mean: 1128.00, max: 1656.59
Date: 01-23 at 14:58:18, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: true, Khoo: 797.99, best obj: 961.18(5), mean: 1096.02, max: 1213.09
Date: 01-23 at 14:58:59, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: true, Khoo: 797.99, best obj: 960.23(4), mean: 1111.32, max: 1230.40
Date: 01-23 at 14:59:44, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: true, Khoo: 797.99, best obj: 957.60(6), mean: 987.30, max: 1046.60
Date: 01-23 at 15:00:23, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: true, Khoo: 797.99, best obj: 946.87(6), mean: 1014.16, max: 1085.72
Date: 01-23 at 15:01:03, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: true, Khoo: 797.99, best obj: 946.46(6), mean: 1073.91, max: 1158.72
Date: 01-23 at 15:01:45, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: true, Khoo: 797.99, best obj: 946.46(6), mean: 1165.76, max: 1232.78
Date: 01-23 at 15:02:31, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: true, Khoo: 797.99, best obj: 946.46(6), mean: 1108.20, max: 1208.83
Date: 01-23 at 15:03:17, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: true, Khoo: 797.99, best obj: 946.46(6), mean: 981.61, max: 1008.53
Date: 01-23 at 15:04:00, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: true, Khoo: 797.99, best obj: 939.78(6), mean: 1037.21, max: 1089.07
Date: 01-23 at 15:04:45, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: true, Khoo: 797.99, best obj: 939.73(6), mean: 1050.38, max: 1101.13
Date: 01-23 at 15:05:28, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: true, Khoo: 797.99, best obj: 939.73(6), mean: 1006.13, max: 1101.50
Date: 01-23 at 15:06:11, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: true, Khoo: 797.99, best obj: 939.73(6), mean: 1055.57, max: 1139.15
Date: 01-23 at 15:06:58, #particle: 15, iter: 17, fix: false, local: false, cut car: true, new generate: true, Khoo: 797.99, best obj: 939.39(6), mean: 958.72, max: 1009.23
Date: 01-23 at 15:07:40, #particle: 15, iter: 18, fix: false, local: false, cut car: true, new generate: true, Khoo: 797.99, best obj: 938.34(6), mean: 988.92, max: 1063.14
Date: 01-23 at 15:08:27, #particle: 15, iter: 19, fix: false, local: false, cut car: true, new generate: true, Khoo: 797.99, best obj: 929.85(6), mean: 969.59, max: 1101.62
Date: 01-23 at 15:09:10, #particle: 15, iter: 20, fix: false, local: false, cut car: true, new generate: true, Khoo: 797.99, best obj: 925.54(6), mean: 953.20, max: 994.40
Date: 01-23 at 15:09:53, #particle: 15, iter: 21, fix: false, local: false, cut car: true, new generate: true, Khoo: 797.99, best obj: 921.77(6), mean: 951.39, max: 1015.22
Date: 01-23 at 15:10:37, #particle: 15, iter: 22, fix: false, local: false, cut car: true, new generate: true, Khoo: 797.99, best obj: 921.77(6), mean: 988.88, max: 1031.46
Date: 01-23 at 15:11:23, #particle: 15, iter: 23, fix: false, local: false, cut car: true, new generate: true, Khoo: 797.99, best obj: 913.76(6), mean: 943.40, max: 986.45
Date: 01-23 at 15:12:09, #particle: 15, iter: 24, fix: false, local: false, cut car: true, new generate: true, Khoo: 797.99, best obj: 913.76(6), mean: 936.95, max: 961.17
Date: 01-23 at 15:12:53, #particle: 15, iter: 25, fix: false, local: false, cut car: true, new generate: true, Khoo: 797.99, best obj: 913.76(6), mean: 982.35, max: 1018.49
Date: 01-23 at 15:13:38, #particle: 15, iter: 26, fix: false, local: false, cut car: true, new generate: true, Khoo: 797.99, best obj: 913.76(6), mean: 932.71, max: 954.67
Date: 01-23 at 15:14:23, #particle: 15, iter: 27, fix: false, local: false, cut car: true, new generate: true, Khoo: 797.99, best obj: 913.76(6), mean: 940.21, max: 964.54
Date: 01-23 at 15:15:10, #particle: 15, iter: 30, fix: false, local: false, cut car: true, new generate: true, Khoo: 797.99, best obj: 910.60(6), mean: 2584.50, max: 3287.29
Date: 01-23 at 15:15:55, #particle: 15, iter: 31, fix: false, local: false, cut car: true, new generate: true, Khoo: 797.99, best obj: 909.36(6), mean: 1889.69, max: 2721.92
Date: 01-23 at 15:16:41, #particle: 15, iter: 32, fix: false, local: false, cut car: true, new generate: true, Khoo: 797.99, best obj: 909.36(6), mean: 1535.77, max: 2055.94
Date: 01-23 at 15:17:24, #particle: 15, iter: 33, fix: false, local: false, cut car: true, new generate: true, Khoo: 797.99, best obj: 909.36(6), mean: 1287.53, max: 1755.13
Date: 01-23 at 15:18:08, #particle: 15, iter: 34, fix: false, local: false, cut car: true, new generate: true, Khoo: 797.99, best obj: 909.36(6), mean: 1123.41, max: 1575.74
Date: 01-23 at 15:18:52, #particle: 15, iter: 35, fix: false, local: false, cut car: true, new generate: true, Khoo: 797.99, best obj: 909.36(6), mean: 1169.15, max: 1536.38
Date: 01-23 at 15:19:41, #particle: 15, iter: 38, fix: false, local: false, cut car: true, new generate: true, Khoo: 797.99, best obj: 909.36(6), mean: 2658.87, max: 3279.42
Date: 01-23 at 15:20:27, #particle: 15, iter: 39, fix: false, local: false, cut car: true, new generate: true, Khoo: 797.99, best obj: 909.36(6), mean: 2099.96, max: 3096.25
Date: 01-23 at 15:21:14, #particle: 15, iter: 40, fix: false, local: false, cut car: true, new generate: true, Khoo: 797.99, best obj: 909.36(6), mean: 1584.80, max: 2296.45
Date: 01-23 at 15:22:00, #particle: 15, iter: 41, fix: false, local: false, cut car: true, new generate: true, Khoo: 797.99, best obj: 909.36(6), mean: 1068.73, max: 1164.86
Date: 01-23 at 15:22:45, #particle: 15, iter: 44, fix: false, local: false, cut car: true, new generate: true, Khoo: 797.99, best obj: 909.36(6), mean: 2309.94, max: 2973.60
Date: 01-23 at 15:23:32, #particle: 15, iter: 45, fix: false, local: false, cut car: true, new generate: true, Khoo: 797.99, best obj: 909.36(6), mean: 1982.95, max: 2666.18
