Date: 04-09 at 14:55:18, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 320.22(2), mean: 735.24, max: 816.72
Date: 04-09 at 14:55:22, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 320.22(2), mean: 1012.34, max: 1113.61
Date: 04-09 at 14:55:32, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 320.22(2), mean: 1289.44, max: 1410.50
Date: 04-09 at 14:55:41, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 320.22(2), mean: 1311.21, max: 1433.83
Date: 04-09 at 14:55:56, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 320.22(2), mean: 1588.31, max: 1730.72
Date: 04-09 at 14:56:18, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 320.22(2), mean: 1865.41, max: 2027.62
Date: 04-09 at 14:56:41, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 320.22(2), mean: 1887.18, max: 2050.94
Date: 04-09 at 14:57:05, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 320.22(2), mean: 1908.95, max: 2074.26
Date: 04-09 at 14:57:35, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 320.22(2), mean: 2186.05, max: 2371.16
Date: 04-09 at 14:58:04, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 320.22(2), mean: 2207.82, max: 2394.48
Date: 04-09 at 14:58:35, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 320.22(2), mean: 2229.59, max: 2417.81
