Date: 03-24 at 16:02:17, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 890.04(3), mean: 1296.75, max: 2088.71
Date: 03-24 at 16:02:20, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 820.18(3), mean: 1211.89, max: 1778.91
Date: 03-24 at 16:02:25, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 815.62(3), mean: 900.48, max: 1229.54
Date: 03-24 at 16:02:32, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 815.62(3), mean: 851.36, max: 926.57
Date: 03-24 at 16:02:39, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 815.62(3), mean: 836.69, max: 869.43
Date: 03-24 at 16:02:45, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 814.44(3), mean: 844.22, max: 949.59
Date: 03-24 at 16:02:52, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 814.44(3), mean: 844.71, max: 909.42
Date: 03-24 at 16:03:01, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 812.23(3), mean: 835.18, max: 918.86
Date: 03-24 at 16:03:07, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 812.23(3), mean: 822.17, max: 878.88
Date: 03-24 at 16:03:16, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 812.23(3), mean: 820.21, max: 878.68
Date: 03-24 at 16:03:27, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 812.23(3), mean: 815.40, max: 849.71
Date: 03-24 at 16:03:39, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 812.23(3), mean: 822.29, max: 919.34
Date: 03-24 at 16:03:46, particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, best obj: 812.23(3), mean: 2211.60, max: 3009.11
Date: 03-24 at 16:03:50, particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, best obj: 812.23(3), mean: 1418.99, max: 2064.65
Date: 03-24 at 16:03:56, particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, best obj: 777.59(4), mean: 933.33, max: 1172.75
Date: 03-24 at 16:03:58, particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, best obj: 750.49(4), mean: 949.22, max: 1184.72
Date: 03-24 at 16:04:02, particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, best obj: 750.49(4), mean: 841.27, max: 915.65
Date: 03-24 at 16:04:09, particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, best obj: 750.49(4), mean: 782.77, max: 835.57
Date: 03-24 at 16:04:13, particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, best obj: 750.49(4), mean: 806.46, max: 904.01
Date: 03-24 at 16:04:18, particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: true, best obj: 750.49(4), mean: 775.72, max: 827.68
Date: 03-24 at 16:04:28, particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: true, best obj: 750.49(4), mean: 2115.03, max: 3024.14
Date: 03-24 at 16:04:31, particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: true, best obj: 750.49(4), mean: 1812.11, max: 2788.51
Date: 03-24 at 16:04:36, particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: true, best obj: 750.49(4), mean: 1486.12, max: 2433.09
Date: 03-24 at 16:04:39, particle: 15, iter: 28, fix: false, local: true, cut car: true, new generate: true, best obj: 750.49(4), mean: 937.05, max: 1102.27
Date: 03-24 at 16:04:46, particle: 15, iter: 31, fix: false, local: true, cut car: true, new generate: true, best obj: 746.12(5), mean: 2106.08, max: 2730.32
Date: 03-24 at 16:04:49, particle: 15, iter: 32, fix: false, local: true, cut car: true, new generate: true, best obj: 744.69(5), mean: 1832.74, max: 2424.92
