Date: 11-18 at 01:12:02, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1441.59(9), mean: 2895.15, max: 4417.95
Date: 11-18 at 01:13:28, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1377.76(9), mean: 2484.52, max: 4075.54
Date: 11-18 at 01:14:49, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1357.84(9), mean: 2286.36, max: 3837.35
Date: 11-18 at 01:16:12, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1295.54(9), mean: 2311.98, max: 3856.71
Date: 11-18 at 01:17:36, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1291.09(9), mean: 2123.74, max: 3485.61
Date: 11-18 at 01:19:00, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1278.87(9), mean: 1449.20, max: 1535.65
Date: 11-18 at 01:20:20, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1240.27(9), mean: 1481.90, max: 1572.23
Date: 11-18 at 01:21:41, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1239.40(9), mean: 1564.55, max: 1705.93
Date: 11-18 at 01:23:09, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1239.40(9), mean: 1498.79, max: 1691.02
Date: 11-18 at 01:24:39, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1239.40(9), mean: 1492.22, max: 1715.32
Date: 11-18 at 01:26:04, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1239.40(9), mean: 1402.13, max: 1697.93
Date: 11-18 at 01:27:28, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1239.40(9), mean: 1363.86, max: 1505.67
Date: 11-18 at 01:28:53, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1239.40(9), mean: 1356.41, max: 1479.55
Date: 11-18 at 01:30:20, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1239.40(9), mean: 1343.07, max: 1453.91
Date: 11-18 at 01:31:48, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1239.40(9), mean: 1389.34, max: 1516.69
Date: 11-18 at 01:33:08, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1239.40(9), mean: 1323.18, max: 1433.18
Date: 11-18 at 01:34:39, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1239.40(9), mean: 1329.96, max: 1425.93
Date: 11-18 at 01:36:01, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1239.40(9), mean: 1296.43, max: 1361.44
