Date: 11-17 at 15:07:08, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1467.59(8), mean: 2885.35, max: 4417.95
Date: 11-17 at 15:08:12, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1348.04(8), mean: 2275.67, max: 3620.43
Date: 11-17 at 15:09:15, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1260.09(8), mean: 2169.31, max: 3565.52
Date: 11-17 at 15:10:21, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1224.68(8), mean: 2152.20, max: 3548.35
Date: 11-17 at 15:11:26, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1222.04(8), mean: 2012.32, max: 3403.23
Date: 11-17 at 15:12:31, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1221.56(8), mean: 1710.88, max: 3071.11
Date: 11-17 at 15:13:36, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1221.56(8), mean: 1559.44, max: 2766.07
Date: 11-17 at 15:14:43, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1221.56(8), mean: 1526.03, max: 2764.44
Date: 11-17 at 15:15:48, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1221.56(8), mean: 1307.28, max: 1437.78
Date: 11-17 at 15:16:51, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1221.56(8), mean: 1300.27, max: 1405.64
Date: 11-17 at 15:17:56, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1157.27(10), mean: 1264.27, max: 1410.84
Date: 11-17 at 15:19:00, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1140.98(9), mean: 1274.80, max: 1437.95
Date: 11-17 at 15:20:02, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1138.90(9), mean: 1193.41, max: 1268.96
Date: 11-17 at 15:21:06, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1138.90(9), mean: 1203.42, max: 1302.77
Date: 11-17 at 15:22:11, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1138.90(9), mean: 1236.11, max: 1376.53
Date: 11-17 at 15:23:14, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1138.90(9), mean: 1200.50, max: 1286.46
Date: 11-17 at 15:24:16, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1138.90(9), mean: 1183.17, max: 1220.05
Date: 11-17 at 15:25:18, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1138.90(9), mean: 1179.79, max: 1220.05
Date: 11-17 at 15:26:24, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1138.08(9), mean: 1177.70, max: 1240.74
Date: 11-17 at 15:27:26, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1138.08(9), mean: 1183.36, max: 1235.20
Date: 11-17 at 15:28:33, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1138.08(9), mean: 1194.87, max: 1272.27
Date: 11-17 at 15:29:38, #particle: 15, iter: 22, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1137.67(9), mean: 1175.15, max: 1323.01
Date: 11-17 at 15:30:49, #particle: 15, iter: 23, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1137.49(9), mean: 1154.07, max: 1185.03
Date: 11-17 at 15:31:51, #particle: 15, iter: 24, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1136.73(9), mean: 1176.80, max: 1239.78
Date: 11-17 at 15:32:52, #particle: 15, iter: 25, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1136.73(9), mean: 1154.10, max: 1196.50
Date: 11-17 at 15:33:54, #particle: 15, iter: 26, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1136.73(9), mean: 1168.08, max: 1235.98
Date: 11-17 at 15:34:56, #particle: 15, iter: 27, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1136.73(9), mean: 1155.18, max: 1202.58
Date: 11-17 at 15:35:55, #particle: 15, iter: 28, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1136.73(9), mean: 1168.92, max: 1258.38
Date: 11-17 at 15:36:58, #particle: 15, iter: 29, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1136.73(9), mean: 1163.42, max: 1288.26
Date: 11-17 at 15:38:04, #particle: 15, iter: 30, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1136.73(9), mean: 1156.44, max: 1240.85
Date: 11-17 at 15:39:07, #particle: 15, iter: 31, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1134.83(9), mean: 1144.57, max: 1212.89
Date: 11-17 at 15:40:07, #particle: 15, iter: 32, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1134.36(9), mean: 1136.47, max: 1137.49
Date: 11-17 at 15:41:06, #particle: 15, iter: 33, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1134.36(9), mean: 1164.21, max: 1169.50
Date: 11-17 at 15:42:11, #particle: 15, iter: 34, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1134.36(9), mean: 1195.33, max: 1206.09
Date: 11-17 at 15:43:13, #particle: 15, iter: 35, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1134.36(9), mean: 1149.07, max: 1191.52
Date: 11-17 at 15:44:19, #particle: 15, iter: 36, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1134.36(9), mean: 1146.11, max: 1167.29
Date: 11-17 at 15:45:20, #particle: 15, iter: 37, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1134.36(9), mean: 1151.74, max: 1198.25
Date: 11-17 at 15:46:25, #particle: 15, iter: 38, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1134.36(9), mean: 1147.21, max: 1185.66
Date: 11-17 at 15:47:27, #particle: 15, iter: 39, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1134.36(9), mean: 1144.47, max: 1173.58
Date: 11-17 at 15:48:35, #particle: 15, iter: 40, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1134.36(9), mean: 1141.59, max: 1170.38
Date: 11-17 at 15:49:33, #particle: 15, iter: 41, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1134.36(9), mean: 1134.94, max: 1140.84
Date: 11-17 at 15:50:47, #particle: 15, iter: 42, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1134.36(9), mean: 1137.22, max: 1170.38
