Date: 11-18 at 22:32:00, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1527.65(5), mean: 3434.17, max: 4666.63
Date: 11-18 at 22:33:11, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1404.66(5), mean: 2867.88, max: 4260.58
Date: 11-18 at 22:34:24, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1310.26(5), mean: 2894.11, max: 4253.73
Date: 11-18 at 22:35:35, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1298.03(5), mean: 1987.56, max: 3491.55
Date: 11-18 at 22:36:44, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1296.82(5), mean: 1610.80, max: 2545.25
Date: 11-18 at 22:37:53, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1296.82(5), mean: 1468.91, max: 1656.49
Date: 11-18 at 22:39:02, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1296.82(5), mean: 1501.16, max: 1831.99
Date: 11-18 at 22:40:08, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1287.51(9), mean: 1438.18, max: 1688.29
Date: 11-18 at 22:41:16, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1241.85(9), mean: 1462.85, max: 1742.35
Date: 11-18 at 22:42:22, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1202.86(9), mean: 1468.14, max: 1793.25
Date: 11-18 at 22:43:31, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1175.24(9), mean: 1447.70, max: 1599.85
Date: 11-18 at 22:44:41, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1168.26(8), mean: 1405.67, max: 1585.31
Date: 11-18 at 22:45:49, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1161.88(9), mean: 1255.66, max: 1343.66
Date: 11-18 at 22:46:59, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1161.88(9), mean: 1281.36, max: 1370.49
Date: 11-18 at 22:48:09, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1161.88(9), mean: 1316.44, max: 1422.93
Date: 11-18 at 22:49:20, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1161.88(9), mean: 1309.69, max: 1467.09
Date: 11-18 at 22:50:27, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1148.55(8), mean: 1263.79, max: 1377.59
