Date: 11-19 at 15:40:20, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1561.14(11), mean: 3433.62, max: 4666.63
Date: 11-19 at 15:41:40, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1453.63(10), mean: 3240.99, max: 4590.94
Date: 11-19 at 15:42:59, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1407.81(10), mean: 2920.03, max: 4286.83
Date: 11-19 at 15:44:22, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1403.33(10), mean: 2270.60, max: 3792.34
Date: 11-19 at 15:45:41, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1403.33(10), mean: 2307.05, max: 3818.23
Date: 11-19 at 15:47:02, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1403.33(10), mean: 2113.52, max: 3340.44
Date: 11-19 at 15:48:23, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1368.23(11), mean: 1475.00, max: 1590.00
Date: 11-19 at 15:49:42, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1363.88(11), mean: 1479.77, max: 1604.04
Date: 11-19 at 15:51:01, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1357.98(10), mean: 1483.41, max: 1626.68
Date: 11-19 at 15:52:19, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1339.93(9), mean: 1537.55, max: 1690.87
Date: 11-19 at 15:53:36, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1336.58(9), mean: 1521.26, max: 1737.79
Date: 11-19 at 15:54:55, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1323.57(9), mean: 1406.21, max: 1516.11
Date: 11-19 at 15:56:15, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1311.93(10), mean: 1430.13, max: 1549.84
Date: 11-19 at 15:57:32, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1311.88(10), mean: 1444.49, max: 1584.18
Date: 11-19 at 15:58:51, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1311.04(10), mean: 1479.44, max: 1637.34
Date: 11-19 at 16:00:10, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1306.89(11), mean: 1484.34, max: 1636.79
Date: 11-19 at 16:01:32, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1300.43(11), mean: 1546.00, max: 1702.97
Date: 11-19 at 16:02:51, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1276.41(10), mean: 1375.16, max: 1434.77
Date: 11-19 at 16:04:11, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1271.75(10), mean: 1418.75, max: 1485.82
Date: 11-19 at 16:05:30, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1271.75(10), mean: 1434.49, max: 1553.15
Date: 11-19 at 16:06:46, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1271.75(10), mean: 1382.03, max: 1481.42
Date: 11-19 at 16:08:09, #particle: 15, iter: 22, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1271.75(10), mean: 1406.56, max: 1471.03
Date: 11-19 at 16:09:30, #particle: 15, iter: 23, fix: false, local: true, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1271.75(10), mean: 1388.98, max: 1540.90
