Date: 01-19 at 04:20:13, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 879.89, best obj: 1193.97(4), mean: 2945.44, max: 3700.44
Date: 01-19 at 04:21:09, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 879.89, best obj: 1136.24(4), mean: 2145.52, max: 2925.53
Date: 01-19 at 04:22:03, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 879.89, best obj: 1127.39(4), mean: 1464.43, max: 2093.43
Date: 01-19 at 04:22:55, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 879.89, best obj: 1082.72(4), mean: 1349.14, max: 1662.50
Date: 01-19 at 04:23:46, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 879.89, best obj: 1076.95(4), mean: 1153.33, max: 1271.34
Date: 01-19 at 04:24:38, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 879.89, best obj: 1066.38(5), mean: 1182.20, max: 1311.84
Date: 01-19 at 04:25:27, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 879.89, best obj: 1046.86(5), mean: 1171.55, max: 1326.52
Date: 01-19 at 04:26:19, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 879.89, best obj: 1037.98(5), mean: 1204.63, max: 1360.11
Date: 01-19 at 04:27:10, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 879.89, best obj: 1032.67(5), mean: 1203.27, max: 1413.87
Date: 01-19 at 04:28:02, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 879.89, best obj: 1028.86(5), mean: 1181.07, max: 1335.82
Date: 01-19 at 04:28:53, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 879.89, best obj: 1021.84(5), mean: 1092.85, max: 1241.59
Date: 01-19 at 04:29:45, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 879.89, best obj: 1021.07(5), mean: 1105.86, max: 1256.30
Date: 01-19 at 04:30:35, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 879.89, best obj: 1015.81(5), mean: 1112.86, max: 1264.02
