Date: 07-04 at 06:01:11, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1878.44(7) mean: 3797.13, max: 4797.21
Date: 07-04 at 06:45:04, iter: 35, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1434.61(10) mean: 1542.51, max: 1745.13
Date: 07-04 at 06:46:18, iter: 37, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1434.24(10) mean: 1719.95, max: 2104.24
Date: 07-04 at 06:47:37, iter: 38, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1434.24(10) mean: 1578.66, max: 1804.79
Date: 07-04 at 06:48:51, iter: 39, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1434.24(10) mean: 1561.20, max: 1816.12
Date: 07-04 at 06:50:05, iter: 40, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1419.74(9) mean: 1527.84, max: 1654.22
Date: 07-04 at 06:51:22, iter: 41, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1419.74(9) mean: 1496.97, max: 1626.00
Date: 07-04 at 06:52:41, iter: 42, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1419.74(9) mean: 1505.30, max: 1611.01
Date: 07-04 at 06:54:11, iter: 43, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1419.74(9) mean: 1484.40, max: 1569.98
Date: 07-04 at 06:55:34, iter: 44, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1408.36(10) mean: 1466.96, max: 1541.25
Date: 07-04 at 06:56:48, iter: 45, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1401.82(10) mean: 1484.65, max: 1564.62
Date: 07-04 at 06:58:03, iter: 46, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1401.82(10) mean: 1451.36, max: 1487.92
Date: 07-04 at 06:59:31, iter: 47, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1401.82(10) mean: 1454.89, max: 1494.39
Date: 07-04 at 07:00:49, iter: 48, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1401.82(10) mean: 1449.23, max: 1507.27
Date: 07-04 at 07:02:10, iter: 49, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1401.82(10) mean: 1431.89, max: 1476.96
Date: 07-04 at 07:03:26, iter: 51, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1401.82(10) mean: 1656.14, max: 2008.11
Date: 07-04 at 07:04:55, iter: 52, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1370.12(10) mean: 1586.65, max: 1906.11
Date: 07-04 at 07:06:10, iter: 53, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1366.05(9) mean: 1591.14, max: 1912.05
Date: 07-04 at 07:07:27, iter: 54, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1361.70(9) mean: 1439.32, max: 1593.69
Date: 07-04 at 07:08:51, iter: 55, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1357.68(9) mean: 1415.82, max: 1502.43
Date: 07-04 at 07:10:06, iter: 56, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1357.68(9) mean: 1472.40, max: 1549.38
Date: 07-04 at 07:11:28, iter: 57, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1357.43(9) mean: 1413.67, max: 1521.58
Date: 07-04 at 07:12:38, iter: 58, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1351.85(10) mean: 1400.69, max: 1509.04
Date: 07-04 at 07:13:40, iter: 59, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1346.14(10) mean: 1403.30, max: 1523.13
Date: 07-04 at 07:14:51, iter: 60, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1342.37(10) mean: 1380.29, max: 1425.63
Date: 07-04 at 07:15:58, iter: 61, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1320.67(10) mean: 1357.16, max: 1406.74
Date: 07-04 at 07:17:09, iter: 62, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1320.67(10) mean: 1357.50, max: 1456.16
Date: 07-04 at 07:18:31, iter: 63, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1320.67(10) mean: 1357.99, max: 1417.36
Date: 07-04 at 07:19:50, iter: 64, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1320.67(10) mean: 1351.93, max: 1395.73
Date: 07-04 at 07:21:24, iter: 65, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1320.67(10) mean: 1344.76, max: 1394.26
Date: 07-04 at 07:22:45, iter: 67, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1320.67(10) mean: 1563.62, max: 1821.39
Date: 07-04 at 07:23:54, iter: 68, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1320.67(10) mean: 1431.00, max: 1851.48
Date: 07-04 at 07:25:03, iter: 69, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1320.67(10) mean: 1382.10, max: 1496.50
Date: 07-04 at 07:26:14, iter: 70, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1320.67(10) mean: 1353.38, max: 1427.30
Date: 07-04 at 07:27:36, iter: 72, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1320.67(10) mean: 1591.99, max: 1842.16
Date: 07-04 at 07:28:53, iter: 73, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1320.67(10) mean: 1498.86, max: 1863.15
Date: 07-04 at 07:30:18, iter: 74, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1320.67(10) mean: 1419.61, max: 1557.10
Date: 07-04 at 07:31:52, iter: 75, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1320.67(10) mean: 1415.75, max: 1565.58
Date: 07-04 at 07:33:00, iter: 77, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1320.67(10) mean: 1628.56, max: 1907.21
Date: 07-04 at 07:34:11, iter: 78, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1320.67(10) mean: 1476.37, max: 1755.26
Date: 07-04 at 07:35:26, iter: 79, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1320.67(10) mean: 1399.62, max: 1482.57
Date: 07-04 at 07:36:34, iter: 80, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1316.59(9) mean: 1420.81, max: 1550.86
Date: 07-04 at 07:37:57, iter: 81, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1316.59(9) mean: 1413.99, max: 1517.42
Date: 07-04 at 07:39:16, iter: 82, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1316.59(9) mean: 1369.57, max: 1508.34
Date: 07-04 at 07:40:42, iter: 83, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1316.59(9) mean: 1368.40, max: 1441.24
Date: 07-04 at 07:41:52, iter: 84, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1316.09(10) mean: 1380.25, max: 1515.05
Date: 07-04 at 07:43:01, iter: 85, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1313.63(9) mean: 1340.21, max: 1425.34
Date: 07-04 at 07:44:21, iter: 86, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1313.63(9) mean: 1333.35, max: 1395.86
Date: 07-04 at 07:45:50, iter: 87, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1313.63(9) mean: 1328.78, max: 1400.21
Date: 07-04 at 07:47:14, iter: 88, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1313.63(9) mean: 1327.49, max: 1387.37
Date: 07-04 at 07:48:38, iter: 89, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1313.63(9) mean: 1339.10, max: 1462.67
Date: 07-04 at 07:50:13, iter: 91, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1313.63(9) mean: 1563.86, max: 1912.68
Date: 07-04 at 07:51:28, iter: 92, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1301.59(9) mean: 1402.51, max: 1594.21
Date: 07-04 at 07:52:48, iter: 93, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1301.59(9) mean: 1380.26, max: 1603.06
Date: 07-04 at 07:53:48, iter: 94, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1301.59(9) mean: 1335.57, max: 1487.77
Date: 07-04 at 07:55:04, iter: 95, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1301.59(9) mean: 1340.69, max: 1508.70
Date: 07-04 at 07:56:09, iter: 96, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1301.59(9) mean: 1316.96, max: 1356.04
Date: 07-04 at 07:57:25, iter: 98, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1301.59(9) mean: 1624.06, max: 2148.71
Date: 07-04 at 07:58:36, iter: 99, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1301.59(9) mean: 1402.46, max: 1601.57
Date: 07-04 at 07:59:54, iter: 100, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1301.59(9) mean: 1400.07, max: 1592.91
Date: 07-04 at 08:00:59, iter: 101, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1301.59(9) mean: 1406.61, max: 1611.00
Date: 07-04 at 08:02:08, iter: 103, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1301.59(9) mean: 1606.88, max: 2164.59
Date: 07-04 at 08:03:44, iter: 104, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1301.59(9) mean: 1500.27, max: 2172.85
Date: 07-04 at 08:04:44, iter: 105, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1301.59(9) mean: 1451.48, max: 2064.58
Date: 07-04 at 08:06:14, iter: 106, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1301.59(9) mean: 1373.77, max: 1478.84
Date: 07-04 at 08:07:34, iter: 108, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1301.59(9) mean: 1690.88, max: 2315.54
Date: 07-04 at 08:08:46, iter: 109, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1301.59(9) mean: 1605.53, max: 2029.58
Date: 07-04 at 08:10:04, iter: 110, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1301.59(9) mean: 1478.60, max: 1834.25
Date: 07-04 at 08:11:17, iter: 111, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1301.59(9) mean: 1449.07, max: 1872.98
Date: 07-04 at 08:12:42, iter: 113, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1301.59(9) mean: 1543.56, max: 2015.49
Date: 07-04 at 08:14:05, iter: 114, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1301.59(9) mean: 1407.78, max: 1753.71
Date: 07-04 at 08:15:18, iter: 115, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1301.59(9) mean: 1359.85, max: 1438.55
Date: 07-04 at 08:16:39, iter: 116, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1301.59(9) mean: 1360.19, max: 1458.34
Date: 07-04 at 08:17:48, iter: 118, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1301.59(9) mean: 1590.11, max: 1971.97
Date: 07-04 at 08:19:06, iter: 119, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1301.59(9) mean: 1460.87, max: 1861.49
Date: 07-04 at 08:20:30, iter: 120, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1301.59(9) mean: 1448.40, max: 1867.29
Date: 07-04 at 08:21:30, iter: 121, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1301.59(9) mean: 1352.25, max: 1480.41
Date: 07-04 at 08:22:49, iter: 123, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1301.59(9) mean: 1606.59, max: 2046.22
Date: 07-04 at 08:24:06, iter: 124, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1301.59(9) mean: 1491.19, max: 1930.17
Date: 07-04 at 08:25:10, iter: 125, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1301.59(9) mean: 1402.09, max: 1771.26
Date: 07-04 at 08:26:36, iter: 126, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1292.71(9) mean: 1388.03, max: 1752.24
Date: 07-04 at 08:28:17, iter: 127, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1292.71(9) mean: 1350.06, max: 1593.08
Date: 07-04 at 08:29:26, iter: 128, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1292.71(9) mean: 1365.39, max: 1656.61
Date: 07-04 at 08:30:29, iter: 129, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1292.71(9) mean: 1337.58, max: 1557.04
Date: 07-04 at 08:31:40, iter: 130, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1292.71(9) mean: 1331.17, max: 1418.62
Date: 07-04 at 08:32:44, iter: 132, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1292.71(9) mean: 1622.61, max: 2044.94
Date: 07-04 at 08:33:53, iter: 133, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1292.71(9) mean: 1457.13, max: 1904.17
Date: 07-04 at 08:35:17, iter: 134, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1292.71(9) mean: 1407.81, max: 1592.18
Date: 07-04 at 08:36:28, iter: 135, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1292.71(9) mean: 1375.02, max: 1465.31
Date: 07-04 at 08:37:44, iter: 137, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1292.71(9) mean: 1659.71, max: 2076.17
Date: 07-04 at 08:39:10, iter: 138, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1292.71(9) mean: 1519.34, max: 2096.35
Date: 07-04 at 08:40:38, iter: 139, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1292.71(9) mean: 1500.03, max: 2104.61
Date: 07-04 at 08:42:16, iter: 140, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1292.71(9) mean: 1363.59, max: 1544.43
Date: 07-04 at 08:43:41, iter: 142, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1290.28(9) mean: 1610.08, max: 1927.18
Date: 07-04 at 08:44:57, iter: 143, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1290.28(9) mean: 1602.20, max: 1983.52
Date: 07-04 at 08:46:20, iter: 144, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1290.28(9) mean: 1421.74, max: 1798.38
Date: 07-04 at 08:47:52, iter: 145, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1290.28(9) mean: 1391.74, max: 1540.81
Date: 07-04 at 08:49:01, iter: 147, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1290.28(9) mean: 1636.69, max: 2144.80
Date: 07-04 at 08:50:27, iter: 148, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1290.28(9) mean: 1535.89, max: 2142.65
Date: 07-04 at 08:51:53, iter: 149, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1290.28(9) mean: 1444.64, max: 2128.33
Date: 07-04 at 08:53:27, iter: 150, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1290.28(9) mean: 1404.10, max: 1601.63
Date: 07-04 at 08:54:42, iter: 152, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1290.28(9) mean: 1674.83, max: 1981.18
Date: 07-04 at 08:56:07, iter: 153, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1290.28(9) mean: 1605.95, max: 1901.97
Date: 07-04 at 08:57:23, iter: 154, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1290.28(9) mean: 1592.91, max: 1959.26
Date: 07-04 at 08:58:50, iter: 155, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1290.28(9) mean: 1496.27, max: 1952.17
Date: 07-04 at 09:00:10, iter: 157, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1290.28(9) mean: 1667.03, max: 2243.14
Date: 07-04 at 09:01:09, iter: 158, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1290.28(9) mean: 1509.72, max: 1999.68
Date: 07-04 at 09:02:38, iter: 159, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1290.28(9) mean: 1425.21, max: 1597.81
Date: 07-04 at 09:03:54, iter: 160, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1290.28(9) mean: 1430.41, max: 1606.91
Date: 07-04 at 09:05:13, iter: 162, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1290.28(9) mean: 1545.02, max: 1745.26
Date: 07-04 at 09:06:37, iter: 163, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1290.28(9) mean: 1481.34, max: 1731.34
Date: 07-04 at 09:07:55, iter: 164, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1290.28(9) mean: 1431.12, max: 1702.06
Date: 07-04 at 09:09:12, iter: 165, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1290.28(9) mean: 1409.37, max: 1611.04
Date: 07-04 at 09:10:40, iter: 167, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1290.28(9) mean: 1596.54, max: 1983.46
Date: 07-04 at 09:11:48, iter: 168, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1288.19(8) mean: 1420.85, max: 1693.07
Date: 07-04 at 09:12:46, iter: 169, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1288.19(8) mean: 1360.41, max: 1495.08
Date: 07-04 at 09:14:08, iter: 170, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1288.19(8) mean: 1341.45, max: 1467.14
Date: 07-04 at 09:15:26, iter: 171, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1288.19(8) mean: 1341.38, max: 1458.60
Date: 07-04 at 09:16:32, iter: 172, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1288.19(8) mean: 1351.32, max: 1477.09
Date: 07-04 at 09:17:44, iter: 174, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1288.19(8) mean: 1649.04, max: 2372.10
Date: 07-04 at 09:18:54, iter: 175, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1288.19(8) mean: 1455.64, max: 1793.07
Date: 07-04 at 09:20:19, iter: 176, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1288.19(8) mean: 1426.24, max: 1808.22
Date: 07-04 at 09:21:51, iter: 177, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1288.19(8) mean: 1390.08, max: 1730.46
Date: 07-04 at 09:23:01, iter: 179, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1288.19(8) mean: 1697.95, max: 1977.37
Date: 07-04 at 09:24:13, iter: 180, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1288.19(8) mean: 1432.80, max: 1641.51
Date: 07-04 at 09:25:28, iter: 181, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1288.19(8) mean: 1412.02, max: 1606.09
Date: 07-04 at 09:26:38, iter: 182, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1288.19(8) mean: 1365.12, max: 1537.76
Date: 07-04 at 09:27:52, iter: 184, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1288.19(8) mean: 1693.32, max: 2194.83
Date: 07-04 at 09:29:11, iter: 185, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1288.19(8) mean: 1561.89, max: 2138.97
Date: 07-04 at 09:30:25, iter: 186, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1288.19(8) mean: 1430.51, max: 1772.37
Date: 07-04 at 09:31:49, iter: 187, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1288.19(8) mean: 1423.90, max: 1776.07
Date: 07-04 at 09:33:01, iter: 189, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1288.19(8) mean: 1644.82, max: 1972.91
Date: 07-04 at 09:34:29, iter: 190, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1288.19(8) mean: 1547.45, max: 1904.54
Date: 07-04 at 09:35:38, iter: 191, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1288.19(8) mean: 1499.29, max: 1818.62
Date: 07-04 at 09:37:05, iter: 192, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1288.19(8) mean: 1399.75, max: 1607.11
Date: 07-04 at 09:38:08, iter: 194, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1287.06(8) mean: 1615.22, max: 1845.04
