Date: 07-04 at 15:33:59, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1710.70(6) mean: 3795.48, max: 4848.71
Date: 07-04 at 16:34:57, iter: 50, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1330.62(10) mean: 1362.10, max: 1422.02
Date: 07-04 at 16:36:24, iter: 52, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1330.62(10) mean: 1579.47, max: 2056.55
Date: 07-04 at 16:37:41, iter: 53, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1330.62(10) mean: 1537.92, max: 2058.89
Date: 07-04 at 16:39:05, iter: 54, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1330.62(10) mean: 1409.61, max: 1520.25
Date: 07-04 at 16:40:25, iter: 55, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1330.62(10) mean: 1385.78, max: 1482.40
Date: 07-04 at 16:41:35, iter: 57, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1330.62(10) mean: 1602.46, max: 1858.33
Date: 07-04 at 16:42:51, iter: 58, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1330.62(10) mean: 1437.60, max: 1612.83
Date: 07-04 at 16:44:16, iter: 59, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1329.79(9) mean: 1416.72, max: 1538.25
Date: 07-04 at 16:45:48, iter: 60, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1328.99(9) mean: 1396.79, max: 1460.56
Date: 07-04 at 16:47:11, iter: 61, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1328.99(9) mean: 1427.56, max: 1522.24
Date: 07-04 at 16:48:19, iter: 62, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1328.99(9) mean: 1447.59, max: 1573.21
Date: 07-04 at 16:49:33, iter: 63, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1328.99(9) mean: 1390.44, max: 1482.15
Date: 07-04 at 16:50:56, iter: 64, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1328.99(9) mean: 1397.05, max: 1498.98
Date: 07-04 at 16:52:17, iter: 66, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1328.99(9) mean: 1634.18, max: 1965.15
Date: 07-04 at 16:53:29, iter: 67, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1328.99(9) mean: 1453.25, max: 1760.64
Date: 07-04 at 16:54:39, iter: 68, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1328.99(9) mean: 1445.77, max: 1665.49
Date: 07-04 at 16:55:58, iter: 69, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1328.99(9) mean: 1398.44, max: 1608.97
Date: 07-04 at 16:57:07, iter: 71, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1328.99(9) mean: 1612.58, max: 1837.70
Date: 07-04 at 16:58:11, iter: 72, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1328.99(9) mean: 1514.63, max: 1898.82
Date: 07-04 at 16:59:28, iter: 73, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1328.99(9) mean: 1398.63, max: 1722.96
Date: 07-04 at 17:00:53, iter: 74, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1326.54(9) mean: 1360.53, max: 1459.65
Date: 07-04 at 17:02:11, iter: 75, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1326.54(9) mean: 1356.30, max: 1422.91
Date: 07-04 at 17:03:26, iter: 76, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1326.39(9) mean: 1368.55, max: 1493.78
Date: 07-04 at 17:04:36, iter: 77, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1308.27(9) mean: 1359.40, max: 1497.25
Date: 07-04 at 17:05:51, iter: 78, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1308.27(9) mean: 1372.96, max: 1469.96
Date: 07-04 at 17:06:57, iter: 79, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1308.27(9) mean: 1385.39, max: 1431.65
Date: 07-04 at 17:08:11, iter: 80, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1308.27(9) mean: 1348.47, max: 1390.91
Date: 07-04 at 17:09:21, iter: 81, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1308.27(9) mean: 1342.91, max: 1409.17
Date: 07-04 at 17:10:37, iter: 83, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1308.27(9) mean: 1594.84, max: 1927.82
Date: 07-04 at 17:11:51, iter: 84, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1308.27(9) mean: 1446.83, max: 1750.22
Date: 07-04 at 17:13:07, iter: 85, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1308.27(9) mean: 1406.00, max: 1725.12
Date: 07-04 at 17:14:19, iter: 86, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1308.27(9) mean: 1370.22, max: 1490.82
Date: 07-04 at 17:15:35, iter: 88, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1308.27(9) mean: 1553.59, max: 1902.44
Date: 07-04 at 17:16:42, iter: 89, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1308.27(9) mean: 1407.94, max: 1638.49
Date: 07-04 at 17:17:58, iter: 90, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1308.27(9) mean: 1360.77, max: 1420.50
Date: 07-04 at 17:19:18, iter: 91, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1305.89(8) mean: 1347.69, max: 1388.55
Date: 07-04 at 17:20:40, iter: 92, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1305.89(8) mean: 1346.76, max: 1388.55
Date: 07-04 at 17:21:59, iter: 93, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1305.89(8) mean: 1349.59, max: 1388.82
Date: 07-04 at 17:23:10, iter: 94, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1305.89(8) mean: 1339.58, max: 1384.46
Date: 07-04 at 17:24:19, iter: 95, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1305.89(8) mean: 1330.49, max: 1371.10
Date: 07-04 at 17:25:32, iter: 97, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1305.89(8) mean: 1746.17, max: 2013.63
Date: 07-04 at 17:26:57, iter: 98, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1305.89(8) mean: 1514.62, max: 2031.04
Date: 07-04 at 17:28:23, iter: 99, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1305.89(8) mean: 1446.49, max: 1590.68
Date: 07-04 at 17:29:34, iter: 100, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1305.89(8) mean: 1414.15, max: 1526.86
Date: 07-04 at 17:30:55, iter: 102, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1305.89(8) mean: 1654.22, max: 2170.24
Date: 07-04 at 17:31:58, iter: 103, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1305.89(8) mean: 1547.46, max: 2100.30
Date: 07-04 at 17:33:01, iter: 104, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1305.89(8) mean: 1452.44, max: 1746.19
Date: 07-04 at 17:34:08, iter: 105, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1305.89(8) mean: 1380.45, max: 1727.10
Date: 07-04 at 17:35:31, iter: 107, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1305.89(8) mean: 1549.46, max: 1752.48
Date: 07-04 at 17:36:47, iter: 108, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1305.89(8) mean: 1449.45, max: 1743.29
Date: 07-04 at 17:38:08, iter: 109, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1305.89(8) mean: 1384.80, max: 1524.52
Date: 07-04 at 17:39:19, iter: 110, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1305.89(8) mean: 1353.92, max: 1435.25
Date: 07-04 at 17:40:45, iter: 112, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1305.89(8) mean: 1667.29, max: 2330.38
Date: 07-04 at 17:42:01, iter: 113, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1305.89(8) mean: 1605.64, max: 2284.45
Date: 07-04 at 17:42:59, iter: 114, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1305.89(8) mean: 1451.34, max: 1862.20
Date: 07-04 at 17:44:01, iter: 115, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1305.89(8) mean: 1374.69, max: 1471.87
Date: 07-04 at 17:45:23, iter: 117, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1305.89(8) mean: 1600.90, max: 2180.36
Date: 07-04 at 17:46:45, iter: 118, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1305.89(8) mean: 1468.00, max: 1945.53
Date: 07-04 at 17:47:46, iter: 119, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1305.89(8) mean: 1404.41, max: 1505.52
Date: 07-04 at 17:48:49, iter: 120, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1305.89(8) mean: 1393.94, max: 1521.44
Date: 07-04 at 17:50:11, iter: 122, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1303.10(9) mean: 1581.55, max: 1989.28
Date: 07-04 at 17:51:32, iter: 123, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1303.10(9) mean: 1560.60, max: 1844.56
Date: 07-04 at 17:53:05, iter: 124, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1303.10(9) mean: 1409.17, max: 1602.43
Date: 07-04 at 17:54:30, iter: 125, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1303.10(9) mean: 1415.10, max: 1529.76
Date: 07-04 at 17:55:55, iter: 127, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1303.10(9) mean: 1619.75, max: 1963.23
Date: 07-04 at 17:57:05, iter: 128, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1303.10(9) mean: 1528.57, max: 1842.75
Date: 07-04 at 17:58:03, iter: 129, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1303.10(9) mean: 1462.43, max: 1715.51
Date: 07-04 at 17:59:24, iter: 130, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1303.10(9) mean: 1405.86, max: 1556.16
Date: 07-04 at 18:00:31, iter: 132, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1303.10(9) mean: 1562.97, max: 2303.31
Date: 07-04 at 18:01:32, iter: 133, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1303.10(9) mean: 1428.25, max: 1902.30
Date: 07-04 at 18:02:45, iter: 134, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1303.10(9) mean: 1418.80, max: 1920.21
Date: 07-04 at 18:04:01, iter: 135, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1303.10(9) mean: 1358.26, max: 1611.84
Date: 07-04 at 18:05:27, iter: 137, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1303.10(9) mean: 1495.67, max: 1836.67
Date: 07-04 at 18:06:54, iter: 138, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1303.10(9) mean: 1449.85, max: 1845.15
Date: 07-04 at 18:08:10, iter: 139, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1303.10(9) mean: 1388.73, max: 1767.67
Date: 07-04 at 18:09:28, iter: 140, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1303.10(9) mean: 1359.75, max: 1446.36
Date: 07-04 at 18:10:47, iter: 142, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1303.10(9) mean: 1567.27, max: 1954.87
Date: 07-04 at 18:12:14, iter: 143, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1303.10(9) mean: 1520.38, max: 1941.99
Date: 07-04 at 18:13:18, iter: 144, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1303.10(9) mean: 1403.47, max: 1677.10
Date: 07-04 at 18:14:30, iter: 145, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1303.10(9) mean: 1358.68, max: 1474.78
Date: 07-04 at 18:15:56, iter: 147, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1303.10(9) mean: 1613.21, max: 1990.47
Date: 07-04 at 18:17:20, iter: 148, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1303.10(9) mean: 1444.46, max: 1877.73
Date: 07-04 at 18:18:46, iter: 149, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1303.10(9) mean: 1407.11, max: 1629.07
Date: 07-04 at 18:20:05, iter: 150, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1303.10(9) mean: 1383.37, max: 1508.85
Date: 07-04 at 18:21:21, iter: 152, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1303.10(9) mean: 1688.84, max: 2277.02
Date: 07-04 at 18:22:26, iter: 154, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1303.10(9) mean: 2357.26, max: 3826.81
Date: 07-04 at 18:23:49, iter: 155, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1303.10(9) mean: 1501.09, max: 1680.79
Date: 07-04 at 18:25:00, iter: 156, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1295.12(9) mean: 1449.79, max: 1642.49
Date: 07-04 at 18:26:16, iter: 157, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1295.12(9) mean: 1445.72, max: 1635.55
Date: 07-04 at 18:27:37, iter: 158, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1295.12(9) mean: 1485.56, max: 1715.95
Date: 07-04 at 18:29:09, iter: 159, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1295.12(9) mean: 1449.98, max: 1709.22
Date: 07-04 at 18:30:18, iter: 160, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1295.12(9) mean: 1435.37, max: 1656.31
Date: 07-04 at 18:31:38, iter: 162, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1295.12(9) mean: 1612.01, max: 1958.02
Date: 07-04 at 18:32:42, iter: 163, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1295.12(9) mean: 1619.04, max: 1925.09
Date: 07-04 at 18:33:53, iter: 164, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1295.12(9) mean: 1436.14, max: 1636.34
Date: 07-04 at 18:35:14, iter: 165, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1295.12(9) mean: 1424.81, max: 1565.54
Date: 07-04 at 18:36:27, iter: 167, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1295.12(9) mean: 1568.32, max: 1919.82
Date: 07-04 at 18:37:53, iter: 168, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1295.12(9) mean: 1498.69, max: 1933.97
Date: 07-04 at 18:39:19, iter: 169, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1295.12(9) mean: 1406.03, max: 1621.98
Date: 07-04 at 18:40:40, iter: 170, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1295.12(9) mean: 1393.00, max: 1539.35
Date: 07-04 at 18:41:40, iter: 172, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1295.12(9) mean: 1597.90, max: 1896.34
Date: 07-04 at 18:43:02, iter: 173, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1295.12(9) mean: 1579.93, max: 1810.54
Date: 07-04 at 18:44:22, iter: 174, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1295.12(9) mean: 1450.89, max: 1715.77
Date: 07-04 at 18:45:45, iter: 175, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1295.12(9) mean: 1398.53, max: 1532.44
Date: 07-04 at 18:46:47, iter: 177, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1295.12(9) mean: 1550.42, max: 1854.70
Date: 07-04 at 18:48:06, iter: 178, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1295.12(9) mean: 1488.68, max: 1709.21
Date: 07-04 at 18:49:13, iter: 179, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1295.12(9) mean: 1425.11, max: 1610.17
Date: 07-04 at 18:50:28, iter: 180, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1295.12(9) mean: 1383.91, max: 1542.80
Date: 07-04 at 18:51:38, iter: 182, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1295.12(9) mean: 1625.14, max: 1920.81
Date: 07-04 at 18:52:58, iter: 183, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1295.12(9) mean: 1567.34, max: 1927.26
Date: 07-04 at 18:54:14, iter: 184, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1295.12(9) mean: 1470.23, max: 1908.56
Date: 07-04 at 18:55:40, iter: 185, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1295.12(9) mean: 1433.84, max: 1900.87
Date: 07-04 at 18:57:01, iter: 187, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1295.12(9) mean: 1637.37, max: 2075.64
Date: 07-04 at 18:58:34, iter: 188, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1295.12(9) mean: 1481.87, max: 1986.23
Date: 07-04 at 18:59:59, iter: 189, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1295.12(9) mean: 1403.28, max: 1551.97
Date: 07-04 at 19:01:21, iter: 190, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1295.12(9) mean: 1375.78, max: 1490.49
Date: 07-04 at 19:02:26, iter: 192, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1295.12(9) mean: 1596.46, max: 1832.37
Date: 07-04 at 19:03:47, iter: 193, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1295.12(9) mean: 1527.82, max: 1833.18
Date: 07-04 at 19:05:09, iter: 194, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1295.12(9) mean: 1505.69, max: 1782.08
Date: 07-04 at 19:06:27, iter: 195, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1295.12(9) mean: 1438.63, max: 1784.47
Date: 07-04 at 19:07:39, iter: 197, fix: false, local: true, cut car: true, new generate: true, Khoo: 1134.91 best obj: 1295.12(9) mean: 1589.89, max: 1952.19
