Date: 07-02 at 12:33:34, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 1325.16(5) mean: 3323.12, max: 4029.28
Date: 07-02 at 12:34:13, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 1109.52(10) mean: 2022.98, max: 3264.95
Date: 07-02 at 12:34:46, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 838.01(7) mean: 1329.81, max: 2111.20
Date: 07-02 at 12:35:39, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 768.13(6) mean: 1340.06, max: 2123.51
Date: 07-02 at 12:36:24, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 767.36(6) mean: 1122.42, max: 1904.74
Date: 07-02 at 12:37:15, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 733.51(5) mean: 1014.52, max: 1714.58
Date: 07-02 at 12:37:43, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 726.84(5) mean: 786.04, max: 916.42
Date: 07-02 at 12:38:09, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 694.31(5) mean: 751.61, max: 864.11
Date: 07-02 at 12:38:59, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 686.16(5) mean: 773.75, max: 862.13
Date: 07-02 at 12:39:35, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 686.16(5) mean: 756.24, max: 808.18
Date: 07-02 at 12:40:14, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 686.16(5) mean: 737.70, max: 773.87
Date: 07-02 at 12:40:44, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 686.16(5) mean: 727.38, max: 761.64
Date: 07-02 at 12:41:35, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 686.16(5) mean: 720.69, max: 764.74
Date: 07-02 at 12:42:08, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 686.16(5) mean: 695.71, max: 752.79
Date: 07-02 at 12:43:02, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 686.16(5) mean: 694.79, max: 763.20
Date: 07-02 at 12:43:57, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 686.16(5) mean: 690.24, max: 747.40
Date: 07-02 at 12:44:28, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 686.16(5) mean: 688.25, max: 717.46
Date: 07-02 at 12:45:04, iter: 18, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 686.16(5) mean: 689.36, max: 734.21
Date: 07-02 at 12:45:57, iter: 19, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 686.16(5) mean: 686.16, max: 686.16
Date: 07-02 at 12:46:35, iter: 20, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 686.16(5) mean: 686.16, max: 686.16
Date: 07-02 at 12:47:08, iter: 21, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 686.16(5) mean: 686.16, max: 686.16
Date: 07-02 at 12:47:39, iter: 22, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 686.16(5) mean: 686.16, max: 686.16
Date: 07-02 at 12:48:34, iter: 23, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 686.16(5) mean: 686.16, max: 686.16
Date: 07-02 at 12:49:08, iter: 24, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 686.16(5) mean: 686.16, max: 686.16
Date: 07-02 at 12:49:39, iter: 25, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 686.16(5) mean: 686.16, max: 686.16
Date: 07-02 at 12:50:13, iter: 26, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 686.16(5) mean: 686.16, max: 686.16
Date: 07-02 at 12:51:06, iter: 27, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 686.16(5) mean: 686.16, max: 686.16
Date: 07-02 at 12:51:34, iter: 28, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 686.16(5) mean: 686.16, max: 686.16
Date: 07-02 at 12:52:02, iter: 29, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 686.16(5) mean: 686.16, max: 686.16
Date: 07-02 at 12:52:50, iter: 30, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 686.16(5) mean: 686.16, max: 686.16
Date: 07-02 at 12:53:46, iter: 31, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 686.16(5) mean: 686.16, max: 686.16
Date: 07-02 at 12:54:21, iter: 32, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 686.16(5) mean: 686.16, max: 686.16
Date: 07-02 at 12:54:51, iter: 33, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 686.16(5) mean: 686.16, max: 686.16
Date: 07-02 at 12:55:21, iter: 34, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 686.16(5) mean: 686.16, max: 686.16
Date: 07-02 at 12:55:58, iter: 35, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 686.16(5) mean: 686.16, max: 686.16
Date: 07-02 at 12:56:49, iter: 36, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 686.16(5) mean: 686.16, max: 686.16
