Date: 09-16 at 16:07:41, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56, best obj: 1084.18(5), mean: 3268.88, max: 3729.68
Date: 09-16 at 16:08:28, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56, best obj: 959.71(5), mean: 2304.47, max: 2665.08
Date: 09-16 at 16:09:17, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56, best obj: 897.54(5), mean: 1827.57, max: 2204.96
Date: 09-16 at 16:10:06, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56, best obj: 799.74(4), mean: 1855.20, max: 2258.11
Date: 09-16 at 16:10:57, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56, best obj: 796.93(4), mean: 1601.24, max: 2005.35
Date: 09-16 at 16:11:42, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56, best obj: 784.89(6), mean: 966.07, max: 1394.44
Date: 09-16 at 16:12:27, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56, best obj: 743.95(6), mean: 968.76, max: 1403.85
Date: 09-16 at 16:13:11, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56, best obj: 730.21(5), mean: 788.96, max: 834.85
Date: 09-16 at 16:13:57, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56, best obj: 705.14(6), mean: 785.10, max: 838.96
Date: 09-16 at 16:14:40, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56, best obj: 685.04(5), mean: 713.26, max: 787.21
Date: 09-16 at 16:15:26, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56, best obj: 682.02(5), mean: 739.47, max: 806.74
Date: 09-16 at 16:16:19, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56, best obj: 630.10(4), mean: 687.52, max: 742.45
Date: 09-16 at 16:17:13, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56, best obj: 630.10(5), mean: 670.18, max: 704.23
Date: 09-16 at 16:18:05, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56, best obj: 630.10(5), mean: 668.35, max: 684.62
Date: 09-16 at 16:18:55, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56, best obj: 630.10(4), mean: 630.10, max: 630.10
Date: 09-16 at 16:19:51, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56, best obj: 630.10(4), mean: 630.10, max: 630.10
Date: 09-16 at 16:21:01, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56, best obj: 591.56(3), mean: 618.24, max: 823.86
Date: 09-16 at 16:21:58, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56, best obj: 591.56(3), mean: 610.02, max: 714.40
Date: 09-16 at 16:22:55, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56, best obj: 591.56(3), mean: 604.41, max: 630.10
Date: 09-16 at 16:23:58, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56, best obj: 591.56(3), mean: 591.56, max: 591.56
Date: 09-16 at 16:27:25, #particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56, best obj: 591.56(3), mean: 596.88, max: 631.45
Date: 09-16 at 16:28:30, #particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56, best obj: 591.56(3), mean: 1953.36, max: 2391.68
Date: 09-16 at 16:29:31, #particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56, best obj: 591.56(3), mean: 791.02, max: 1289.40
Date: 09-16 at 16:30:35, #particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56, best obj: 591.56(3), mean: 591.56, max: 591.56
Date: 09-16 at 16:33:53, #particle: 15, iter: 29, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56, best obj: 591.56(3), mean: 604.63, max: 656.90
Date: 09-16 at 16:34:56, #particle: 15, iter: 30, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56, best obj: 591.56(3), mean: 595.83, max: 612.95
Date: 09-16 at 16:36:06, #particle: 15, iter: 31, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56, best obj: 591.56(3), mean: 591.56, max: 591.56
Date: 09-16 at 16:37:16, #particle: 15, iter: 32, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56, best obj: 591.56(3), mean: 591.56, max: 591.56
Date: 09-16 at 16:39:57, #particle: 15, iter: 34, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56, best obj: 591.56(3), mean: 627.39, max: 764.96
Date: 09-16 at 16:40:57, #particle: 15, iter: 35, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56, best obj: 591.56(3), mean: 597.31, max: 624.78
Date: 09-16 at 16:41:58, #particle: 15, iter: 37, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56, best obj: 591.56(3), mean: 2090.31, max: 2498.95
Date: 09-16 at 16:43:02, #particle: 15, iter: 38, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56, best obj: 591.56(3), mean: 841.80, max: 1157.56
Date: 09-16 at 16:44:08, #particle: 15, iter: 40, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56, best obj: 591.56(3), mean: 895.38, max: 1720.87
Date: 09-16 at 16:45:10, #particle: 15, iter: 41, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56, best obj: 591.56(3), mean: 663.84, max: 993.65
Date: 09-16 at 16:46:12, #particle: 15, iter: 42, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56, best obj: 591.56(3), mean: 626.26, max: 730.19
Date: 09-16 at 16:47:12, #particle: 15, iter: 43, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56, best obj: 591.56(3), mean: 599.59, max: 640.04
Date: 09-16 at 16:50:16, #particle: 15, iter: 45, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56, best obj: 591.56(3), mean: 594.58, max: 631.45
Date: 09-16 at 16:51:25, #particle: 15, iter: 46, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56, best obj: 591.56(3), mean: 591.56, max: 591.56
Date: 09-16 at 16:52:39, #particle: 15, iter: 47, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56, best obj: 591.56(3), mean: 591.56, max: 591.56
Date: 09-16 at 16:53:55, #particle: 15, iter: 49, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56, best obj: 591.56(3), mean: 1886.64, max: 2427.43
Date: 09-16 at 16:55:11, #particle: 15, iter: 51, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56, best obj: 591.56(3), mean: 823.78, max: 1257.86
Date: 09-16 at 16:56:26, #particle: 15, iter: 52, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56, best obj: 591.56(3), mean: 686.22, max: 817.32
Date: 09-16 at 16:57:41, #particle: 15, iter: 53, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56, best obj: 591.56(3), mean: 665.87, max: 748.64
Date: 09-16 at 16:58:55, #particle: 15, iter: 54, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56, best obj: 591.56(3), mean: 656.38, max: 733.67
Date: 09-16 at 17:00:25, #particle: 15, iter: 56, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56, best obj: 591.56(3), mean: 688.19, max: 1075.77
Date: 09-16 at 17:01:50, #particle: 15, iter: 57, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56, best obj: 591.56(3), mean: 617.27, max: 802.12
Date: 09-16 at 17:03:18, #particle: 15, iter: 58, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56, best obj: 591.56(3), mean: 604.03, max: 718.75
Date: 09-16 at 17:04:53, #particle: 15, iter: 59, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56, best obj: 591.56(3), mean: 599.54, max: 651.43
Date: 09-16 at 17:06:27, #particle: 15, iter: 62, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56, best obj: 591.56(3), mean: 1990.84, max: 2945.96
Date: 09-16 at 17:07:57, #particle: 15, iter: 63, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56, best obj: 591.56(3), mean: 859.36, max: 1843.70
Date: 09-16 at 17:09:32, #particle: 15, iter: 64, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56, best obj: 591.56(3), mean: 617.64, max: 982.78
Date: 09-16 at 17:11:09, #particle: 15, iter: 65, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56, best obj: 591.56(3), mean: 600.50, max: 725.65
Date: 09-16 at 17:15:38, #particle: 15, iter: 67, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56, best obj: 591.56(3), mean: 595.91, max: 656.90
Date: 09-16 at 17:16:58, #particle: 15, iter: 68, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56, best obj: 591.56(3), mean: 592.98, max: 612.95
Date: 09-16 at 17:18:18, #particle: 15, iter: 69, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56, best obj: 591.56(3), mean: 591.56, max: 591.56
Date: 09-16 at 17:19:32, #particle: 15, iter: 70, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56, best obj: 591.56(3), mean: 591.56, max: 591.56
Date: 09-16 at 17:23:44, #particle: 15, iter: 72, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56, best obj: 591.56(3), mean: 594.22, max: 631.45
Date: 09-16 at 17:25:10, #particle: 15, iter: 74, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56, best obj: 591.56(3), mean: 2238.80, max: 2628.63
Date: 09-16 at 17:26:33, #particle: 15, iter: 75, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56, best obj: 591.56(3), mean: 883.32, max: 1050.46
Date: 09-16 at 17:27:53, #particle: 15, iter: 76, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56, best obj: 591.56(3), mean: 792.19, max: 922.52
