Date: 07-02 at 11:11:52, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 1330.32(5) mean: 3319.11, max: 3950.41
Date: 07-02 at 11:12:25, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 945.20(5) mean: 1866.70, max: 2841.13
Date: 07-02 at 11:12:57, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 889.82(5) mean: 1676.50, max: 2667.82
Date: 07-02 at 11:13:41, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 862.83(5) mean: 1208.63, max: 2068.93
Date: 07-02 at 11:14:24, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 827.22(5) mean: 1173.67, max: 2121.16
Date: 07-02 at 11:15:12, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 821.43(5) mean: 1020.19, max: 1809.11
Date: 07-02 at 11:16:01, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 816.07(5) mean: 939.57, max: 1133.30
Date: 07-02 at 11:16:37, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 816.07(5) mean: 888.45, max: 1027.82
Date: 07-02 at 11:17:25, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 816.07(5) mean: 863.80, max: 939.30
Date: 07-02 at 11:18:04, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 786.83(6) mean: 809.83, max: 841.13
Date: 07-02 at 11:18:50, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 774.19(6) mean: 808.87, max: 849.40
Date: 07-02 at 11:19:30, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 739.26(6) mean: 765.02, max: 774.19
Date: 07-02 at 11:20:15, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 712.75(5) mean: 764.59, max: 780.93
Date: 07-02 at 11:20:55, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 712.75(5) mean: 732.86, max: 765.73
Date: 07-02 at 11:21:36, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 712.48(5) mean: 720.93, max: 745.88
Date: 07-02 at 11:22:19, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 681.79(6) mean: 712.05, max: 724.61
Date: 07-02 at 11:23:03, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 681.79(6) mean: 708.66, max: 723.20
Date: 07-02 at 11:24:03, iter: 18, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 681.79(6) mean: 711.68, max: 725.99
Date: 07-02 at 11:25:07, iter: 19, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 681.79(5) mean: 704.93, max: 724.97
Date: 07-02 at 11:25:56, iter: 20, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 681.79(5) mean: 703.55, max: 749.33
Date: 07-02 at 11:26:37, iter: 21, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 681.79(5) mean: 698.84, max: 720.87
Date: 07-02 at 11:27:37, iter: 22, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 681.79(5) mean: 699.97, max: 725.64
Date: 07-02 at 11:28:12, iter: 23, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 681.79(5) mean: 681.79, max: 681.79
Date: 07-02 at 11:28:54, iter: 24, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 681.79(5) mean: 681.79, max: 681.79
