Date: 07-10 at 03:33:07, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17 best obj: 1305.69(5) mean: 3516.78, max: 4127.07
Date: 07-10 at 03:33:44, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17 best obj: 1067.59(9) mean: 2375.89, max: 3524.04
Date: 07-10 at 03:34:20, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17 best obj: 891.64(9) mean: 1113.68, max: 1243.51
Date: 07-10 at 03:34:58, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17 best obj: 810.53(8) mean: 1122.71, max: 1256.02
Date: 07-10 at 03:35:41, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17 best obj: 772.69(7) mean: 1092.82, max: 1296.44
Date: 07-10 at 03:36:19, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17 best obj: 770.24(7) mean: 988.77, max: 1230.99
Date: 07-10 at 03:36:54, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17 best obj: 770.24(7) mean: 898.54, max: 1168.05
Date: 07-10 at 03:37:31, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17 best obj: 770.24(7) mean: 840.10, max: 921.27
Date: 07-10 at 03:38:17, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17 best obj: 770.24(7) mean: 826.80, max: 882.35
Date: 07-10 at 03:38:56, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17 best obj: 770.24(7) mean: 810.49, max: 859.17
Date: 07-10 at 03:39:31, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17 best obj: 749.35(6) mean: 775.95, max: 823.38
Date: 07-10 at 03:40:11, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17 best obj: 747.44(6) mean: 815.22, max: 883.72
Date: 07-10 at 03:40:41, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17 best obj: 717.31(5) mean: 780.99, max: 876.11
Date: 07-10 at 03:41:17, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17 best obj: 717.31(5) mean: 751.15, max: 795.73
Date: 07-10 at 03:41:59, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17 best obj: 717.31(5) mean: 746.81, max: 851.96
Date: 07-10 at 03:42:28, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17 best obj: 717.31(5) mean: 738.23, max: 777.25
Date: 07-10 at 03:43:05, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17 best obj: 717.31(5) mean: 734.22, max: 777.25
Date: 07-10 at 03:43:38, iter: 18, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17 best obj: 706.82(5) mean: 718.70, max: 748.70
Date: 07-10 at 03:44:10, iter: 19, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17 best obj: 702.80(5) mean: 718.43, max: 748.70
Date: 07-10 at 03:44:43, iter: 20, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17 best obj: 702.80(5) mean: 718.43, max: 748.70
Date: 07-10 at 03:45:25, iter: 21, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17 best obj: 702.80(5) mean: 702.80, max: 702.80
Date: 07-10 at 03:46:04, iter: 22, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17 best obj: 702.80(5) mean: 702.80, max: 702.80
Date: 07-10 at 03:46:44, iter: 23, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17 best obj: 702.80(5) mean: 702.80, max: 702.80
Date: 07-10 at 03:47:15, iter: 24, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17 best obj: 702.80(5) mean: 702.80, max: 702.80
Date: 07-10 at 03:48:01, iter: 25, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17 best obj: 702.80(5) mean: 702.80, max: 702.80
Date: 07-10 at 03:48:35, iter: 26, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17 best obj: 702.80(5) mean: 702.80, max: 702.80
Date: 07-10 at 03:49:04, iter: 27, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17 best obj: 702.80(5) mean: 702.80, max: 702.80
Date: 07-10 at 03:49:37, iter: 28, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17 best obj: 702.80(5) mean: 702.80, max: 702.80
Date: 07-10 at 03:50:11, iter: 29, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17 best obj: 702.80(5) mean: 702.80, max: 702.80
Date: 07-10 at 03:50:44, iter: 30, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17 best obj: 702.80(5) mean: 702.80, max: 702.80
Date: 07-10 at 03:51:23, iter: 31, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17 best obj: 702.80(5) mean: 702.80, max: 702.80
Date: 07-10 at 03:52:03, iter: 32, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17 best obj: 702.80(5) mean: 702.80, max: 702.80
Date: 07-10 at 03:52:43, iter: 33, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17 best obj: 702.80(5) mean: 702.80, max: 702.80
Date: 07-10 at 03:53:16, iter: 34, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17 best obj: 702.80(5) mean: 702.80, max: 702.80
Date: 07-10 at 03:53:55, iter: 35, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17 best obj: 702.80(5) mean: 702.80, max: 702.80
