Date: 01-12 at 01:19:45, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17, best obj: 1016.37(4), mean: 3147.50, max: 3825.40
Date: 01-12 at 01:20:16, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17, best obj: 965.15(4), mean: 2452.31, max: 3160.02
Date: 01-12 at 01:20:51, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17, best obj: 948.81(4), mean: 1099.20, max: 1282.83
Date: 01-12 at 01:21:19, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17, best obj: 948.80(4), mean: 1111.90, max: 1290.30
Date: 01-12 at 01:21:49, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17, best obj: 879.98(5), mean: 976.96, max: 1054.27
Date: 01-12 at 01:22:33, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17, best obj: 871.15(5), mean: 992.85, max: 1097.72
Date: 01-12 at 01:23:14, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17, best obj: 871.15(5), mean: 996.90, max: 1120.49
Date: 01-12 at 01:23:59, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17, best obj: 821.92(6), mean: 933.83, max: 1023.49
Date: 01-12 at 01:24:34, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17, best obj: 782.26(6), mean: 964.26, max: 1103.87
Date: 01-12 at 01:25:12, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17, best obj: 735.64(6), mean: 854.01, max: 1009.76
Date: 01-12 at 01:25:52, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17, best obj: 730.26(6), mean: 807.86, max: 855.57
Date: 01-12 at 01:26:23, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17, best obj: 724.18(6), mean: 751.50, max: 832.22
Date: 01-12 at 01:27:12, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17, best obj: 701.88(5), mean: 760.94, max: 820.69
Date: 01-12 at 01:27:47, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17, best obj: 687.70(5), mean: 714.97, max: 735.85
Date: 01-12 at 01:28:19, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17, best obj: 687.70(5), mean: 733.53, max: 760.11
Date: 01-12 at 01:29:01, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17, best obj: 687.70(5), mean: 705.67, max: 727.70
Date: 01-12 at 01:29:37, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17, best obj: 687.70(5), mean: 713.63, max: 733.28
Date: 01-12 at 01:30:18, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17, best obj: 687.70(5), mean: 703.86, max: 732.62
Date: 01-12 at 01:31:03, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17, best obj: 687.70(5), mean: 3172.16, max: 3727.55
Date: 01-12 at 01:31:35, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17, best obj: 687.70(5), mean: 1057.81, max: 2639.37
Date: 01-12 at 01:32:19, #particle: 15, iter: 22, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17, best obj: 687.70(5), mean: 980.97, max: 1095.07
Date: 01-12 at 01:32:57, #particle: 15, iter: 23, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17, best obj: 687.70(5), mean: 894.92, max: 1011.88
Date: 01-12 at 01:33:40, #particle: 15, iter: 25, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17, best obj: 687.70(5), mean: 2974.83, max: 3309.75
Date: 01-12 at 01:34:12, #particle: 15, iter: 26, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17, best obj: 687.70(5), mean: 1101.96, max: 2124.96
