Date: 07-10 at 06:31:35, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17 best obj: 1071.43(5) mean: 3842.07, max: 4387.77
Date: 07-10 at 06:32:10, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17 best obj: 994.60(5) mean: 2661.80, max: 3690.72
Date: 07-10 at 06:32:51, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17 best obj: 946.62(5) mean: 2142.99, max: 3325.17
Date: 07-10 at 06:33:23, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17 best obj: 926.09(6) mean: 1390.50, max: 2401.32
Date: 07-10 at 06:34:11, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17 best obj: 759.23(6) mean: 1346.86, max: 2421.01
Date: 07-10 at 06:34:48, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17 best obj: 758.15(6) mean: 1123.15, max: 1910.43
Date: 07-10 at 06:35:33, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17 best obj: 756.83(6) mean: 1017.48, max: 1902.36
Date: 07-10 at 06:36:04, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17 best obj: 702.70(5) mean: 879.45, max: 1042.92
Date: 07-10 at 06:36:39, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17 best obj: 699.68(5) mean: 768.54, max: 877.52
Date: 07-10 at 06:37:10, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17 best obj: 690.68(5) mean: 757.14, max: 908.08
Date: 07-10 at 06:37:45, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17 best obj: 688.77(5) mean: 732.43, max: 834.66
Date: 07-10 at 06:38:21, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17 best obj: 685.39(5) mean: 728.29, max: 834.66
Date: 07-10 at 06:38:55, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17 best obj: 684.37(5) mean: 751.05, max: 864.31
Date: 07-10 at 06:39:31, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17 best obj: 683.73(5) mean: 724.05, max: 794.70
Date: 07-10 at 06:40:07, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17 best obj: 683.73(5) mean: 711.12, max: 751.09
Date: 07-10 at 06:40:39, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17 best obj: 683.73(5) mean: 706.76, max: 726.47
Date: 07-10 at 06:41:16, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17 best obj: 683.73(5) mean: 693.76, max: 731.35
Date: 07-10 at 06:41:49, iter: 18, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17 best obj: 683.73(5) mean: 692.16, max: 739.97
Date: 07-10 at 06:42:27, iter: 19, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17 best obj: 683.73(5) mean: 686.54, max: 722.83
Date: 07-10 at 06:43:09, iter: 20, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17 best obj: 683.73(5) mean: 684.15, max: 686.96
Date: 07-10 at 06:43:46, iter: 21, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.17 best obj: 683.73(5) mean: 685.75, max: 714.10
