Date: 08-05 at 20:35:13, iter: 1, new3, Khoo: 753.15, current_best: 1141.56 best obj: 1141.56(4) mean: 2459.67, max: 3401.95
Date: 08-05 at 21:41:43, iter: 53, new3, Khoo: 753.15, current_best: 854.46 best obj: 854.46(5) mean: 956.77, max: 1233.15
Date: 08-05 at 21:43:03, iter: 54, new3, Khoo: 753.15, current_best: 852.42 best obj: 852.42(5) mean: 908.97, max: 1135.36
Date: 08-05 at 21:44:07, iter: 55, new3, Khoo: 753.15, current_best: 852.42 best obj: 852.42(5) mean: 888.87, max: 1037.44
Date: 08-05 at 21:45:11, iter: 56, new3, Khoo: 753.15, current_best: 852.42 best obj: 852.42(5) mean: 923.16, max: 1046.52
Date: 08-05 at 21:46:19, iter: 57, new3, Khoo: 753.15, current_best: 852.42 best obj: 852.42(5) mean: 883.60, max: 953.40
Date: 08-05 at 21:47:24, iter: 59, new3, Khoo: 753.15, current_best: 852.42 best obj: 852.42(5) mean: 1106.71, max: 1340.78
Date: 08-05 at 21:48:30, iter: 60, new3, Khoo: 753.15, current_best: 852.42 best obj: 852.42(5) mean: 966.81, max: 1225.75
Date: 08-05 at 21:49:35, iter: 61, new3, Khoo: 753.15, current_best: 852.42 best obj: 852.42(5) mean: 915.77, max: 1026.60
Date: 08-05 at 21:50:35, iter: 62, new3, Khoo: 753.15, current_best: 846.71 best obj: 846.71(5) mean: 889.70, max: 961.54
Date: 08-05 at 21:51:33, iter: 63, new3, Khoo: 753.15, current_best: 846.71 best obj: 846.71(5) mean: 873.23, max: 939.61
Date: 08-05 at 21:52:38, iter: 64, new3, Khoo: 753.15, current_best: 846.71 best obj: 846.71(5) mean: 895.53, max: 989.07
Date: 08-05 at 21:53:36, iter: 65, new3, Khoo: 753.15, current_best: 846.71 best obj: 846.71(5) mean: 869.58, max: 932.13
Date: 08-05 at 21:54:42, iter: 67, new3, Khoo: 753.15, current_best: 846.71 best obj: 846.71(5) mean: 1091.79, max: 1421.84
Date: 08-05 at 21:55:38, iter: 68, new3, Khoo: 753.15, current_best: 846.71 best obj: 846.71(5) mean: 996.59, max: 1287.01
Date: 08-05 at 21:56:44, iter: 69, new3, Khoo: 753.15, current_best: 846.71 best obj: 846.71(5) mean: 921.00, max: 1255.58
Date: 08-05 at 21:57:53, iter: 70, new3, Khoo: 753.15, current_best: 846.71 best obj: 846.71(5) mean: 923.85, max: 1056.85
Date: 08-05 at 21:58:52, iter: 72, new3, Khoo: 753.15, current_best: 846.71 best obj: 846.71(5) mean: 1124.28, max: 1542.84
Date: 08-05 at 22:00:00, iter: 74, new3, Khoo: 753.15, current_best: 846.71 best obj: 846.71(6) mean: 1005.87, max: 1271.00
Date: 08-05 at 22:01:16, iter: 75, new3, Khoo: 753.15, current_best: 846.71 best obj: 852.82(5) mean: 1178.62, max: 1715.69
Date: 08-05 at 22:02:41, iter: 76, new3, Khoo: 753.15, current_best: 846.71 best obj: 846.71(5) mean: 1049.63, max: 1510.60
Date: 08-05 at 22:03:40, iter: 78, new3, Khoo: 753.15, current_best: 846.71 best obj: 846.71(5) mean: 1131.31, max: 1395.39
Date: 08-05 at 22:04:40, iter: 79, new3, Khoo: 753.15, current_best: 846.71 best obj: 846.71(5) mean: 1044.18, max: 1358.28
Date: 08-05 at 22:05:37, iter: 80, new3, Khoo: 753.15, current_best: 846.71 best obj: 846.71(5) mean: 964.88, max: 1318.25
Date: 08-05 at 22:06:50, iter: 81, new3, Khoo: 753.15, current_best: 846.71 best obj: 846.71(5) mean: 950.14, max: 1265.31
Date: 08-05 at 22:07:54, iter: 83, new3, Khoo: 753.15, current_best: 846.71 best obj: 846.71(5) mean: 1105.26, max: 1312.79
Date: 08-05 at 22:09:11, iter: 84, new3, Khoo: 753.15, current_best: 846.71 best obj: 846.71(5) mean: 1025.64, max: 1339.05
Date: 08-05 at 22:10:16, iter: 86, new3, Khoo: 753.15, current_best: 846.71 best obj: 846.71(6) mean: 1002.01, max: 1417.18
Date: 08-05 at 22:11:31, iter: 87, new3, Khoo: 753.15, current_best: 846.71 best obj: 876.72(6) mean: 1137.38, max: 1722.71
Date: 08-05 at 22:12:51, iter: 89, new3, Khoo: 753.15, current_best: 846.71 best obj: 868.05(6) mean: 1186.85, max: 1751.54
Date: 08-05 at 22:14:33, iter: 90, new3, Khoo: 753.15, current_best: 846.71 best obj: 860.99(5) mean: 1032.51, max: 1570.91
Date: 08-05 at 22:15:34, iter: 91, new3, Khoo: 753.15, current_best: 846.71 best obj: 848.48(5) mean: 1100.71, max: 1590.28
Date: 08-05 at 22:16:51, iter: 92, new3, Khoo: 753.15, current_best: 846.71 best obj: 848.48(5) mean: 1057.54, max: 1491.22
Date: 08-05 at 22:18:10, iter: 94, new3, Khoo: 753.15, current_best: 846.71 best obj: 848.48(5) mean: 1166.76, max: 1675.73
Date: 08-05 at 22:19:21, iter: 95, new3, Khoo: 753.15, current_best: 846.71 best obj: 848.48(5) mean: 1102.86, max: 1577.97
Date: 08-05 at 22:20:37, iter: 96, new3, Khoo: 753.15, current_best: 846.71 best obj: 848.48(5) mean: 1033.42, max: 1515.40
Date: 08-05 at 22:22:09, iter: 98, new3, Khoo: 753.15, current_best: 846.71 best obj: 848.48(6) mean: 990.87, max: 1406.55
Date: 08-05 at 22:23:28, iter: 100, new3, Khoo: 753.15, current_best: 846.71 best obj: 958.55(8) mean: 1366.90, max: 1754.53
Date: 08-05 at 22:24:40, iter: 102, new3, Khoo: 753.15, current_best: 846.71 best obj: 895.54(7) mean: 1889.20, max: 3276.44
Date: 08-05 at 22:25:48, iter: 103, new3, Khoo: 753.15, current_best: 846.71 best obj: 863.35(6) mean: 1289.30, max: 2473.24
Date: 08-05 at 22:27:04, iter: 104, new3, Khoo: 753.15, current_best: 846.71 best obj: 853.14(6) mean: 1225.66, max: 2187.89
Date: 08-05 at 22:28:35, iter: 106, new3, Khoo: 753.15, current_best: 846.71 best obj: 853.06(6) mean: 1326.32, max: 2182.36
Date: 08-05 at 22:29:42, iter: 107, new3, Khoo: 753.15, current_best: 846.71 best obj: 853.06(6) mean: 1050.11, max: 1344.27
Date: 08-05 at 22:30:45, iter: 108, new3, Khoo: 753.15, current_best: 846.71 best obj: 853.06(6) mean: 1061.34, max: 1252.20
Date: 08-05 at 22:31:55, iter: 109, new3, Khoo: 753.15, current_best: 846.71 best obj: 853.06(6) mean: 964.86, max: 1123.69
Date: 08-05 at 22:33:20, iter: 112, new3, Khoo: 753.15, current_best: 846.71 best obj: 975.17(7) mean: 1277.62, max: 1847.38
Date: 08-05 at 22:34:33, iter: 113, new3, Khoo: 753.15, current_best: 846.71 best obj: 880.94(7) mean: 1030.92, max: 1456.66
Date: 08-05 at 22:35:48, iter: 114, new3, Khoo: 753.15, current_best: 846.71 best obj: 880.63(7) mean: 1013.50, max: 1456.83
Date: 08-05 at 22:36:53, iter: 115, new3, Khoo: 753.15, current_best: 846.71 best obj: 880.33(7) mean: 1025.03, max: 1201.48
Date: 08-05 at 22:37:59, iter: 117, new3, Khoo: 753.15, current_best: 846.71 best obj: 880.30(7) mean: 1140.34, max: 1354.57
Date: 08-05 at 22:39:34, iter: 118, new3, Khoo: 753.15, current_best: 846.71 best obj: 872.80(7) mean: 1154.11, max: 1386.64
Date: 08-05 at 22:40:51, iter: 119, new3, Khoo: 753.15, current_best: 846.71 best obj: 855.18(6) mean: 1022.55, max: 1280.14
Date: 08-05 at 22:42:01, iter: 120, new3, Khoo: 753.15, current_best: 846.71 best obj: 853.06(6) mean: 992.58, max: 1176.88
Date: 08-05 at 22:43:05, iter: 122, new3, Khoo: 753.15, current_best: 846.71 best obj: 853.06(6) mean: 1149.58, max: 1366.66
Date: 08-05 at 22:44:22, iter: 124, new3, Khoo: 753.15, current_best: 846.71 best obj: 853.06(7) mean: 983.19, max: 1149.59
Date: 08-05 at 22:45:19, iter: 125, new3, Khoo: 753.15, current_best: 846.71 best obj: 911.64(6) mean: 1020.21, max: 1226.86
Date: 08-05 at 22:46:31, iter: 126, new3, Khoo: 753.15, current_best: 846.71 best obj: 874.28(6) mean: 1046.39, max: 1222.83
Date: 08-05 at 22:47:37, iter: 128, new3, Khoo: 753.15, current_best: 846.71 best obj: 866.11(6) mean: 1138.36, max: 1508.98
Date: 08-05 at 22:49:13, iter: 129, new3, Khoo: 753.15, current_best: 846.71 best obj: 865.17(6) mean: 1024.40, max: 1510.96
