Date: 07-05 at 21:11:56, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1749.16(20) mean: 2644.16, max: 2939.34
Date: 07-05 at 21:13:30, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1621.41(20) mean: 2550.81, max: 2890.96
Date: 07-05 at 21:15:02, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1602.43(20) mean: 2422.16, max: 2825.82
Date: 07-05 at 21:16:32, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1600.41(20) mean: 2384.28, max: 2837.85
Date: 07-05 at 21:18:15, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1599.23(20) mean: 2075.94, max: 2808.85
Date: 07-05 at 21:19:49, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1592.49(20) mean: 1882.98, max: 2722.46
Date: 07-05 at 21:21:20, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1592.49(20) mean: 1875.02, max: 2723.64
Date: 07-05 at 21:22:59, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1592.49(20) mean: 1811.42, max: 2622.27
Date: 07-05 at 21:24:30, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1592.49(20) mean: 1819.22, max: 2596.07
Date: 07-05 at 21:26:15, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1592.49(20) mean: 1663.86, max: 1963.45
Date: 07-05 at 21:27:42, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1592.49(20) mean: 1761.20, max: 1990.70
Date: 07-05 at 21:29:16, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1592.49(20) mean: 1686.02, max: 1817.07
Date: 07-05 at 21:30:51, iter: 14, fix: false, local: false, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1579.26(19) mean: 1659.57, max: 1798.87
Date: 07-05 at 21:32:26, iter: 15, fix: false, local: false, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1578.85(19) mean: 1622.78, max: 1686.49
Date: 07-05 at 21:33:55, iter: 16, fix: false, local: false, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1578.00(19) mean: 1648.93, max: 1702.09
Date: 07-05 at 21:35:39, iter: 17, fix: false, local: false, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1577.99(19) mean: 1610.22, max: 1650.41
Date: 07-05 at 21:37:05, iter: 18, fix: false, local: false, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1576.31(19) mean: 1664.70, max: 1711.70
Date: 07-05 at 21:38:40, iter: 19, fix: false, local: false, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1570.68(21) mean: 1648.65, max: 1712.33
Date: 07-05 at 21:40:13, iter: 20, fix: false, local: false, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1570.03(21) mean: 1653.50, max: 1757.23
Date: 07-05 at 21:41:50, iter: 21, fix: false, local: false, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1564.13(19) mean: 1636.44, max: 1765.56
Date: 07-05 at 21:43:20, iter: 22, fix: false, local: false, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1563.91(19) mean: 1683.16, max: 1824.66
Date: 07-05 at 21:44:57, iter: 23, fix: false, local: false, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1563.91(19) mean: 1651.57, max: 1775.44
Date: 07-05 at 21:46:36, iter: 24, fix: false, local: false, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1563.91(19) mean: 1635.11, max: 1749.76
Date: 07-05 at 21:48:07, iter: 25, fix: false, local: false, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1559.00(20) mean: 1645.41, max: 1777.26
Date: 07-05 at 21:49:42, iter: 26, fix: false, local: false, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1558.99(20) mean: 1603.11, max: 1688.42
Date: 07-05 at 21:51:13, iter: 27, fix: false, local: false, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1556.13(20) mean: 1626.19, max: 1730.23
Date: 07-05 at 21:52:45, iter: 28, fix: false, local: false, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1555.02(20) mean: 1630.63, max: 1766.26
Date: 07-05 at 21:54:12, iter: 29, fix: false, local: false, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1555.02(20) mean: 1653.81, max: 1828.10
