Date: 07-05 at 15:41:33, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1631.89(20) mean: 2200.48, max: 2889.64
Date: 07-05 at 15:43:08, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1615.02(20) mean: 2219.81, max: 2872.28
Date: 07-05 at 15:44:51, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1595.62(20) mean: 2231.59, max: 2893.60
Date: 07-05 at 15:46:35, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1583.80(20) mean: 2198.65, max: 2930.67
Date: 07-05 at 15:48:23, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1583.51(20) mean: 1973.19, max: 2891.04
Date: 07-05 at 15:50:09, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1583.51(20) mean: 1884.68, max: 2804.70
Date: 07-05 at 15:51:43, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1583.51(20) mean: 1899.29, max: 2809.20
Date: 07-05 at 15:53:24, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1583.51(20) mean: 1750.14, max: 1902.70
Date: 07-05 at 15:55:13, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1583.51(20) mean: 1730.77, max: 1932.56
Date: 07-05 at 15:56:56, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1583.51(20) mean: 1789.08, max: 2143.01
Date: 07-05 at 15:58:40, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1578.42(20) mean: 1713.63, max: 2164.12
Date: 07-05 at 16:00:17, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1577.04(20) mean: 1716.92, max: 2173.07
Date: 07-05 at 16:02:01, iter: 14, fix: false, local: false, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1566.75(20) mean: 1690.32, max: 2238.09
Date: 07-05 at 16:03:49, iter: 15, fix: false, local: false, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1556.65(20) mean: 1655.88, max: 2253.93
