Date: 12-03 at 06:11:03, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 1454.68, best obj: 1655.83(22), mean: 2280.56, max: 3069.08
Date: 12-03 at 06:12:07, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 1454.68, best obj: 1604.45(21), mean: 2290.09, max: 3050.47
Date: 12-03 at 06:13:18, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 1454.68, best obj: 1578.62(20), mean: 2166.35, max: 3103.31
Date: 12-03 at 06:14:23, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 1454.68, best obj: 1567.42(20), mean: 2136.25, max: 3106.69
Date: 12-03 at 06:15:27, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 1454.68, best obj: 1567.42(20), mean: 2160.12, max: 3075.91
Date: 12-03 at 06:16:40, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 1454.68, best obj: 1567.42(20), mean: 1912.06, max: 2860.49
Date: 12-03 at 06:17:47, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 1454.68, best obj: 1567.42(20), mean: 1819.49, max: 2715.16
Date: 12-03 at 06:18:52, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 1454.68, best obj: 1567.42(20), mean: 1791.19, max: 2113.48
Date: 12-03 at 06:20:14, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 1454.68, best obj: 1560.09(20), mean: 1675.87, max: 1888.36
Date: 12-03 at 06:21:19, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 1454.68, best obj: 1533.04(19), mean: 1681.53, max: 1891.74
Date: 12-03 at 06:22:30, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 1454.68, best obj: 1522.24(19), mean: 1668.11, max: 1930.27
Date: 12-03 at 06:23:33, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 1454.68, best obj: 1522.24(19), mean: 1644.59, max: 1907.78
Date: 12-03 at 06:24:34, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: false, Khoo: 1454.68, best obj: 1522.24(19), mean: 1689.28, max: 1951.95
Date: 12-03 at 06:25:43, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: false, Khoo: 1454.68, best obj: 1517.96(19), mean: 1701.00, max: 1934.40
Date: 12-03 at 06:26:50, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: false, Khoo: 1454.68, best obj: 1512.77(19), mean: 1644.53, max: 1895.01
Date: 12-03 at 06:28:08, #particle: 15, iter: 17, fix: false, local: false, cut car: true, new generate: false, Khoo: 1454.68, best obj: 1512.77(19), mean: 1580.29, max: 1704.50
Date: 12-03 at 06:29:17, #particle: 15, iter: 18, fix: false, local: false, cut car: true, new generate: false, Khoo: 1454.68, best obj: 1511.44(19), mean: 1568.96, max: 1745.13
Date: 12-03 at 06:30:22, #particle: 15, iter: 19, fix: false, local: false, cut car: true, new generate: false, Khoo: 1454.68, best obj: 1509.25(19), mean: 1576.57, max: 1656.79
Date: 12-03 at 06:31:35, #particle: 15, iter: 20, fix: false, local: false, cut car: true, new generate: false, Khoo: 1454.68, best obj: 1509.25(19), mean: 1567.04, max: 1622.46
Date: 12-03 at 06:32:41, #particle: 15, iter: 21, fix: false, local: false, cut car: true, new generate: false, Khoo: 1454.68, best obj: 1508.79(20), mean: 1556.87, max: 1589.68
Date: 12-03 at 06:33:42, #particle: 15, iter: 22, fix: false, local: false, cut car: true, new generate: false, Khoo: 1454.68, best obj: 1498.90(19), mean: 1599.69, max: 1644.42
Date: 12-03 at 06:34:48, #particle: 15, iter: 23, fix: false, local: false, cut car: true, new generate: false, Khoo: 1454.68, best obj: 1498.90(19), mean: 1618.20, max: 1675.25
Date: 12-03 at 06:36:00, #particle: 15, iter: 24, fix: false, local: false, cut car: true, new generate: false, Khoo: 1454.68, best obj: 1498.90(19), mean: 1548.87, max: 1594.68
Date: 12-03 at 06:37:04, #particle: 15, iter: 25, fix: false, local: false, cut car: true, new generate: false, Khoo: 1454.68, best obj: 1498.90(19), mean: 1580.53, max: 1626.19
Date: 12-03 at 06:38:15, #particle: 15, iter: 26, fix: false, local: false, cut car: true, new generate: false, Khoo: 1454.68, best obj: 1498.90(19), mean: 1595.23, max: 1657.02
Date: 12-03 at 06:39:27, #particle: 15, iter: 28, fix: false, local: false, cut car: true, new generate: false, Khoo: 1454.68, best obj: 1498.90(19), mean: 1595.25, max: 1757.53
Date: 12-03 at 06:40:37, #particle: 15, iter: 29, fix: false, local: false, cut car: true, new generate: false, Khoo: 1454.68, best obj: 1494.21(19), mean: 1587.79, max: 1759.56
Date: 12-03 at 06:41:42, #particle: 15, iter: 30, fix: false, local: false, cut car: true, new generate: false, Khoo: 1454.68, best obj: 1494.21(19), mean: 1563.94, max: 1674.51
Date: 12-03 at 06:42:54, #particle: 15, iter: 31, fix: false, local: false, cut car: true, new generate: false, Khoo: 1454.68, best obj: 1494.21(19), mean: 1532.75, max: 1601.78
