Date: 11-17 at 08:02:50, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1717.61(6), mean: 3917.73, max: 4680.71
Date: 11-17 at 08:03:59, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1568.77(6), mean: 3214.25, max: 4248.03
Date: 11-17 at 08:05:07, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1475.07(11), mean: 3021.31, max: 4136.08
Date: 11-17 at 08:06:17, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1386.59(10), mean: 3031.03, max: 4160.14
Date: 11-17 at 08:07:27, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1367.12(9), mean: 2860.16, max: 3783.56
Date: 11-17 at 08:08:39, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1363.36(9), mean: 2322.37, max: 3181.58
Date: 11-17 at 08:09:47, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1356.78(9), mean: 1473.24, max: 1559.92
Date: 11-17 at 08:10:57, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1356.78(9), mean: 1541.41, max: 1628.88
Date: 11-17 at 08:12:04, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1356.78(9), mean: 1580.95, max: 1717.66
Date: 11-17 at 08:13:11, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1324.20(9), mean: 1408.02, max: 1473.11
Date: 11-17 at 08:14:19, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1279.90(9), mean: 1456.81, max: 1534.03
Date: 11-17 at 08:15:24, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1279.17(9), mean: 1484.85, max: 1584.01
Date: 11-17 at 08:16:31, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1275.61(9), mean: 1404.73, max: 1579.61
Date: 11-17 at 08:17:38, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1271.25(8), mean: 1337.83, max: 1407.20
Date: 11-17 at 08:18:44, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1267.43(9), mean: 1322.13, max: 1444.63
Date: 11-17 at 08:19:46, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1267.30(9), mean: 1305.80, max: 1349.42
Date: 11-17 at 08:20:51, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1267.30(9), mean: 1300.72, max: 1338.92
Date: 11-17 at 08:21:54, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1254.69(8), mean: 1326.78, max: 1398.78
Date: 11-17 at 08:23:00, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1250.24(8), mean: 1385.68, max: 1481.00
Date: 11-17 at 08:24:03, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1250.21(8), mean: 1314.96, max: 1507.48
Date: 11-17 at 08:25:05, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1249.73(9), mean: 1281.21, max: 1324.67
Date: 11-17 at 08:26:08, #particle: 15, iter: 22, fix: false, local: true, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1248.05(9), mean: 1297.73, max: 1348.49
Date: 11-17 at 08:27:15, #particle: 15, iter: 23, fix: false, local: true, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1248.05(9), mean: 1350.87, max: 1416.00
Date: 11-17 at 08:28:20, #particle: 15, iter: 24, fix: false, local: true, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1248.05(9), mean: 1367.51, max: 1438.04
