Date: 11-17 at 09:57:21, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1561.15(13), mean: 3619.42, max: 4390.65
Date: 11-17 at 09:58:26, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1412.83(11), mean: 2990.53, max: 4073.72
Date: 11-17 at 09:59:32, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1356.69(11), mean: 1687.93, max: 1999.35
Date: 11-17 at 10:00:36, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1333.77(10), mean: 1725.53, max: 2014.74
Date: 11-17 at 10:01:40, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1333.77(10), mean: 1535.67, max: 1685.19
Date: 11-17 at 10:02:47, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1333.77(10), mean: 1573.45, max: 1775.55
Date: 11-17 at 10:03:55, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1333.77(10), mean: 1573.91, max: 1753.50
Date: 11-17 at 10:05:03, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1333.77(10), mean: 1554.02, max: 1791.57
Date: 11-17 at 10:06:11, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1333.77(10), mean: 1559.87, max: 1834.53
Date: 11-17 at 10:07:20, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1333.77(10), mean: 1578.91, max: 1840.61
Date: 11-17 at 10:08:32, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1333.77(10), mean: 1459.28, max: 1676.57
Date: 11-17 at 10:09:41, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1325.04(10), mean: 1371.95, max: 1482.03
Date: 11-17 at 10:10:46, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1292.48(11), mean: 1350.93, max: 1485.64
Date: 11-17 at 10:11:57, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1264.15(11), mean: 1353.76, max: 1416.65
