Date: 01-03 at 20:14:09, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 1370.10(14), mean: 3408.89, max: 4032.10
Date: 01-03 at 20:14:53, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 1090.72(14), mean: 3280.59, max: 3919.69
Date: 01-03 at 20:15:41, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 1051.20(14), mean: 1377.17, max: 1542.97
Date: 01-03 at 20:16:29, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 1045.42(14), mean: 1184.16, max: 1353.41
Date: 01-03 at 20:17:11, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 1045.07(14), mean: 1215.48, max: 1406.35
Date: 01-03 at 20:17:55, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 1045.07(14), mean: 1198.65, max: 1390.22
Date: 01-03 at 20:18:44, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 1029.50(12), mean: 1213.28, max: 1429.71
Date: 01-03 at 20:19:32, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 1011.70(12), mean: 1104.04, max: 1308.32
Date: 01-03 at 20:20:17, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 1006.41(12), mean: 1138.10, max: 1349.07
Date: 01-03 at 20:21:03, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 983.58(11), mean: 1162.34, max: 1330.36
Date: 01-03 at 20:21:49, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 983.58(11), mean: 1101.31, max: 1274.81
Date: 01-03 at 20:22:36, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 929.62(12), mean: 1028.46, max: 1093.73
Date: 01-03 at 20:23:23, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 928.62(12), mean: 1014.96, max: 1078.60
Date: 01-03 at 20:24:07, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 928.62(12), mean: 1011.43, max: 1077.28
Date: 01-03 at 20:24:51, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 928.62(12), mean: 989.96, max: 1063.88
Date: 01-03 at 20:25:40, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 917.41(11), mean: 947.12, max: 983.58
Date: 01-03 at 20:26:22, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 917.41(11), mean: 935.34, max: 983.58
Date: 01-03 at 20:27:05, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 917.41(11), mean: 934.88, max: 983.58
Date: 01-03 at 20:27:48, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 917.41(11), mean: 964.07, max: 1024.62
Date: 01-03 at 20:28:32, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 917.41(11), mean: 945.69, max: 993.34
Date: 01-03 at 20:29:18, #particle: 15, iter: 22, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 917.41(11), mean: 3281.02, max: 3845.35
Date: 01-03 at 20:30:07, #particle: 15, iter: 23, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 917.41(11), mean: 1404.45, max: 1629.13
Date: 01-03 at 20:30:54, #particle: 15, iter: 24, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 917.41(11), mean: 1431.06, max: 1671.50
Date: 01-03 at 20:31:39, #particle: 15, iter: 25, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 917.41(11), mean: 1285.24, max: 1614.76
Date: 01-03 at 20:32:23, #particle: 15, iter: 27, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 917.41(11), mean: 3252.01, max: 3897.58
Date: 01-03 at 20:33:16, #particle: 15, iter: 28, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 917.41(11), mean: 1337.02, max: 1649.66
