Date: 07-06 at 14:32:55, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1414.75(11) mean: 2850.51, max: 3381.39
Date: 07-06 at 14:34:01, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1374.52(11) mean: 2732.10, max: 3383.18
Date: 07-06 at 14:35:09, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1353.70(11) mean: 2656.56, max: 3284.74
Date: 07-06 at 14:36:16, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1324.60(11) mean: 2244.63, max: 3018.88
Date: 07-06 at 14:37:20, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1266.36(10) mean: 2181.92, max: 2921.62
Date: 07-06 at 14:38:26, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1259.84(10) mean: 1967.12, max: 2688.00
Date: 07-06 at 14:39:37, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1259.84(10) mean: 1800.12, max: 2397.06
Date: 07-06 at 14:40:44, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1259.84(10) mean: 1462.02, max: 2062.22
Date: 07-06 at 14:41:51, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1255.28(12) mean: 1335.73, max: 1541.52
Date: 07-06 at 14:42:59, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1213.41(10) mean: 1357.48, max: 1490.12
Date: 07-06 at 14:44:11, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1211.22(10) mean: 1326.86, max: 1464.71
Date: 07-06 at 14:45:34, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1211.06(10) mean: 1344.54, max: 1493.86
Date: 07-06 at 14:46:45, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1199.68(11) mean: 1277.08, max: 1468.12
Date: 07-06 at 14:47:49, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1185.54(10) mean: 1308.02, max: 1500.51
Date: 07-06 at 14:49:03, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1184.57(10) mean: 1247.97, max: 1318.34
Date: 07-06 at 14:50:17, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1177.04(10) mean: 1244.26, max: 1295.11
Date: 07-06 at 14:51:32, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1177.04(10) mean: 1241.47, max: 1333.29
Date: 07-06 at 14:52:44, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1177.04(10) mean: 1252.67, max: 1368.45
Date: 07-06 at 14:53:56, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1177.04(10) mean: 1229.31, max: 1270.94
Date: 07-06 at 14:55:09, iter: 20, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1177.04(10) mean: 1249.59, max: 1322.59
Date: 07-06 at 14:56:19, iter: 21, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1177.04(10) mean: 1263.65, max: 1367.23
Date: 07-06 at 14:57:32, iter: 22, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1177.04(10) mean: 1236.03, max: 1317.81
Date: 07-06 at 14:58:45, iter: 23, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1177.04(10) mean: 1274.76, max: 1363.47
Date: 07-06 at 15:00:01, iter: 24, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1177.04(10) mean: 1230.75, max: 1329.15
Date: 07-06 at 15:01:10, iter: 25, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1177.04(10) mean: 1244.74, max: 1361.48
Date: 07-06 at 15:02:26, iter: 26, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1177.04(10) mean: 1239.53, max: 1412.96
Date: 07-06 at 15:03:38, iter: 27, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1177.04(10) mean: 1220.06, max: 1299.18
Date: 07-06 at 15:04:57, iter: 28, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1177.04(10) mean: 1224.20, max: 1299.16
Date: 07-06 at 15:06:21, iter: 29, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1177.04(10) mean: 1226.43, max: 1327.32
Date: 07-06 at 15:07:35, iter: 30, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1177.04(10) mean: 1211.03, max: 1270.83
Date: 07-06 at 15:08:48, iter: 31, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1177.04(10) mean: 1210.81, max: 1264.50
Date: 07-06 at 15:10:07, iter: 32, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1177.04(10) mean: 1212.67, max: 1293.64
Date: 07-06 at 15:11:28, iter: 33, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1177.04(10) mean: 1219.38, max: 1336.95
Date: 07-06 at 15:13:10, iter: 34, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1177.04(10) mean: 1204.38, max: 1228.90
Date: 07-06 at 15:14:43, iter: 35, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1177.04(10) mean: 1208.59, max: 1257.00
Date: 07-06 at 15:16:17, iter: 36, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1177.04(10) mean: 1262.21, max: 1378.22
