Date: 07-06 at 20:23:09, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1317.49(12) mean: 2857.67, max: 3565.86
Date: 07-06 at 20:24:35, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1240.68(12) mean: 2524.98, max: 3138.91
Date: 07-06 at 20:25:58, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1196.38(11) mean: 2167.21, max: 2969.85
Date: 07-06 at 20:27:31, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1194.82(11) mean: 2196.24, max: 2971.85
Date: 07-06 at 20:29:02, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1194.82(11) mean: 1299.67, max: 1421.45
Date: 07-06 at 20:30:26, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1194.82(11) mean: 1325.65, max: 1450.09
Date: 07-06 at 20:31:54, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1194.82(11) mean: 1359.39, max: 1498.87
Date: 07-06 at 20:33:23, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1175.79(12) mean: 1319.56, max: 1537.17
Date: 07-06 at 20:34:46, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1170.35(12) mean: 1341.88, max: 1560.92
Date: 07-06 at 20:36:13, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1154.20(11) mean: 1364.20, max: 1588.57
Date: 07-06 at 20:37:44, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1153.32(11) mean: 1394.99, max: 1622.26
Date: 07-06 at 20:39:23, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1152.45(9) mean: 1239.97, max: 1325.88
Date: 07-06 at 20:40:52, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1142.82(9) mean: 1286.30, max: 1390.54
Date: 07-06 at 20:42:23, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1136.00(9) mean: 1271.63, max: 1404.36
Date: 07-06 at 20:43:50, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1135.56(9) mean: 1253.81, max: 1448.05
Date: 07-06 at 20:45:24, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1135.56(9) mean: 1213.06, max: 1291.45
Date: 07-06 at 20:46:53, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1135.56(9) mean: 1214.38, max: 1322.23
Date: 07-06 at 20:48:22, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1135.56(9) mean: 1257.07, max: 1366.34
Date: 07-06 at 20:49:42, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1135.56(9) mean: 1319.74, max: 1409.94
Date: 07-06 at 20:51:10, iter: 20, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1135.56(9) mean: 1244.23, max: 1335.53
Date: 07-06 at 20:52:43, iter: 21, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1135.56(9) mean: 1235.67, max: 1348.79
Date: 07-06 at 20:54:04, iter: 22, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1135.56(9) mean: 1252.54, max: 1347.67
Date: 07-06 at 20:55:36, iter: 23, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1135.56(9) mean: 1238.70, max: 1391.60
Date: 07-06 at 20:57:07, iter: 24, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1135.56(9) mean: 1198.35, max: 1329.87
Date: 07-06 at 20:58:30, iter: 25, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1135.56(9) mean: 1230.02, max: 1337.60
Date: 07-06 at 20:59:54, iter: 26, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1135.56(9) mean: 1256.98, max: 1372.45
Date: 07-06 at 21:01:29, iter: 27, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1135.56(9) mean: 1175.28, max: 1236.21
Date: 07-06 at 21:03:00, iter: 28, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1125.81(10) mean: 1164.68, max: 1230.88
Date: 07-06 at 21:04:27, iter: 29, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1125.81(10) mean: 1177.18, max: 1256.56
Date: 07-06 at 21:05:53, iter: 30, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1125.81(10) mean: 1160.77, max: 1208.16
Date: 07-06 at 21:07:19, iter: 31, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1125.81(10) mean: 1163.24, max: 1199.13
Date: 07-06 at 21:08:45, iter: 32, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1125.81(10) mean: 1200.32, max: 1247.92
Date: 07-06 at 21:10:14, iter: 33, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1105.40(9) mean: 1143.79, max: 1226.09
Date: 07-06 at 21:11:37, iter: 34, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1105.23(9) mean: 1132.31, max: 1163.64
Date: 07-06 at 21:13:05, iter: 35, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1105.23(9) mean: 1136.13, max: 1208.14
Date: 07-06 at 21:14:31, iter: 36, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1105.23(9) mean: 1148.76, max: 1283.76
Date: 07-06 at 21:15:54, iter: 37, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1105.23(9) mean: 1130.81, max: 1178.20
Date: 07-06 at 21:17:21, iter: 38, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1105.23(9) mean: 1153.19, max: 1214.55
Date: 07-06 at 21:18:52, iter: 39, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1105.23(9) mean: 1124.64, max: 1149.78
Date: 07-06 at 21:20:17, iter: 40, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1105.23(9) mean: 1127.74, max: 1171.12
Date: 07-06 at 21:21:45, iter: 41, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1105.23(9) mean: 1124.58, max: 1143.32
Date: 07-06 at 21:23:19, iter: 42, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1105.23(9) mean: 1121.46, max: 1131.12
Date: 07-06 at 21:24:43, iter: 43, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1105.23(9) mean: 1121.36, max: 1131.12
Date: 07-06 at 21:26:06, iter: 44, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1105.23(9) mean: 1137.11, max: 1160.56
Date: 07-06 at 21:27:29, iter: 45, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1103.27(9) mean: 1113.75, max: 1152.51
Date: 07-06 at 21:28:58, iter: 46, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1103.27(9) mean: 1110.63, max: 1142.79
Date: 07-06 at 21:30:18, iter: 47, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1103.27(9) mean: 1107.42, max: 1123.84
Date: 07-06 at 21:31:38, iter: 48, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1103.27(9) mean: 1114.70, max: 1158.51
Date: 07-06 at 21:33:06, iter: 49, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1103.27(9) mean: 1107.53, max: 1124.90
Date: 07-06 at 21:34:30, iter: 50, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1103.27(9) mean: 1113.97, max: 1131.25
Date: 07-06 at 21:35:55, iter: 51, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1103.27(9) mean: 1106.15, max: 1116.04
Date: 07-06 at 21:37:15, iter: 52, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1103.27(9) mean: 1105.05, max: 1116.04
Date: 07-06 at 21:38:42, iter: 53, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1103.27(9) mean: 1104.98, max: 1116.04
Date: 07-06 at 21:40:12, iter: 54, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1103.27(9) mean: 1104.98, max: 1116.04
Date: 07-06 at 21:41:31, iter: 55, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1103.27(9) mean: 1104.98, max: 1116.04
Date: 07-06 at 21:42:53, iter: 56, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1103.27(9) mean: 1104.98, max: 1116.04
Date: 07-06 at 21:44:14, iter: 57, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1103.27(9) mean: 1104.98, max: 1116.04
Date: 07-06 at 21:45:40, iter: 58, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1103.27(9) mean: 1109.97, max: 1153.51
Date: 07-06 at 21:47:00, iter: 59, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1103.27(9) mean: 1105.01, max: 1116.52
Date: 07-06 at 21:48:17, iter: 60, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1103.27(9) mean: 1104.98, max: 1116.04
Date: 07-06 at 21:49:39, iter: 61, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1103.27(9) mean: 1104.98, max: 1116.04
Date: 07-06 at 21:51:10, iter: 62, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1103.27(9) mean: 1104.98, max: 1116.04
Date: 07-06 at 21:52:36, iter: 63, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1103.27(9) mean: 1109.97, max: 1153.51
Date: 07-06 at 21:53:58, iter: 64, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1103.27(9) mean: 1103.27, max: 1103.27
Date: 07-06 at 21:55:23, iter: 65, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1103.27(9) mean: 1103.27, max: 1103.27
Date: 07-06 at 21:56:48, iter: 66, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1103.27(9) mean: 1103.27, max: 1103.27
Date: 07-06 at 21:58:17, iter: 67, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1103.27(9) mean: 1103.27, max: 1103.27
Date: 07-06 at 21:59:37, iter: 68, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1103.27(9) mean: 1103.27, max: 1103.27
Date: 07-06 at 22:00:56, iter: 69, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1103.27(9) mean: 1103.27, max: 1103.27
Date: 07-06 at 22:02:18, iter: 70, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1103.27(9) mean: 1103.27, max: 1103.27
Date: 07-06 at 22:03:45, iter: 71, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1103.27(9) mean: 1103.27, max: 1103.27
Date: 07-06 at 22:05:06, iter: 72, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1103.27(9) mean: 1103.27, max: 1103.27
