Date: 07-07 at 08:25:23, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1383.59(5) mean: 2841.33, max: 3381.39
Date: 07-07 at 08:26:31, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1337.25(5) mean: 2337.33, max: 3106.58
Date: 07-07 at 08:27:39, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1331.91(5) mean: 1895.03, max: 2547.69
Date: 07-07 at 08:28:47, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1331.47(5) mean: 1953.55, max: 2572.01
Date: 07-07 at 08:29:56, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1322.62(5) mean: 1745.20, max: 2149.36
Date: 07-07 at 08:31:02, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1316.65(5) mean: 1786.91, max: 2168.63
Date: 07-07 at 08:32:10, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1299.08(5) mean: 1801.09, max: 2184.93
Date: 07-07 at 08:33:28, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1264.40(5) mean: 1353.36, max: 1534.48
Date: 07-07 at 08:34:32, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1259.85(5) mean: 1359.76, max: 1417.76
Date: 07-07 at 08:35:40, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1253.19(5) mean: 1446.72, max: 1553.18
Date: 07-07 at 08:36:49, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1251.12(5) mean: 1417.62, max: 1549.19
Date: 07-07 at 08:37:56, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1250.01(5) mean: 1444.06, max: 1578.24
Date: 07-07 at 08:39:04, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1244.29(6) mean: 1283.27, max: 1491.80
Date: 07-07 at 08:40:10, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1198.98(6) mean: 1313.21, max: 1515.65
Date: 07-07 at 08:41:12, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1160.84(6) mean: 1334.99, max: 1503.66
Date: 07-07 at 08:42:16, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1160.84(6) mean: 1355.73, max: 1531.09
Date: 07-07 at 08:43:30, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1160.84(6) mean: 1227.88, max: 1271.66
Date: 07-07 at 08:44:32, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1160.84(6) mean: 1280.79, max: 1352.22
Date: 07-07 at 08:45:38, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1160.84(6) mean: 1219.07, max: 1258.82
Date: 07-07 at 08:46:42, iter: 20, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1160.84(6) mean: 1241.81, max: 1313.15
Date: 07-07 at 08:47:46, iter: 21, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1148.88(6) mean: 1188.96, max: 1271.64
Date: 07-07 at 08:48:53, iter: 22, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1148.88(6) mean: 1221.36, max: 1302.06
Date: 07-07 at 08:49:57, iter: 23, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1148.88(6) mean: 1201.16, max: 1269.50
Date: 07-07 at 08:51:04, iter: 24, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1148.88(6) mean: 1172.56, max: 1205.18
Date: 07-07 at 08:52:11, iter: 25, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1148.88(6) mean: 1200.51, max: 1289.21
Date: 07-07 at 08:53:19, iter: 26, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1143.88(6) mean: 1174.26, max: 1232.84
Date: 07-07 at 08:54:20, iter: 27, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1142.59(6) mean: 1252.09, max: 1306.47
Date: 07-07 at 08:55:31, iter: 28, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1142.59(6) mean: 1191.55, max: 1270.97
Date: 07-07 at 08:56:35, iter: 29, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1142.59(6) mean: 1224.43, max: 1304.55
Date: 07-07 at 08:57:40, iter: 30, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1142.59(6) mean: 1177.65, max: 1224.07
Date: 07-07 at 08:58:48, iter: 31, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1142.59(6) mean: 1166.56, max: 1195.11
Date: 07-07 at 08:59:52, iter: 32, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1141.52(6) mean: 1159.98, max: 1181.10
Date: 07-07 at 09:00:59, iter: 33, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1141.25(6) mean: 1158.04, max: 1181.10
Date: 07-07 at 09:02:05, iter: 34, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1136.83(6) mean: 1182.04, max: 1240.35
Date: 07-07 at 09:03:07, iter: 35, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1129.32(6) mean: 1202.38, max: 1265.11
Date: 07-07 at 09:04:13, iter: 36, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1129.32(6) mean: 1176.32, max: 1276.68
Date: 07-07 at 09:05:20, iter: 37, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1129.32(6) mean: 1225.11, max: 1288.32
Date: 07-07 at 09:06:29, iter: 38, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1129.32(6) mean: 1165.41, max: 1238.20
Date: 07-07 at 09:07:38, iter: 39, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1129.32(6) mean: 1160.31, max: 1208.40
Date: 07-07 at 09:08:41, iter: 40, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1129.32(6) mean: 1151.02, max: 1179.26
Date: 07-07 at 09:09:45, iter: 41, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1129.12(6) mean: 1159.81, max: 1208.02
Date: 07-07 at 09:10:55, iter: 42, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1129.06(6) mean: 1166.37, max: 1227.13
Date: 07-07 at 09:11:59, iter: 43, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1129.06(6) mean: 1154.55, max: 1210.02
Date: 07-07 at 09:13:02, iter: 44, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1129.06(6) mean: 1148.31, max: 1194.72
Date: 07-07 at 09:14:07, iter: 45, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1129.06(6) mean: 1180.36, max: 1237.91
Date: 07-07 at 09:15:13, iter: 46, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1129.06(6) mean: 1139.46, max: 1150.35
Date: 07-07 at 09:16:17, iter: 47, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1129.06(6) mean: 1147.97, max: 1180.10
Date: 07-07 at 09:17:21, iter: 48, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1129.06(6) mean: 1143.81, max: 1192.65
Date: 07-07 at 09:18:28, iter: 49, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1129.06(6) mean: 1135.84, max: 1208.73
Date: 07-07 at 09:19:31, iter: 50, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1129.06(6) mean: 1148.32, max: 1258.33
Date: 07-07 at 09:20:35, iter: 51, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1129.06(6) mean: 1131.13, max: 1144.35
Date: 07-07 at 09:21:40, iter: 52, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1129.06(6) mean: 1134.69, max: 1199.82
Date: 07-07 at 09:22:46, iter: 53, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1129.06(6) mean: 1137.25, max: 1251.70
Date: 07-07 at 09:23:48, iter: 54, fix: false, local: false, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1129.06(6) mean: 1141.22, max: 1287.39
