Date: 01-01 at 00:47:43, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 1474.62(13), mean: 3508.21, max: 4114.63
Date: 01-01 at 00:48:30, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 1241.80(13), mean: 3336.74, max: 3867.52
Date: 01-01 at 00:49:16, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 1119.71(13), mean: 2808.31, max: 3506.77
Date: 01-01 at 00:50:00, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 1088.17(13), mean: 2703.94, max: 3346.27
Date: 01-01 at 00:50:51, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 1013.49(12), mean: 2703.65, max: 3348.59
Date: 01-01 at 00:51:38, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 1009.96(12), mean: 2584.76, max: 3186.74
Date: 01-01 at 00:52:29, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 998.05(12), mean: 1221.25, max: 1403.73
Date: 01-01 at 00:53:18, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 973.06(12), mean: 1117.06, max: 1365.33
Date: 01-01 at 00:54:06, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 971.24(12), mean: 1058.64, max: 1263.23
Date: 01-01 at 00:54:51, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 958.87(13), mean: 1037.03, max: 1205.11
Date: 01-01 at 00:55:35, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 952.27(13), mean: 1060.63, max: 1237.27
Date: 01-01 at 00:56:23, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 931.91(12), mean: 1030.44, max: 1145.13
Date: 01-01 at 00:57:07, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 931.91(12), mean: 1016.64, max: 1143.96
Date: 01-01 at 00:57:51, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 927.29(12), mean: 1012.96, max: 1145.13
Date: 01-01 at 00:58:38, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 927.29(12), mean: 1000.98, max: 1072.83
Date: 01-01 at 00:59:23, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 927.29(12), mean: 1005.23, max: 1077.88
Date: 01-01 at 01:00:08, #particle: 15, iter: 17, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 919.02(11), mean: 987.64, max: 1029.85
Date: 01-01 at 01:00:51, #particle: 15, iter: 18, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 898.06(11), mean: 974.19, max: 1034.64
Date: 01-01 at 01:01:37, #particle: 15, iter: 19, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 895.01(11), mean: 957.43, max: 1002.44
Date: 01-01 at 01:02:21, #particle: 15, iter: 20, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 895.01(11), mean: 949.67, max: 1001.38
Date: 01-01 at 01:03:07, #particle: 15, iter: 21, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 894.35(11), mean: 948.82, max: 999.40
Date: 01-01 at 01:03:54, #particle: 15, iter: 22, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 894.35(11), mean: 943.02, max: 998.37
Date: 01-01 at 01:04:48, #particle: 15, iter: 23, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 894.35(11), mean: 953.12, max: 1031.51
Date: 01-01 at 01:05:29, #particle: 15, iter: 24, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 894.35(11), mean: 943.59, max: 1024.30
Date: 01-01 at 01:06:14, #particle: 15, iter: 25, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 894.35(11), mean: 934.87, max: 964.20
Date: 01-01 at 01:06:58, #particle: 15, iter: 27, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 894.35(11), mean: 1006.64, max: 1275.39
Date: 01-01 at 01:07:46, #particle: 15, iter: 28, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 894.35(11), mean: 937.14, max: 1028.05
Date: 01-01 at 01:08:26, #particle: 15, iter: 29, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 894.35(11), mean: 931.05, max: 955.14
Date: 01-01 at 01:09:08, #particle: 15, iter: 30, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 894.35(11), mean: 929.45, max: 955.14
Date: 01-01 at 01:09:56, #particle: 15, iter: 32, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 894.35(11), mean: 1011.13, max: 1358.53
Date: 01-01 at 01:10:41, #particle: 15, iter: 33, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 894.35(11), mean: 1005.05, max: 1392.49
