Date: 12-31 at 23:34:02, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 1338.04(13), mean: 3609.77, max: 4052.89
Date: 12-31 at 23:34:46, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 1205.30(13), mean: 3125.12, max: 3656.27
Date: 12-31 at 23:35:30, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 1110.01(13), mean: 2900.64, max: 3413.00
Date: 12-31 at 23:36:17, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 1092.64(13), mean: 2576.40, max: 3088.62
Date: 12-31 at 23:37:07, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 1092.47(13), mean: 2365.00, max: 2990.33
Date: 12-31 at 23:37:54, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 1068.48(13), mean: 1922.55, max: 2733.67
Date: 12-31 at 23:38:45, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 1030.47(13), mean: 1171.74, max: 1348.36
Date: 12-31 at 23:39:32, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 1021.16(13), mean: 1138.34, max: 1373.42
Date: 12-31 at 23:40:19, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 981.42(12), mean: 1171.01, max: 1412.64
Date: 12-31 at 23:41:06, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 957.19(12), mean: 1202.18, max: 1447.87
Date: 12-31 at 23:41:53, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 955.08(12), mean: 1025.09, max: 1091.67
Date: 12-31 at 23:42:36, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 928.34(12), mean: 987.62, max: 1054.51
Date: 12-31 at 23:43:21, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 926.35(12), mean: 979.45, max: 1056.79
Date: 12-31 at 23:44:09, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 926.35(12), mean: 977.58, max: 1053.53
Date: 12-31 at 23:44:54, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 926.35(12), mean: 984.72, max: 1090.35
Date: 12-31 at 23:45:40, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 926.35(12), mean: 997.93, max: 1065.62
Date: 12-31 at 23:46:29, #particle: 15, iter: 17, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 926.35(12), mean: 989.54, max: 1017.34
Date: 12-31 at 23:47:15, #particle: 15, iter: 19, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 926.35(12), mean: 1116.63, max: 1387.12
Date: 12-31 at 23:47:59, #particle: 15, iter: 20, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 896.36(11), mean: 991.89, max: 1097.48
Date: 12-31 at 23:48:44, #particle: 15, iter: 21, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 891.78(12), mean: 954.98, max: 1015.13
Date: 12-31 at 23:49:32, #particle: 15, iter: 22, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 861.70(11), mean: 940.30, max: 993.26
Date: 12-31 at 23:50:17, #particle: 15, iter: 23, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 861.70(11), mean: 931.22, max: 987.17
Date: 12-31 at 23:51:00, #particle: 15, iter: 24, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 927.15, max: 987.17
Date: 12-31 at 23:51:42, #particle: 15, iter: 25, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 926.79, max: 987.17
Date: 12-31 at 23:52:27, #particle: 15, iter: 26, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 926.79, max: 987.17
Date: 12-31 at 23:53:10, #particle: 15, iter: 27, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 926.79, max: 987.17
