Date: 07-05 at 19:25:21, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1597.03(19) mean: 2469.23, max: 2946.32
Date: 07-05 at 21:43:55, iter: 116, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1492.35(19) mean: 1534.21, max: 1642.20
Date: 07-05 at 21:45:13, iter: 117, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1492.35(19) mean: 1523.44, max: 1596.15
Date: 07-05 at 21:46:36, iter: 118, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1492.35(19) mean: 1525.07, max: 1580.30
Date: 07-05 at 21:48:00, iter: 119, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1492.35(19) mean: 1540.32, max: 1631.62
Date: 07-05 at 21:49:26, iter: 120, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1492.35(19) mean: 1528.96, max: 1583.12
Date: 07-05 at 21:50:45, iter: 122, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1492.35(19) mean: 1555.50, max: 1761.82
Date: 07-05 at 21:52:04, iter: 123, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1492.35(19) mean: 1554.92, max: 1757.42
Date: 07-05 at 21:53:25, iter: 124, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1492.35(19) mean: 1513.67, max: 1564.59
Date: 07-05 at 21:54:38, iter: 125, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1492.35(19) mean: 1528.11, max: 1599.93
Date: 07-05 at 21:56:00, iter: 127, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1492.35(19) mean: 1575.93, max: 1752.78
Date: 07-05 at 21:57:16, iter: 128, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1492.35(19) mean: 1532.53, max: 1738.20
Date: 07-05 at 21:58:32, iter: 129, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1492.35(19) mean: 1525.36, max: 1591.69
Date: 07-05 at 21:59:51, iter: 130, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1492.35(19) mean: 1521.85, max: 1635.53
Date: 07-05 at 22:01:16, iter: 132, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1491.39(18) mean: 1534.96, max: 1643.21
Date: 07-05 at 22:02:33, iter: 133, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1491.39(18) mean: 1512.86, max: 1577.17
Date: 07-05 at 22:03:47, iter: 134, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1491.39(18) mean: 1545.44, max: 1600.78
Date: 07-05 at 22:05:12, iter: 135, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1490.99(19) mean: 1520.62, max: 1561.79
Date: 07-05 at 22:06:36, iter: 136, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1490.99(19) mean: 1515.34, max: 1543.22
Date: 07-05 at 22:08:01, iter: 137, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1490.99(19) mean: 1510.07, max: 1533.46
Date: 07-05 at 22:09:24, iter: 138, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1490.99(19) mean: 1508.08, max: 1533.46
Date: 07-05 at 22:10:51, iter: 139, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1490.99(19) mean: 1509.41, max: 1533.38
Date: 07-05 at 22:12:12, iter: 141, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1490.99(19) mean: 1544.51, max: 1687.35
Date: 07-05 at 22:13:36, iter: 142, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1490.99(19) mean: 1524.57, max: 1722.81
Date: 07-05 at 22:15:06, iter: 143, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1490.99(19) mean: 1514.65, max: 1586.64
Date: 07-05 at 22:16:23, iter: 144, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1490.99(19) mean: 1518.50, max: 1554.94
Date: 07-05 at 22:17:45, iter: 146, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1490.99(19) mean: 1535.60, max: 1774.44
Date: 07-05 at 22:19:01, iter: 147, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1490.99(19) mean: 1545.35, max: 1756.83
Date: 07-05 at 22:20:24, iter: 148, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1490.99(19) mean: 1512.58, max: 1588.74
Date: 07-05 at 22:21:43, iter: 149, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1490.99(19) mean: 1515.60, max: 1608.54
Date: 07-05 at 22:23:09, iter: 151, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1490.99(19) mean: 1506.06, max: 1576.49
Date: 07-05 at 22:24:29, iter: 152, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1490.99(19) mean: 1504.00, max: 1537.95
Date: 07-05 at 22:25:45, iter: 153, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1490.99(19) mean: 1504.65, max: 1534.16
Date: 07-05 at 22:27:12, iter: 154, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1490.99(19) mean: 1500.69, max: 1531.97
Date: 07-05 at 22:28:27, iter: 156, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1490.99(19) mean: 1563.09, max: 1698.83
Date: 07-05 at 22:29:50, iter: 157, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1490.99(19) mean: 1546.43, max: 1717.84
Date: 07-05 at 22:31:14, iter: 158, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1490.99(19) mean: 1501.11, max: 1534.91
Date: 07-05 at 22:32:31, iter: 159, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1490.99(19) mean: 1507.72, max: 1541.15
Date: 07-05 at 22:33:53, iter: 161, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1490.99(19) mean: 1539.40, max: 1647.57
Date: 07-05 at 22:35:15, iter: 162, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1490.99(19) mean: 1504.24, max: 1551.84
Date: 07-05 at 22:36:32, iter: 163, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1490.99(19) mean: 1502.18, max: 1551.44
Date: 07-05 at 22:37:54, iter: 164, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1490.99(19) mean: 1498.76, max: 1533.44
Date: 07-05 at 22:39:24, iter: 166, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1490.99(19) mean: 1532.35, max: 1609.50
Date: 07-05 at 22:40:41, iter: 167, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1490.26(18) mean: 1507.40, max: 1563.09
Date: 07-05 at 22:42:04, iter: 168, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1490.26(18) mean: 1500.08, max: 1534.67
Date: 07-05 at 22:43:25, iter: 169, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1490.25(18) mean: 1499.59, max: 1533.92
Date: 07-05 at 22:44:48, iter: 170, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1488.44(19) mean: 1497.14, max: 1531.16
Date: 07-05 at 22:46:05, iter: 171, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1487.60(19) mean: 1495.81, max: 1529.08
Date: 07-05 at 22:47:28, iter: 172, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1487.60(19) mean: 1504.70, max: 1568.71
Date: 07-05 at 22:48:56, iter: 173, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1487.60(19) mean: 1501.76, max: 1568.31
Date: 07-05 at 22:50:11, iter: 174, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1487.60(19) mean: 1529.30, max: 1609.40
Date: 07-05 at 22:51:24, iter: 175, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1487.60(19) mean: 1569.64, max: 1659.26
Date: 07-05 at 22:52:55, iter: 177, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1487.60(19) mean: 1566.65, max: 1710.02
Date: 07-05 at 22:54:15, iter: 178, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1487.60(19) mean: 1501.39, max: 1520.38
Date: 07-05 at 22:55:35, iter: 179, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1487.60(19) mean: 1508.62, max: 1556.11
Date: 07-05 at 22:57:02, iter: 180, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1487.60(19) mean: 1499.55, max: 1540.29
Date: 07-05 at 22:58:15, iter: 182, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1487.60(19) mean: 1570.03, max: 1654.30
Date: 07-05 at 22:59:28, iter: 183, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1487.60(19) mean: 1566.14, max: 1650.66
Date: 07-05 at 23:00:53, iter: 184, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1487.60(19) mean: 1512.57, max: 1599.86
Date: 07-05 at 23:02:18, iter: 185, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1484.55(19) mean: 1507.16, max: 1635.54
Date: 07-05 at 23:03:27, iter: 186, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1484.55(19) mean: 1536.52, max: 1666.11
Date: 07-05 at 23:04:51, iter: 187, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1484.55(19) mean: 1541.26, max: 1696.13
Date: 07-05 at 23:06:19, iter: 188, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1484.55(19) mean: 1502.04, max: 1559.11
Date: 07-05 at 23:07:41, iter: 189, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1483.23(19) mean: 1497.55, max: 1548.27
Date: 07-05 at 23:09:03, iter: 190, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1482.95(19) mean: 1505.30, max: 1556.55
Date: 07-05 at 23:10:31, iter: 191, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1482.95(19) mean: 1495.68, max: 1546.94
Date: 07-05 at 23:11:57, iter: 192, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1482.95(19) mean: 1493.77, max: 1531.52
Date: 07-05 at 23:13:14, iter: 193, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1482.95(19) mean: 1495.43, max: 1540.74
Date: 07-05 at 23:14:29, iter: 194, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1482.95(19) mean: 1507.48, max: 1561.36
Date: 07-05 at 23:16:01, iter: 196, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1482.95(19) mean: 1533.63, max: 1642.94
Date: 07-05 at 23:17:19, iter: 197, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68 best obj: 1482.95(19) mean: 1514.15, max: 1620.08
