Date: 09-07 at 08:48:41, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 2704.57, best obj: 5052.62(30), mean: 10832.48, max: 12527.40
Date: 09-07 at 08:56:24, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, Khoo: 2704.57, best obj: 4163.12(30), mean: 10193.88, max: 12231.31
Date: 09-07 at 09:03:59, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, Khoo: 2704.57, best obj: 3852.09(29), mean: 9647.80, max: 12113.90
Date: 09-07 at 09:11:37, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, Khoo: 2704.57, best obj: 3670.00(27), mean: 8682.07, max: 11327.29
Date: 09-07 at 09:19:17, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, Khoo: 2704.57, best obj: 3644.99(27), mean: 8465.65, max: 11247.47
Date: 09-07 at 09:27:10, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, Khoo: 2704.57, best obj: 3583.45(26), mean: 8401.99, max: 11243.69
Date: 09-07 at 09:34:44, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, Khoo: 2704.57, best obj: 3494.94(25), mean: 8210.50, max: 11048.06
Date: 09-07 at 09:43:08, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, Khoo: 2704.57, best obj: 3494.94(25), mean: 5055.58, max: 9841.37
Date: 09-07 at 09:50:39, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, Khoo: 2704.57, best obj: 3494.94(25), mean: 5125.29, max: 9712.57
Date: 09-07 at 09:58:25, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, Khoo: 2704.57, best obj: 3494.94(25), mean: 4422.62, max: 5252.48
Date: 09-07 at 10:06:27, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, Khoo: 2704.57, best obj: 3494.94(25), mean: 3902.93, max: 4203.23
Date: 09-07 at 10:14:01, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, Khoo: 2704.57, best obj: 3494.94(25), mean: 4186.84, max: 4553.97
Date: 09-07 at 10:21:23, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, Khoo: 2704.57, best obj: 3494.94(25), mean: 3949.63, max: 4503.71
Date: 09-07 at 10:28:36, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, Khoo: 2704.57, best obj: 3494.94(25), mean: 3903.59, max: 4317.47
Date: 09-07 at 10:36:43, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, Khoo: 2704.57, best obj: 3379.05(25), mean: 3616.41, max: 3801.58
Date: 09-07 at 10:43:37, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, Khoo: 2704.57, best obj: 3193.87(24), mean: 3673.11, max: 3887.27
Date: 09-07 at 10:50:43, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, Khoo: 2704.57, best obj: 3147.28(23), mean: 3789.20, max: 4058.54
Date: 09-07 at 10:57:50, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, Khoo: 2704.57, best obj: 3146.65(23), mean: 3587.46, max: 4058.13
Date: 09-07 at 11:05:20, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, Khoo: 2704.57, best obj: 3146.65(23), mean: 3516.12, max: 4111.02
Date: 09-07 at 11:12:41, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, Khoo: 2704.57, best obj: 3146.65(23), mean: 3403.43, max: 3715.42
Date: 09-07 at 11:20:51, #particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: true, Khoo: 2704.57, best obj: 3146.65(23), mean: 3383.00, max: 3761.45
Date: 09-07 at 11:28:11, #particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: true, Khoo: 2704.57, best obj: 3146.65(23), mean: 3370.52, max: 3580.68
Date: 09-07 at 11:35:40, #particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: true, Khoo: 2704.57, best obj: 3146.65(23), mean: 3688.98, max: 4315.49
Date: 09-07 at 11:42:48, #particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: true, Khoo: 2704.57, best obj: 3146.65(23), mean: 3840.72, max: 4339.57
Date: 09-07 at 11:50:18, #particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: true, Khoo: 2704.57, best obj: 3146.65(23), mean: 3469.94, max: 3674.28
Date: 09-07 at 11:57:15, #particle: 15, iter: 28, fix: false, local: true, cut car: true, new generate: true, Khoo: 2704.57, best obj: 3146.65(23), mean: 3542.33, max: 3779.15
Date: 09-07 at 12:04:13, #particle: 15, iter: 30, fix: false, local: true, cut car: true, new generate: true, Khoo: 2704.57, best obj: 3146.65(23), mean: 3836.72, max: 4520.54
Date: 09-07 at 12:11:51, #particle: 15, iter: 32, fix: false, local: true, cut car: true, new generate: true, Khoo: 2704.57, best obj: 3146.65(23), mean: 10427.67, max: 12974.98
Date: 09-07 at 12:20:35, #particle: 15, iter: 33, fix: false, local: true, cut car: true, new generate: true, Khoo: 2704.57, best obj: 3146.65(23), mean: 4837.60, max: 5378.66
Date: 09-07 at 12:27:49, #particle: 15, iter: 34, fix: false, local: true, cut car: true, new generate: true, Khoo: 2704.57, best obj: 3146.65(23), mean: 4811.94, max: 5484.54
Date: 09-07 at 12:35:20, #particle: 15, iter: 36, fix: false, local: true, cut car: true, new generate: true, Khoo: 2704.57, best obj: 3146.65(23), mean: 4661.20, max: 5708.59
Date: 09-07 at 12:42:43, #particle: 15, iter: 37, fix: false, local: true, cut car: true, new generate: true, Khoo: 2704.57, best obj: 3146.65(23), mean: 4543.71, max: 5840.82
