Date: 11-18 at 10:45:56, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 1067.80(5), mean: 2459.35, max: 3649.70
Date: 11-18 at 10:47:04, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 910.91(5), mean: 2173.24, max: 3222.65
Date: 11-18 at 10:48:13, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 835.41(5), mean: 1717.07, max: 2289.06
Date: 11-18 at 10:49:21, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 830.73(5), mean: 1215.21, max: 1819.00
Date: 11-18 at 10:50:30, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 829.79(5), mean: 1174.38, max: 1793.61
Date: 11-18 at 10:51:39, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 829.79(5), mean: 937.06, max: 1109.21
Date: 11-18 at 10:52:47, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 829.79(5), mean: 904.75, max: 1011.13
Date: 11-18 at 10:53:56, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 829.79(5), mean: 891.32, max: 1033.00
Date: 11-18 at 10:55:03, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 817.45(5), mean: 863.17, max: 897.40
Date: 11-18 at 10:56:10, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 817.45(5), mean: 868.82, max: 899.80
Date: 11-18 at 10:57:21, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 817.45(5), mean: 863.28, max: 912.40
Date: 11-18 at 10:58:28, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 771.94(6), mean: 854.49, max: 897.40
