Date: 11-18 at 11:55:40, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 994.34(6), mean: 2463.44, max: 3649.70
Date: 11-18 at 11:56:42, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 853.83(6), mean: 2127.63, max: 3269.56
Date: 11-18 at 11:57:39, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 782.28(5), mean: 1936.98, max: 2947.00
Date: 11-18 at 11:58:40, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 769.98(5), mean: 1459.88, max: 2293.59
Date: 11-18 at 11:59:43, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 747.44(5), mean: 1376.39, max: 2209.88
Date: 11-18 at 12:00:40, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 735.93(5), mean: 1418.67, max: 2230.14
Date: 11-18 at 12:01:44, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 735.93(5), mean: 961.63, max: 1084.80
Date: 11-18 at 12:02:49, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 735.93(5), mean: 874.58, max: 998.29
Date: 11-18 at 12:03:48, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 735.93(5), mean: 845.24, max: 961.55
Date: 11-18 at 12:04:49, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 735.93(5), mean: 838.22, max: 899.52
Date: 11-18 at 12:05:49, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 694.59(6), mean: 830.30, max: 915.94
Date: 11-18 at 12:06:45, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 692.93(6), mean: 871.31, max: 963.83
Date: 11-18 at 12:07:47, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 692.93(6), mean: 751.48, max: 811.54
Date: 11-18 at 12:08:47, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 692.93(6), mean: 758.57, max: 860.81
Date: 11-18 at 12:09:45, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 692.93(6), mean: 693.01, max: 693.59
Date: 11-18 at 12:10:44, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 692.93(6), mean: 694.36, max: 714.42
Date: 11-18 at 12:11:44, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 692.93(6), mean: 692.93, max: 692.93
Date: 11-18 at 12:12:42, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 692.93(6), mean: 692.93, max: 692.93
Date: 11-18 at 12:13:39, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 692.93(6), mean: 692.93, max: 692.93
Date: 11-18 at 12:14:38, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 692.93(6), mean: 692.93, max: 692.93
Date: 11-18 at 12:15:38, #particle: 15, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 692.93(6), mean: 692.93, max: 692.93
Date: 11-18 at 12:16:38, #particle: 15, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 692.93(6), mean: 692.93, max: 692.93
