Date: 11-18 at 15:35:46, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 1078.46(5), mean: 3191.32, max: 3926.11
Date: 11-18 at 15:36:44, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 1011.14(5), mean: 2585.25, max: 3151.27
Date: 11-18 at 15:37:45, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 886.84(6), mean: 1876.94, max: 2500.34
Date: 11-18 at 15:38:48, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 801.38(5), mean: 1731.44, max: 2316.90
Date: 11-18 at 15:39:48, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 801.38(5), mean: 1358.11, max: 1999.32
Date: 11-18 at 15:40:50, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 801.38(5), mean: 1313.17, max: 1980.98
Date: 11-18 at 15:41:54, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 801.38(5), mean: 875.26, max: 990.02
Date: 11-18 at 15:42:54, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 801.38(5), mean: 845.72, max: 923.94
Date: 11-18 at 15:43:56, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 801.38(5), mean: 825.22, max: 861.02
Date: 11-18 at 15:44:57, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 801.38(5), mean: 826.83, max: 882.86
Date: 11-18 at 15:45:54, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 801.38(5), mean: 815.70, max: 877.06
Date: 11-18 at 15:46:52, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 801.38(5), mean: 817.18, max: 855.65
Date: 11-18 at 15:47:53, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 801.38(5), mean: 811.51, max: 855.65
Date: 11-18 at 15:48:54, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.56, best obj: 801.38(5), mean: 811.22, max: 855.65
