Date: 07-01 at 03:14:00, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1395.23(12) mean: 2430.77, max: 3471.97
Date: 07-01 at 04:20:26, iter: 63, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1205.12(11) mean: 1291.12, max: 1357.09
Date: 07-01 at 04:21:37, iter: 64, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1205.12(11) mean: 1254.68, max: 1342.81
Date: 07-01 at 04:22:51, iter: 66, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1205.12(11) mean: 1433.84, max: 1659.36
Date: 07-01 at 04:24:03, iter: 67, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1198.50(11) mean: 1294.20, max: 1560.10
Date: 07-01 at 04:25:16, iter: 68, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1195.85(11) mean: 1240.12, max: 1298.25
Date: 07-01 at 04:26:27, iter: 69, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1184.60(10) mean: 1252.48, max: 1342.62
Date: 07-01 at 04:27:40, iter: 70, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1181.11(10) mean: 1224.69, max: 1285.31
Date: 07-01 at 04:28:50, iter: 71, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1181.11(10) mean: 1244.73, max: 1311.01
Date: 07-01 at 04:30:01, iter: 72, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1181.11(10) mean: 1225.02, max: 1344.57
Date: 07-01 at 04:31:12, iter: 73, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1181.11(10) mean: 1228.47, max: 1291.79
Date: 07-01 at 04:32:26, iter: 74, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1181.11(10) mean: 1260.73, max: 1337.38
Date: 07-01 at 04:33:34, iter: 76, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1181.11(10) mean: 1456.63, max: 1590.75
Date: 07-01 at 04:34:44, iter: 77, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1181.11(10) mean: 1306.11, max: 1501.85
Date: 07-01 at 04:35:56, iter: 78, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1181.11(10) mean: 1297.96, max: 1429.88
Date: 07-01 at 04:37:10, iter: 79, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1181.11(10) mean: 1237.10, max: 1310.02
Date: 07-01 at 04:38:25, iter: 81, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1181.11(10) mean: 1404.40, max: 1603.39
Date: 07-01 at 04:39:35, iter: 82, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1181.11(10) mean: 1292.64, max: 1422.96
Date: 07-01 at 04:40:42, iter: 83, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1181.11(10) mean: 1231.84, max: 1330.92
Date: 07-01 at 04:41:50, iter: 84, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1181.11(10) mean: 1222.09, max: 1324.60
Date: 07-01 at 04:42:57, iter: 86, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1181.11(10) mean: 1414.62, max: 1588.80
Date: 07-01 at 04:44:05, iter: 87, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1181.11(10) mean: 1316.82, max: 1594.28
Date: 07-01 at 04:45:16, iter: 88, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1181.11(10) mean: 1292.04, max: 1607.89
Date: 07-01 at 04:46:27, iter: 89, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1181.11(10) mean: 1255.30, max: 1349.06
Date: 07-01 at 04:47:35, iter: 91, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1181.11(10) mean: 1447.69, max: 1741.52
Date: 07-01 at 04:48:42, iter: 92, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1181.11(10) mean: 1341.93, max: 1589.44
Date: 07-01 at 04:49:52, iter: 93, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1181.11(10) mean: 1298.78, max: 1563.00
Date: 07-01 at 04:50:59, iter: 94, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1181.11(10) mean: 1274.31, max: 1506.68
Date: 07-01 at 04:52:06, iter: 96, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1181.11(10) mean: 1438.41, max: 1711.83
Date: 07-01 at 04:53:16, iter: 97, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1181.11(10) mean: 1337.73, max: 1516.16
Date: 07-01 at 04:54:26, iter: 98, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1181.11(10) mean: 1262.45, max: 1412.11
Date: 07-01 at 04:55:36, iter: 99, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1181.11(10) mean: 1270.11, max: 1432.42
Date: 07-01 at 04:56:44, iter: 101, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1181.11(10) mean: 1432.34, max: 1635.55
Date: 07-01 at 04:57:51, iter: 102, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1181.11(10) mean: 1304.91, max: 1581.36
Date: 07-01 at 04:59:04, iter: 103, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1181.11(10) mean: 1305.18, max: 1595.96
Date: 07-01 at 05:00:13, iter: 104, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1181.11(10) mean: 1267.37, max: 1351.00
Date: 07-01 at 05:01:21, iter: 106, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1181.11(10) mean: 1401.31, max: 1549.49
Date: 07-01 at 05:02:29, iter: 107, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1181.11(10) mean: 1332.56, max: 1541.36
Date: 07-01 at 05:03:41, iter: 108, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1181.11(10) mean: 1302.23, max: 1534.17
Date: 07-01 at 05:04:51, iter: 109, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1181.11(10) mean: 1317.90, max: 1538.74
Date: 07-01 at 05:06:00, iter: 111, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1181.11(10) mean: 1442.03, max: 1660.84
Date: 07-01 at 05:07:11, iter: 112, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1181.11(10) mean: 1347.72, max: 1531.15
Date: 07-01 at 05:08:21, iter: 113, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1181.11(10) mean: 1319.55, max: 1476.70
Date: 07-01 at 05:09:31, iter: 114, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1181.11(10) mean: 1289.07, max: 1367.69
Date: 07-01 at 05:10:39, iter: 116, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1181.11(10) mean: 1385.64, max: 1581.54
Date: 07-01 at 05:11:53, iter: 117, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1181.11(10) mean: 1316.51, max: 1533.62
Date: 07-01 at 05:13:01, iter: 118, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1181.11(10) mean: 1246.69, max: 1361.55
Date: 07-01 at 05:14:07, iter: 119, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1181.11(10) mean: 1233.69, max: 1362.03
Date: 07-01 at 05:15:12, iter: 121, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1181.11(10) mean: 1424.56, max: 1704.72
Date: 07-01 at 05:16:20, iter: 122, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1181.11(10) mean: 1374.84, max: 1657.18
Date: 07-01 at 05:17:27, iter: 123, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1181.11(10) mean: 1260.94, max: 1425.02
Date: 07-01 at 05:18:34, iter: 124, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1181.11(10) mean: 1258.20, max: 1450.45
Date: 07-01 at 05:19:40, iter: 126, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1181.11(10) mean: 1408.26, max: 1618.54
Date: 07-01 at 05:20:45, iter: 127, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1181.11(10) mean: 1371.91, max: 1618.64
Date: 07-01 at 05:21:49, iter: 128, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1181.11(10) mean: 1286.73, max: 1415.77
Date: 07-01 at 05:22:51, iter: 129, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1181.11(10) mean: 1269.57, max: 1403.01
Date: 07-01 at 05:23:57, iter: 131, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1181.11(10) mean: 1485.87, max: 1803.65
Date: 07-01 at 05:25:02, iter: 133, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1181.11(10) mean: 2072.39, max: 3360.01
Date: 07-01 at 05:26:09, iter: 134, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1181.11(10) mean: 1613.73, max: 3340.97
Date: 07-01 at 05:27:13, iter: 135, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1181.11(10) mean: 1477.29, max: 3024.37
Date: 07-01 at 05:28:21, iter: 137, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1181.11(10) mean: 1619.61, max: 2726.77
Date: 07-01 at 05:29:27, iter: 138, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1181.11(10) mean: 1506.65, max: 2449.37
Date: 07-01 at 05:30:33, iter: 139, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1181.11(10) mean: 1392.61, max: 1849.30
Date: 07-01 at 05:31:36, iter: 140, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1181.11(10) mean: 1282.27, max: 1548.78
Date: 07-01 at 05:32:42, iter: 142, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1181.11(10) mean: 1460.21, max: 1634.98
Date: 07-01 at 05:33:49, iter: 143, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1181.11(10) mean: 1458.50, max: 1626.81
Date: 07-01 at 05:34:56, iter: 144, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1181.11(10) mean: 1359.94, max: 1672.28
Date: 07-01 at 05:36:03, iter: 145, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1181.11(10) mean: 1361.23, max: 1632.65
Date: 07-01 at 05:37:13, iter: 147, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1181.11(10) mean: 1414.57, max: 1875.17
Date: 07-01 at 05:38:21, iter: 148, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1181.11(10) mean: 1286.76, max: 1422.41
Date: 07-01 at 05:39:28, iter: 149, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1181.11(10) mean: 1275.41, max: 1346.46
Date: 07-01 at 05:40:36, iter: 150, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1181.11(10) mean: 1274.31, max: 1347.30
Date: 07-01 at 05:41:43, iter: 152, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1181.11(10) mean: 1375.85, max: 1550.45
Date: 07-01 at 05:42:49, iter: 153, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1181.11(10) mean: 1255.41, max: 1329.58
Date: 07-01 at 05:43:55, iter: 154, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1181.11(10) mean: 1270.57, max: 1384.97
Date: 07-01 at 05:45:03, iter: 155, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1181.11(10) mean: 1243.58, max: 1364.91
Date: 07-01 at 05:46:10, iter: 157, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1181.11(10) mean: 1418.60, max: 1669.29
Date: 07-01 at 05:47:15, iter: 158, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1181.11(10) mean: 1245.08, max: 1357.67
Date: 07-01 at 05:48:19, iter: 159, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1181.11(10) mean: 1234.92, max: 1309.57
Date: 07-01 at 05:49:24, iter: 160, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1181.11(10) mean: 1221.46, max: 1276.46
Date: 07-01 at 05:50:26, iter: 162, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1181.11(10) mean: 1395.05, max: 1585.10
Date: 07-01 at 05:51:35, iter: 163, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1181.11(10) mean: 1319.02, max: 1461.43
Date: 07-01 at 05:52:37, iter: 164, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1181.11(10) mean: 1246.53, max: 1389.80
Date: 07-01 at 05:53:46, iter: 165, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1181.11(10) mean: 1266.73, max: 1400.83
Date: 07-01 at 05:54:50, iter: 167, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1181.11(10) mean: 1407.03, max: 1656.65
Date: 07-01 at 05:55:58, iter: 168, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1181.11(10) mean: 1330.21, max: 1599.01
Date: 07-01 at 05:57:03, iter: 169, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1181.11(10) mean: 1251.69, max: 1396.48
Date: 07-01 at 05:58:06, iter: 170, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1181.11(10) mean: 1248.23, max: 1412.98
Date: 07-01 at 05:59:13, iter: 172, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1181.11(10) mean: 1467.76, max: 1753.54
