Date: 07-19 at 06:20:19, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1424.60(12) mean: 3123.08, max: 3722.29
Date: 07-19 at 06:21:10, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1374.13(11) mean: 3076.63, max: 3643.97
Date: 07-19 at 06:22:01, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1360.41(10) mean: 3013.85, max: 3498.98
Date: 07-19 at 06:22:52, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1358.48(10) mean: 2734.84, max: 3305.67
Date: 07-19 at 06:23:40, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1358.48(10) mean: 1466.96, max: 1562.23
Date: 07-19 at 06:24:30, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1358.48(10) mean: 1528.35, max: 1617.86
Date: 07-19 at 06:25:18, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1350.24(13) mean: 1556.26, max: 1711.98
Date: 07-19 at 06:26:07, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1329.06(13) mean: 1576.66, max: 1758.62
Date: 07-19 at 06:26:57, iter: 9, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1315.31(11) mean: 1527.25, max: 1758.85
Date: 07-19 at 06:27:46, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1290.29(10) mean: 1522.69, max: 1750.90
Date: 07-19 at 06:28:37, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1290.29(10) mean: 1453.76, max: 1696.83
Date: 07-19 at 06:29:25, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1279.36(10) mean: 1373.95, max: 1465.16
Date: 07-19 at 06:30:16, iter: 13, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1278.64(10) mean: 1413.36, max: 1522.87
Date: 07-19 at 06:31:06, iter: 14, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1278.64(10) mean: 1459.73, max: 1546.10
Date: 07-19 at 06:31:57, iter: 15, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1278.64(10) mean: 1422.75, max: 1542.98
Date: 07-19 at 06:32:48, iter: 16, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1278.64(10) mean: 1352.33, max: 1496.63
