Date: 07-17 at 22:04:53, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1468.72(12) mean: 2565.73, max: 3361.04
Date: 07-17 at 22:22:17, iter: 22, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1245.79(11) mean: 1343.02, max: 1446.64
Date: 07-17 at 22:23:08, iter: 23, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1245.47(12) mean: 1319.68, max: 1476.39
Date: 07-17 at 22:24:00, iter: 24, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1228.19(11) mean: 1270.99, max: 1340.97
Date: 07-17 at 22:24:52, iter: 25, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1221.58(11) mean: 1320.29, max: 1402.33
Date: 07-17 at 22:25:43, iter: 26, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1221.58(11) mean: 1322.80, max: 1413.13
Date: 07-17 at 22:26:36, iter: 27, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1209.95(11) mean: 1273.12, max: 1320.61
Date: 07-17 at 22:27:27, iter: 28, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1209.95(11) mean: 1320.98, max: 1383.59
Date: 07-17 at 22:28:20, iter: 29, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1209.95(11) mean: 1299.97, max: 1395.68
Date: 07-17 at 22:29:11, iter: 30, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1209.95(11) mean: 1271.87, max: 1345.52
Date: 07-17 at 22:30:05, iter: 31, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1209.95(11) mean: 1300.57, max: 1380.80
Date: 07-17 at 22:30:58, iter: 33, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1209.95(11) mean: 1386.06, max: 1515.00
Date: 07-17 at 22:31:50, iter: 34, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1209.95(11) mean: 1335.96, max: 1544.63
Date: 07-17 at 22:32:44, iter: 35, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1209.95(11) mean: 1385.47, max: 1607.45
Date: 07-17 at 22:33:35, iter: 36, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1209.95(11) mean: 1337.05, max: 1574.51
Date: 07-17 at 22:34:28, iter: 38, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1209.95(11) mean: 1441.19, max: 1632.87
Date: 07-17 at 22:35:20, iter: 39, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1209.95(11) mean: 1395.84, max: 1673.43
Date: 07-17 at 22:36:13, iter: 40, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1209.95(11) mean: 1353.10, max: 1617.95
Date: 07-17 at 22:37:03, iter: 41, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1209.95(11) mean: 1330.18, max: 1547.34
Date: 07-17 at 22:37:54, iter: 43, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1209.95(11) mean: 1460.72, max: 1708.97
Date: 07-17 at 22:38:48, iter: 44, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1209.95(11) mean: 1418.68, max: 1718.48
Date: 07-17 at 22:39:38, iter: 45, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1209.95(11) mean: 1412.57, max: 1748.94
Date: 07-17 at 22:40:31, iter: 46, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1209.95(11) mean: 1349.06, max: 1784.71
Date: 07-17 at 22:41:22, iter: 48, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1209.95(11) mean: 1448.42, max: 1744.78
Date: 07-17 at 22:42:12, iter: 49, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1209.95(11) mean: 1296.64, max: 1495.36
Date: 07-17 at 22:43:03, iter: 50, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1209.95(11) mean: 1272.63, max: 1341.63
Date: 07-17 at 22:43:53, iter: 51, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1209.95(11) mean: 1282.67, max: 1361.50
Date: 07-17 at 22:44:44, iter: 53, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1208.52(10) mean: 1411.56, max: 1608.12
Date: 07-17 at 22:45:32, iter: 54, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1208.45(10) mean: 1374.59, max: 1573.68
Date: 07-17 at 22:46:21, iter: 55, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1198.72(10) mean: 1260.78, max: 1381.00
Date: 07-17 at 22:47:09, iter: 56, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1197.28(10) mean: 1246.00, max: 1400.73
Date: 07-17 at 22:48:01, iter: 57, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1190.15(10) mean: 1265.26, max: 1419.24
Date: 07-17 at 22:48:50, iter: 58, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1190.15(10) mean: 1253.29, max: 1433.39
Date: 07-17 at 22:49:44, iter: 59, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1190.15(10) mean: 1225.90, max: 1312.87
Date: 07-17 at 22:50:34, iter: 60, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1190.15(10) mean: 1229.38, max: 1312.87
Date: 07-17 at 22:51:25, iter: 61, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1190.15(10) mean: 1224.27, max: 1318.18
Date: 07-17 at 22:52:15, iter: 63, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1190.15(10) mean: 1473.36, max: 1643.96
Date: 07-17 at 22:53:03, iter: 64, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1190.15(10) mean: 1268.19, max: 1444.25
Date: 07-17 at 22:53:54, iter: 65, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1190.15(10) mean: 1267.31, max: 1328.62
Date: 07-17 at 22:54:45, iter: 66, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1190.15(10) mean: 1263.96, max: 1333.06
Date: 07-17 at 22:55:36, iter: 68, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1190.15(10) mean: 1403.14, max: 1558.37
Date: 07-17 at 22:56:25, iter: 69, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1190.15(10) mean: 1281.67, max: 1490.61
Date: 07-17 at 22:57:14, iter: 70, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1186.49(10) mean: 1254.87, max: 1308.83
Date: 07-17 at 22:58:04, iter: 71, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1186.49(10) mean: 1275.74, max: 1352.48
Date: 07-17 at 22:58:53, iter: 72, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1186.46(10) mean: 1253.40, max: 1305.96
Date: 07-17 at 22:59:41, iter: 73, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1186.46(10) mean: 1276.51, max: 1376.86
Date: 07-17 at 23:00:32, iter: 74, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1183.59(10) mean: 1251.44, max: 1332.22
Date: 07-17 at 23:01:23, iter: 75, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1183.59(10) mean: 1239.31, max: 1341.67
Date: 07-17 at 23:02:13, iter: 76, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1183.59(10) mean: 1245.64, max: 1362.92
Date: 07-17 at 23:03:05, iter: 77, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1183.59(10) mean: 1236.73, max: 1312.36
Date: 07-17 at 23:03:57, iter: 78, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1183.59(10) mean: 1235.84, max: 1318.05
Date: 07-17 at 23:04:53, iter: 80, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1183.59(10) mean: 1448.14, max: 1648.54
Date: 07-17 at 23:05:41, iter: 81, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1183.59(10) mean: 1313.56, max: 1670.73
Date: 07-17 at 23:06:29, iter: 82, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1183.59(10) mean: 1293.68, max: 1380.07
Date: 07-17 at 23:07:20, iter: 83, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1183.59(10) mean: 1296.59, max: 1384.09
Date: 07-17 at 23:08:08, iter: 85, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1183.59(10) mean: 1431.50, max: 1617.83
Date: 07-17 at 23:08:58, iter: 86, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1183.59(10) mean: 1288.76, max: 1502.28
Date: 07-17 at 23:09:46, iter: 87, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1183.59(10) mean: 1256.48, max: 1360.88
Date: 07-17 at 23:10:37, iter: 88, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1183.59(10) mean: 1246.56, max: 1376.53
Date: 07-17 at 23:11:24, iter: 90, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1183.59(10) mean: 1382.51, max: 1631.64
Date: 07-17 at 23:12:14, iter: 91, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1183.59(10) mean: 1354.92, max: 1566.35
Date: 07-17 at 23:13:01, iter: 92, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1183.59(10) mean: 1255.03, max: 1378.13
Date: 07-17 at 23:13:51, iter: 93, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1183.59(10) mean: 1257.26, max: 1334.51
Date: 07-17 at 23:14:40, iter: 95, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1183.59(10) mean: 1443.35, max: 1705.68
Date: 07-17 at 23:15:27, iter: 96, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1183.59(10) mean: 1346.08, max: 1619.30
Date: 07-17 at 23:16:17, iter: 97, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1183.59(10) mean: 1338.19, max: 1573.25
Date: 07-17 at 23:17:04, iter: 98, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1183.59(10) mean: 1289.13, max: 1386.52
Date: 07-17 at 23:17:53, iter: 100, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1183.59(10) mean: 1420.06, max: 1801.34
Date: 07-17 at 23:18:40, iter: 101, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1183.59(10) mean: 1308.65, max: 1449.81
Date: 07-17 at 23:19:32, iter: 102, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1183.59(10) mean: 1323.81, max: 1472.81
Date: 07-17 at 23:20:20, iter: 103, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1183.59(10) mean: 1302.95, max: 1470.15
Date: 07-17 at 23:21:09, iter: 105, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1183.59(10) mean: 1441.56, max: 1742.54
Date: 07-17 at 23:21:58, iter: 106, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1183.59(10) mean: 1441.07, max: 1779.73
Date: 07-17 at 23:22:48, iter: 107, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1183.59(10) mean: 1343.05, max: 1568.00
Date: 07-17 at 23:23:39, iter: 108, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1183.59(10) mean: 1328.49, max: 1557.44
Date: 07-17 at 23:24:31, iter: 110, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1183.59(10) mean: 1402.21, max: 1614.54
Date: 07-17 at 23:25:21, iter: 111, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1183.59(10) mean: 1328.56, max: 1566.79
Date: 07-17 at 23:26:09, iter: 112, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1183.59(10) mean: 1299.44, max: 1450.59
Date: 07-17 at 23:27:01, iter: 113, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1183.59(10) mean: 1293.90, max: 1467.89
Date: 07-17 at 23:27:49, iter: 115, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1183.59(10) mean: 1407.25, max: 1687.04
Date: 07-17 at 23:28:39, iter: 116, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1183.59(10) mean: 1338.40, max: 1569.87
Date: 07-17 at 23:29:30, iter: 117, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1183.59(10) mean: 1246.93, max: 1369.46
Date: 07-17 at 23:30:22, iter: 118, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1183.59(10) mean: 1253.96, max: 1404.31
Date: 07-17 at 23:31:14, iter: 120, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1183.59(10) mean: 1451.46, max: 1660.24
Date: 07-17 at 23:32:03, iter: 121, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1183.59(10) mean: 1367.32, max: 1679.07
Date: 07-17 at 23:32:52, iter: 122, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1183.59(10) mean: 1260.66, max: 1363.29
Date: 07-17 at 23:33:41, iter: 123, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1183.59(10) mean: 1272.89, max: 1396.04
Date: 07-17 at 23:34:30, iter: 125, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1183.59(10) mean: 1410.73, max: 1634.96
Date: 07-17 at 23:35:20, iter: 126, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1183.59(10) mean: 1401.03, max: 1682.60
Date: 07-17 at 23:36:08, iter: 127, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1183.59(10) mean: 1278.42, max: 1489.03
Date: 07-17 at 23:36:59, iter: 128, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1183.59(10) mean: 1256.90, max: 1384.77
Date: 07-17 at 23:37:50, iter: 130, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1183.59(10) mean: 1398.66, max: 1583.75
Date: 07-17 at 23:38:40, iter: 131, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1183.59(10) mean: 1287.30, max: 1530.90
Date: 07-17 at 23:39:31, iter: 132, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1183.59(10) mean: 1272.26, max: 1397.33
Date: 07-17 at 23:40:23, iter: 133, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1183.59(10) mean: 1256.32, max: 1406.49
Date: 07-17 at 23:41:15, iter: 135, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1183.59(10) mean: 1441.53, max: 1675.23
Date: 07-17 at 23:42:06, iter: 136, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48 best obj: 1183.59(10) mean: 1359.10, max: 1712.90
