Date: 01-09 at 23:05:22, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48, best obj: 1418.21(9), mean: 2593.55, max: 3227.64
Date: 01-09 at 23:06:15, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48, best obj: 1370.93(9), mean: 2348.42, max: 3056.64
Date: 01-09 at 23:07:12, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48, best obj: 1367.31(9), mean: 2320.31, max: 3000.83
Date: 01-09 at 23:08:05, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48, best obj: 1294.06(12), mean: 1427.37, max: 1537.49
Date: 01-09 at 23:09:04, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48, best obj: 1288.59(12), mean: 1468.39, max: 1567.65
Date: 01-09 at 23:09:58, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48, best obj: 1287.62(12), mean: 1507.23, max: 1610.68
Date: 01-09 at 23:10:54, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48, best obj: 1281.50(12), mean: 1545.38, max: 1655.16
Date: 01-09 at 23:11:51, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48, best obj: 1273.71(12), mean: 1546.89, max: 1616.85
Date: 01-09 at 23:12:51, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48, best obj: 1273.71(12), mean: 1353.60, max: 1448.94
Date: 01-09 at 23:13:50, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48, best obj: 1273.71(12), mean: 1391.56, max: 1499.92
Date: 01-09 at 23:14:51, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48, best obj: 1273.71(12), mean: 1370.25, max: 1533.49
Date: 01-09 at 23:15:51, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48, best obj: 1273.71(12), mean: 1396.82, max: 1564.31
Date: 01-09 at 23:16:52, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48, best obj: 1273.71(12), mean: 1522.70, max: 1699.61
Date: 01-09 at 23:17:54, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48, best obj: 1273.71(12), mean: 1394.72, max: 1627.17
Date: 01-09 at 23:18:54, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48, best obj: 1273.71(12), mean: 1413.20, max: 1599.10
Date: 01-09 at 23:19:54, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48, best obj: 1273.71(12), mean: 1419.21, max: 1618.83
Date: 01-09 at 23:20:55, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48, best obj: 1273.71(12), mean: 1496.55, max: 1735.27
Date: 01-09 at 23:21:57, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: false, Khoo: 1144.48, best obj: 1273.71(12), mean: 1477.79, max: 1677.71
