Date: 07-27 at 18:06:33, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1461.03(17), mean: 2316.87, max: 2845.83
Date: 07-27 at 18:09:20, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1346.79(17), mean: 2168.35, max: 2803.52
Date: 07-27 at 18:12:12, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1307.62(17), mean: 2065.61, max: 2732.12
Date: 07-27 at 18:15:07, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1307.48(17), mean: 1929.83, max: 2707.00
Date: 07-27 at 18:18:04, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1307.48(17), mean: 1797.53, max: 2613.65
Date: 07-27 at 18:21:08, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1307.48(17), mean: 1453.94, max: 1565.03
Date: 07-27 at 18:24:04, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1307.48(17), mean: 1463.38, max: 1597.86
Date: 07-27 at 18:27:00, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1307.48(17), mean: 1500.82, max: 1641.87
Date: 07-27 at 18:30:00, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1307.48(17), mean: 1528.55, max: 1660.72
Date: 07-27 at 18:33:06, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1307.48(17), mean: 1448.55, max: 1664.40
Date: 07-27 at 18:36:09, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1307.48(17), mean: 1460.20, max: 1686.87
Date: 07-27 at 18:39:19, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1307.48(17), mean: 1391.98, max: 1484.77
Date: 07-27 at 18:42:26, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1307.48(17), mean: 1353.04, max: 1406.50
Date: 07-27 at 18:45:35, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1307.48(17), mean: 2444.58, max: 2965.39
Date: 07-27 at 18:48:49, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1307.48(17), mean: 2172.34, max: 2841.03
Date: 07-27 at 18:52:06, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1307.48(17), mean: 1680.26, max: 2799.50
Date: 07-27 at 18:55:21, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1307.48(17), mean: 1583.56, max: 2484.11
Date: 07-27 at 18:58:34, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1307.48(17), mean: 1538.83, max: 2436.83
Date: 07-27 at 19:01:51, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1307.48(17), mean: 1563.10, max: 2422.86
Date: 07-27 at 19:05:15, #particle: 15, iter: 21, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1307.48(17), mean: 1534.36, max: 2432.28
Date: 07-27 at 19:08:39, #particle: 15, iter: 22, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1307.48(17), mean: 1514.48, max: 2409.47
Date: 07-27 at 19:12:05, #particle: 15, iter: 23, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1306.10(17), mean: 1391.90, max: 1541.51
Date: 07-27 at 19:15:29, #particle: 15, iter: 24, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1306.10(17), mean: 1392.40, max: 1571.88
Date: 07-27 at 19:18:59, #particle: 15, iter: 25, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1306.10(17), mean: 1400.55, max: 1551.56
Date: 07-27 at 19:22:30, #particle: 15, iter: 26, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1306.10(17), mean: 1414.32, max: 1597.93
Date: 07-27 at 19:26:10, #particle: 15, iter: 27, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1306.10(17), mean: 1373.05, max: 1507.37
Date: 07-27 at 19:29:46, #particle: 15, iter: 28, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1306.10(17), mean: 1380.55, max: 1519.91
Date: 07-27 at 19:33:26, #particle: 15, iter: 29, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1306.10(17), mean: 1352.18, max: 1428.21
Date: 07-27 at 19:37:42, #particle: 15, iter: 30, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1306.10(17), mean: 1355.61, max: 1409.26
Date: 07-27 at 19:42:01, #particle: 15, iter: 31, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1306.10(17), mean: 1381.63, max: 1434.31
Date: 07-27 at 19:46:35, #particle: 15, iter: 32, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1306.10(17), mean: 1356.89, max: 1429.64
Date: 07-27 at 19:51:30, #particle: 15, iter: 34, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1306.10(17), mean: 2414.46, max: 2740.31
Date: 07-27 at 19:55:41, #particle: 15, iter: 35, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1306.10(17), mean: 2330.23, max: 2727.79
Date: 07-27 at 20:00:00, #particle: 15, iter: 36, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1306.10(17), mean: 2146.68, max: 2647.65
Date: 07-27 at 20:04:22, #particle: 15, iter: 37, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1306.10(17), mean: 2096.15, max: 2604.77
Date: 07-27 at 20:08:47, #particle: 15, iter: 38, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1306.10(17), mean: 1824.89, max: 2495.74
Date: 07-27 at 20:13:01, #particle: 15, iter: 39, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1306.10(17), mean: 1418.41, max: 1568.44
Date: 07-27 at 20:17:06, #particle: 15, iter: 40, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1306.10(17), mean: 1457.82, max: 1611.97
Date: 07-27 at 20:21:19, #particle: 15, iter: 41, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1306.10(17), mean: 1469.80, max: 1656.85
Date: 07-27 at 20:25:25, #particle: 15, iter: 42, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1306.10(17), mean: 1455.63, max: 1634.75
Date: 07-27 at 20:29:32, #particle: 15, iter: 44, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1306.10(17), mean: 2439.27, max: 2899.14
Date: 07-27 at 20:33:53, #particle: 15, iter: 45, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1306.10(17), mean: 2200.06, max: 2917.21
Date: 07-27 at 20:38:16, #particle: 15, iter: 46, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1306.10(17), mean: 2142.97, max: 2893.19
Date: 07-27 at 20:42:41, #particle: 15, iter: 47, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1306.10(17), mean: 2045.17, max: 2900.29
Date: 07-27 at 20:47:08, #particle: 15, iter: 48, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1306.10(17), mean: 1661.69, max: 2747.62
Date: 07-27 at 20:51:30, #particle: 15, iter: 49, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1306.10(17), mean: 1528.14, max: 2493.85
Date: 07-27 at 20:55:57, #particle: 15, iter: 50, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1270.63(16), mean: 1391.94, max: 1573.09
Date: 07-27 at 21:00:15, #particle: 15, iter: 51, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1264.97(16), mean: 1436.81, max: 1634.15
Date: 07-27 at 21:04:05, #particle: 15, iter: 52, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1264.97(16), mean: 1480.47, max: 1686.35
Date: 07-27 at 21:08:03, #particle: 15, iter: 53, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1264.97(16), mean: 1358.24, max: 1459.18
Date: 07-27 at 21:11:45, #particle: 15, iter: 54, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1264.97(16), mean: 1405.48, max: 1512.97
Date: 07-27 at 21:15:28, #particle: 15, iter: 55, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1264.97(16), mean: 1455.86, max: 1575.55
Date: 07-27 at 21:19:20, #particle: 15, iter: 56, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1264.97(16), mean: 1361.24, max: 1431.60
Date: 07-27 at 21:23:02, #particle: 15, iter: 57, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1264.97(16), mean: 1362.45, max: 1480.98
Date: 07-27 at 21:26:41, #particle: 15, iter: 58, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1264.97(16), mean: 1359.85, max: 1516.76
Date: 07-27 at 21:30:22, #particle: 15, iter: 59, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1264.97(16), mean: 1338.55, max: 1436.55
Date: 07-27 at 21:33:57, #particle: 15, iter: 60, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1264.97(16), mean: 1383.59, max: 1474.35
Date: 07-27 at 21:37:47, #particle: 15, iter: 62, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1264.97(16), mean: 2374.62, max: 2701.23
Date: 07-27 at 21:41:35, #particle: 15, iter: 63, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1264.97(16), mean: 1657.84, max: 2454.99
Date: 07-27 at 21:45:14, #particle: 15, iter: 64, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1264.97(16), mean: 1689.11, max: 2485.89
Date: 07-27 at 21:49:01, #particle: 15, iter: 65, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1264.97(16), mean: 1623.13, max: 2520.18
Date: 07-27 at 21:52:47, #particle: 15, iter: 66, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1264.97(16), mean: 1577.28, max: 2338.19
Date: 07-27 at 21:56:41, #particle: 15, iter: 67, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1264.97(16), mean: 1476.96, max: 1664.15
Date: 07-27 at 22:00:28, #particle: 15, iter: 68, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1264.97(16), mean: 1475.08, max: 1685.24
