Date: 07-27 at 15:23:25, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1432.41(17), mean: 2200.64, max: 2808.22
Date: 07-27 at 15:26:22, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1444.89(19), mean: 2126.58, max: 2829.97
Date: 07-27 at 15:27:38, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1372.99(19), mean: 2040.31, max: 2785.24
Date: 07-27 at 15:29:01, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1356.81(18), mean: 1994.57, max: 2800.04
Date: 07-27 at 15:30:31, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1356.17(18), mean: 1867.77, max: 2732.50
Date: 07-27 at 15:31:57, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1356.17(18), mean: 1788.05, max: 2730.21
Date: 07-27 at 15:33:16, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1356.17(18), mean: 1448.39, max: 1580.95
Date: 07-27 at 15:34:32, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1356.17(18), mean: 1488.39, max: 1628.59
Date: 07-27 at 15:35:48, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1356.17(18), mean: 1488.11, max: 1659.05
Date: 07-27 at 15:37:07, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1356.17(18), mean: 1462.36, max: 1622.57
Date: 07-27 at 15:38:32, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1335.21(18), mean: 1400.56, max: 1502.98
Date: 07-27 at 15:39:55, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1333.94(18), mean: 1456.92, max: 1562.52
Date: 07-27 at 15:41:21, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1333.94(18), mean: 1438.91, max: 1586.82
Date: 07-27 at 15:42:48, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1306.74(17), mean: 1440.11, max: 1562.64
Date: 07-27 at 15:44:39, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1288.47(16), mean: 1375.39, max: 1475.58
Date: 07-27 at 15:46:20, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1288.47(16), mean: 1364.65, max: 1510.58
Date: 07-27 at 15:47:51, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1288.47(16), mean: 1395.85, max: 1533.66
Date: 07-27 at 15:49:32, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1288.47(16), mean: 1378.21, max: 1490.93
Date: 07-27 at 15:51:14, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1288.47(16), mean: 1347.43, max: 1419.65
Date: 07-27 at 15:52:56, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1288.47(16), mean: 1365.22, max: 1422.80
Date: 07-27 at 15:54:53, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1272.22(16), mean: 1334.01, max: 1446.32
Date: 07-27 at 15:57:04, #particle: 15, iter: 21, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1261.84(16), mean: 1356.10, max: 1515.22
Date: 07-27 at 15:59:14, #particle: 15, iter: 22, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1261.84(16), mean: 1356.60, max: 1546.97
Date: 07-27 at 16:01:26, #particle: 15, iter: 23, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1261.84(16), mean: 1339.42, max: 1466.81
Date: 07-27 at 16:03:40, #particle: 15, iter: 24, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1261.84(16), mean: 1301.29, max: 1453.77
Date: 07-27 at 16:05:33, #particle: 15, iter: 25, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1261.84(16), mean: 1276.82, max: 1354.29
Date: 07-27 at 16:07:25, #particle: 15, iter: 26, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1260.21(16), mean: 1272.07, max: 1315.64
Date: 07-27 at 16:08:59, #particle: 15, iter: 27, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1260.21(16), mean: 1271.10, max: 1312.51
Date: 07-27 at 16:10:36, #particle: 15, iter: 28, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1260.21(16), mean: 1272.42, max: 1321.74
Date: 07-27 at 16:12:12, #particle: 15, iter: 29, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1260.21(16), mean: 1284.64, max: 1325.20
Date: 07-27 at 16:13:52, #particle: 15, iter: 30, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1260.21(16), mean: 1270.56, max: 1312.51
Date: 07-27 at 16:15:33, #particle: 15, iter: 31, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1260.21(16), mean: 1273.11, max: 1312.51
Date: 07-27 at 16:17:14, #particle: 15, iter: 32, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1260.21(16), mean: 1269.87, max: 1312.51
Date: 07-27 at 16:18:58, #particle: 15, iter: 33, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1260.21(16), mean: 1270.29, max: 1319.33
Date: 07-27 at 16:20:44, #particle: 15, iter: 34, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1260.21(16), mean: 1270.75, max: 1319.33
Date: 07-27 at 16:22:34, #particle: 15, iter: 35, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1260.21(16), mean: 1268.31, max: 1319.33
